SEBI REPORT For Trade date 14-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
Punjab National Bank,INE160A01022,1354613,1400.18
"NIIT Ltd.,",INE161A01038,79606,108.03
VIKAS LIFECARE LIMITED,INE161L01027,826,0.04
GUJAR IN PWR,INE162A01010,45505,91.00
LUMAX INDUST,INE162B01018,305,15.07
NOCIL LTD,INE163A01018,39997,82.44
BALMER LAWRI,INE164A01016,79088,175.77
Kellton Tech Solutions Ltd.,INE164B01030,139692,38.28
Jammu and Kashmir Bank Ltd.,INE168A01041,502631,555.09
Emcure Pharmaceuticals Limited,INE168P01015,780,10.97
Coromandel International Limited,INE169A01031,4991,115.43
BORANA WEAVES LIMITED,INE16SF01016,1059,2.44
SATIA INDUSTRIES LIMITED,INE170E01023,4225,3.99
HGSL,INE170I01016,2937,25.33
Salasar Techno Engineering Limited,INE170V01027,119602,13.54
Federal Bank Ltd.,INE171A01029,94618,192.37
Bharat Dynamics Limited,INE171Z01026,112507,1897.80
Castrol India Ltd,INE172A01027,114209,243.44
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,119416,74.82
"Jain Irrigation Systems Ltd.,",INE175A01038,188168,101.61
BATA INDI LT,INE176A01028,4013,49.79
Havells India Limited,INE176B01034,22547,353.71
INGERSOL RND,INE177A01018,100008,3827.21
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,311,19.04
GODAWARI POWER AND ISPAT LTD.,INE177H01039,98362,268.23
CHENNAI PETR,INE178A01016,19855,150.57
Procter & Gamble Hygiene & Health Care L,INE179A01014,104,10.80
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,1767,28.28
Capri Global Capital Limited,INE180C01042,82950,150.68
PFIZER LTD.,INE182A01018,1042,58.07
MARATHON NEX,INE182D01020,302285,2028.78
FINOLEX IND,INE183A01024,69792,152.94
Everest Kanto Cylinders Ltd.,INE184H01027,15655,22.67
Diffusion Engineers Limited,INE184O01015,2823,10.66
GUJ ALKALI,INE186A01019,19173,126.43
TALBRO AUT C,INE187D01029,1892,5.85
FERT & CHEM,INE188A01015,21695,212.54
IGARASHI MOT,INE188B01013,1218,7.03
Styrenix Performance Materials Limited,INE189B01011,840,22.93
Nelcast Limited,INE189I01024,5838,8.34
GNG Electronics Limited,INE18JU01028,4993,18.63
Orchid Pharma Limited,INE191A01027,8351,65.14
Welspun Corp Limited,INE191B01025,27877,245.24
PVR INOX LIMITED,INE191H01014,21298,245.81
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,11199,124.63
WELSPUN LIVING LIMITED,INE192B01031,287560,406.79
GRM Overseas Ltd.,INE192H01020,48028,179.61
Avenue Supermarts Limited,INE192R01011,6698,298.50
"Bajaj Electricals Ltd.,",INE193E01025,9990,62.62
"Supreme Industries Ltd.,",INE195A01028,4248,187.20
PNC Infratech Limited,INE195J01029,42922,142.03
PROZONE REALTY LIMITED,INE195N01013,100,0.06
Marico Limited,INE196A01026,8270,60.14
"Jyoti Structures Ltd.,",INE197A01024,327796,59.50
Jindal Poly Films Ltd.,INE197D01010,4640,28.03
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,501,31.66
Jagran Prakashan Limited,INE199G01027,3349,2.45
Shreeji Shipping Global Limited,INE1B6101010,206,0.50
Siemens Energy India Limited,INE1NPP01017,5520,185.11
Raymond Realty Limited,INE1SY401010,4770,31.32
STL Networks Limited,INE1VXE01018,200,0.06
GE Vernova T&D India Limited,INE200A01026,1996,57.23
Varun Beverages Limited,INE200M01039,336990,1647.74
"Manali Petrochemicals Ltd.,",INE201A01024,3067,2.16
EXPLEO SOLUTIONS LIMITED,INE201K01015,350,4.28
G R Infraprojects Limited,INE201P01022,2749,36.95
Indian Renewable Energy Development Agency Limited,INE202E01016,511462,835.19
AstraZeneca Pharma India Ltd.,INE203A01020,436,40.39
Indraprashta  Gas Ltd.,INE203G01027,44864,95.96
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,284511,1285.27
"Elecon Engineering Co.Ltd.,",INE205B01031,40042,235.06
Poly Medicure Ltd,INE205C01021,6000,122.69
Authum Investment & Infrastructure Limit,INE206F01022,351,10.10
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,20,0.13
ASHOK LEYLND,INE208A01029,252496,341.73
Aegis Logistics Ltd.,INE208C01025,48135,384.97
SUNDROP BRANDS LIMITED,INE209A01019,79,0.65
RICO Auto Industries Ltd.,INE209B01025,66953,73.10
JUPITER WAGONS LIMITED,INE209L01016,109790,401.53
"Phoenix Mills Ltd.,",INE211B01039,7059,114.83
Power Mech Projects Limited,INE211R01019,6547,194.42
AIA Engineering Ltd.,INE212H01026,926,33.00
S.P. Apparels Limited,INE212I01016,1125,9.18
Oil And Natural Gas Corporation Ltd,INE213A01029,212740,549.66
"Banco Products (India) Ltd.,",INE213C01025,21269,161.07
LTIMindtree Limited,INE214T01019,3542,204.94
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7714,12.23
"Britannia Industries Ltd.,",INE216A01030,5149,307.09
AAVAS Financiers Limited,INE216P01012,4511,82.13
Zuari Industries Limited,INE217A01012,4950,18.07
Kajaria Ceramics Ltd,INE217B01036,4335,59.53
Shriram Properties Limited,INE217L01019,84650,82.05
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3432,42.06
JSL,INE220G01021,10221,75.84
Credo Brands Marketing Limited,INE220Q01020,12435,15.95
Sharat Industries Ltd.,INE220Z01013,506386,656.19
DYNAMATIC TE,INE221B01012,371,29.65
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,14252,123.72
Greaves Cotton Ltd.,INE224A01026,144217,327.27
SYMP COM SYS,INE225D01027,9968,90.09
"Voltas Ltd.,",INE226A01021,7994,110.38
M M FORGINGS,INE227C01017,203,0.71
Kalpataru Limited,INE227J01012,529,2.02
Clean Science and Technology Limited,INE227W01023,11847,139.60
Usha Martin Ltd.,INE228A01035,26129,90.83
Asahi Songwon Colors Ltd.,INE228I01012,2699,8.21
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,22409,65.54
Nitin Spinners Ltd.,INE229H01012,3951,15.32
EIH Ltd,INE230A01023,32212,128.25
Rama Steel Tubes Limited,INE230R01035,255826,32.47
Sasken Technologies Limited,INE231F01020,323,4.51
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,19901,18.56
Sun Pharma Advanced Research Company Ltd,INE232I01014,41985,62.45
Godrej Industries Ltd.,INE233A01035,4398,51.15
BLUE DART EX,INE233B01017,2272,96.45
NOVARTIS IND,INE234A01025,16519,148.19
"Finolex Cables Ltd.,",INE235A01022,37163,354.14
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,36075,195.12
TVS Electronics Ltd.,INE236G01019,5,0.03
Kotak Mahindra Bank Ltd.,INE237A01028,6918,144.00
AXIS Bank Ltd.,INE238A01034,50126,588.95
NESTLE LTD,INE239A01024,13903,162.37
GOLDE LAMINA,INE239C01020,1202,22.30
OM INFRA LIMITED,INE239D01028,4233,5.28
INDIAN OIL C,INE242A01010,303701,450.80
Anant Raj Limited,INE242C01024,1206047,8496.76
BF UTILITIES,INE243D01012,9248,75.39
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,60081,24.25
Uniparts India Limited,INE244O01017,3090,12.37
Tata Power Co. Ltd,INE245A01021,273573,1081.90
Ramco Systems Ltd,INE246B01019,105,0.61
Gujarat State Petronet Ltd.,INE246F01010,14989,50.21
Jindal Worldwide Ltd.,INE247D01039,42231,19.34
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,33939,119.35
Mazagon Dock Shipbuilders Limited,INE249Z01020,90233,2709.72
Kirloskar Industries Ltd,INE250A01039,541,22.57
D-Link (India) Ltd,INE250K01012,17683,88.84
Zen Technologies Ltd.,INE251B01027,81569,1500.62
"Hindustan Motors Ltd.,",INE253A01025,400,0.08
"Hindustan Foods Ltd.,",INE254N01026,2400,13.48
EPL LIMITED,INE255A01020,37928,86.92
GULSHAN POLY,INE255D01024,5857,10.96
MSTC Limited,INE255X01014,18782,101.69
ZEE ENTER,INE256A01028,2116295,2503.05
Triveni Engineering & Industries Ltd,INE256C01024,29140,115.86
Dynemic Products Ltd.,INE256H01015,26,0.09
"Bharat Heavy Electricals Ltd.,",INE257A01026,276151,689.32
BEML LTD,INE258A01016,20170,865.49
FDC Ltd.,INE258B01022,4939,23.72
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10926,62.67
"Colgate-Palmolive (India) Ltd.,",INE259A01022,16585,390.96
Godfrey Phillips India Ltd.,INE260B01028,16124,572.76
OLECTRA GREENTECH LIMITED,INE260D01016,28418,438.59
Persistent Systems Limited,INE262H01021,9187,501.25
BHARAT ELECT,INE263A01024,803676,3069.11
Keystone Realtors Limited,INE263M01029,25,0.16
Capacit'e Infraprojects Limited,INE264T01014,19896,62.40
Entertainment Network (India) Ltd,INE265F01028,300,0.72
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,79596,77.62
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,11,0.17
"Hindustan Zinc Ltd.,",INE267A01025,199589,980.83
SONAT SOFTWR,INE269A01021,51833,205.30
LMW Limited,INE269B01029,260,39.05
ALOK INDUSTR,INE270A01029,878035,179.99
Vishnu Chemicals Limited,INE270I01022,9126,45.68
Maharashtra Seamless Ltd.,INE271B01025,39353,268.42
DLF LIMITED,INE271C01023,80576,630.33
WENDT INDIA,INE274C01019,661,62.98
WESTLIFE FOODWORLD LIMITED,INE274F01020,2310,16.43
Dhani Services Limited,INE274G01010,139735,95.08
Oil India Limited,INE274J01014,73185,328.04
Shankara Building Products Limited,INE274V01019,35,0.00
AJAX Engineering Limited,INE274Y01021,1346,9.28
HUHTAMAKI INDIA LIMITED,INE275B01026,4329,10.22
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2715,22.08
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,9019,30.44
Swaraj Engines Ltd.,INE277A01016,1670,72.07
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2756,39.66
Sandhar Technologies Limited,INE278H01035,5739,28.87
Navkar Corporation Limited,INE278M01019,13110,17.77
Campus Activewear Limited,INE278Y01022,24596,74.40
"Universal Cables Ltd.,",INE279A01012,268,1.94
Titan Company Limited,INE280A01028,12368,435.19
CENTURY EXT,INE281A01026,30,0.01
Lloyds Metals and Energy Limited,INE281B01032,38133,356.89
Royal Orchid Hotels Ltd,INE283H01019,8607,42.92
ESAB INDIA,INE284A01012,12,0.67
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,18821,46.20
S.J.S. Enterprises Limited,INE284S01014,2884,39.45
ELGI EQUIP,INE285A01027,17517,96.39
SPICEJET LTD,INE285B01017,3001126,1162.84
SIS LIMITED,INE285J01028,1451,5.64
Techno Electric & Engineering Company Limited,INE285K01026,29614,424.25
"Subros Ltd.,",INE287B01021,12940,138.93
MIC Electronics Limited,INE287C01037,56720,38.52
"Maharashtra Scooters Ltd.,",INE288A01013,555,73.25
Deepak Nitrite Limited,INE288B01029,14705,285.44
GIC HOUSI FI,INE289B01019,9405,19.60
"Nahar Spinning Mills Ltd.,",INE290A01027,417,0.87
CarTrade Tech Limited,INE290S01011,947,19.34
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6411,227.42
KDDL Ltd,INE291D01011,766,21.33
HBL ENGINEERING LIMITED,INE292B01021,38329,282.69
SML ISUZU LIMITED,INE294B01019,1496,47.51
The Anup Engineering Ltd,INE294Z01018,1475,41.75
BAJAJ AUTO F,INE296A01032,76656,748.98
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,1491,10.57
CUMMINS INDI,INE298A01020,3010,115.92
Shree Precoated Steels Ltd.,INE298G01027,1420,14.58
"Aries Agro Limited,",INE298I01015,100,0.38
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,18311,151.97
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,25869,307.20
Crompton Greaves Consumer Electricals Limited,INE299U01018,117248,376.41
RAYMOND LTD,INE301A01014,31554,218.35
National Securities Depository Limited,INE301O01023,692888,8733.95
Exide Industries Ltd.,INE302A01020,102972,433.52
Kalyan Jewellers India Limited,INE303R01014,147471,762.46
MUKAND,INE304A01026,5011,7.58
BlueStone Jewellery and Lifestyle Limited,INE304W01038,1230,8.85
TOURISM FINA,INE305A01023,2105212,1521.44
Panama Petrochem Ltd.,INE305C01029,420,1.35
Bajaj Hindusthan Sugar Limited,INE306A01021,492851,118.15
Quick Heal Technologies Limited,INE306L01010,10547,38.18
INTELLECT DESIGN ARENA LIMITED,INE306R01017,6197,64.69
Syncom Formulations (India) Ltd.,INE312C01025,1200,0.26
Gokul Agro Resources Ltd,INE314T01033,10409,25.97
Bharat Wire Ropes Limited,INE316L01019,5683,10.58
NESCO LIMITD,INE317F01035,6185,88.41
Metro Brands Limited,INE317I01021,944,10.96
Mitsu Chem Plast Limited,INE317V01016,73179,81.19
Pidilite Industries Ltd.,INE318A01026,7500,115.39
Centum Electronics Ltd,INE320B01020,362,9.41
RITES Limited,INE320J01015,116797,328.03
AG VENTURES LIMITED,INE321D01016,1623,2.65
DOMS Industries Limited,INE321T01012,3431,89.81
GILLETTE IND,INE322A01010,1701,173.99
BOSCH LTD,INE323A01026,393,152.85
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1226,6.32
Puravankara Limited,INE323I01011,34721,101.69
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,50,0.08
Jindal Saw Ltd.,INE324A01032,237725,521.36
Sarveshwar Foods Limited,INE324X01026,1,0.00
TIMKEM LT,INE325A01013,1191,36.57
Dollar Industries Limited,INE325C01035,1802,7.59
Sindhu Trade Links Limited,INE325D01025,6146,1.69
Lupin Ltd,INE326A01037,11165,224.14
Happy Forgings Limited,INE330T01021,894,8.44
The Ramco Cements Limited,INE331A01037,3322,35.94
"Thomas Cook (India) Ltd.,",INE332A01027,69613,148.51
STERLING TOO,INE334A01023,6998,26.82
SUR.ROSH LTD,INE335A01020,16890,51.05
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,80419,616.29
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,961,13.59
"Thirumalai Chemicals Ltd.,",INE338A01024,16009,50.30
Bodal Chemicals Ltd,INE338D01028,30146,22.94
Concord Biotech Limited,INE338H01029,1376,23.32
Motilal Oswal Financial Services Limited,INE338I01027,18711,163.89
BIRLA CORPOR,INE340A01012,10004,128.99
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2166,7.31
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,329,44.74
Rajesh Exports Ltd.,INE343B01030,38572,82.13
Bharti Hexacom Limited,INE343G01021,2725,48.84
SOLAR IND,INE343H01029,5051,733.36
InfoBeans Technologies Limited,INE344S01016,794,3.65
HIND.OIL EXP,INE345A01011,40957,79.29
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2400,5.89
MANGALAM CEM,INE347A01017,2052,16.18
PETRONET LNG,INE347G01014,65085,197.14
Magadh Sugar & Energy Limited,INE347W01011,92,0.65
Ashapura Minechem Ltd,INE348A01023,78187,334.83
CENTURYPLY,INE348B01021,1581,12.60
MAS Financial Services Limited,INE348L01012,7669,21.25
NRB Bearings Ltd.,INE349A01021,9374,27.22
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1766,9.09
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23975,128.63
Optiemus Infracom Limited,INE350C01017,2472,16.12
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,459,2.81
Jaiprakash Hydro-Power Ltd.,INE351F01018,1458853,307.43
India Tourism Development Corporati,INE353K01014,7779,51.11
Bhageria Industries Limited,INE354C01027,800,1.56
Somany Ceramics Limited,INE355A01028,1287,6.23
Mphasis Limited,INE356A01018,4163,119.38
ABBOTT INDIA LTD,INE358A01014,374,118.05
Lancer Container Lines Limited,INE359U01028,250,0.03
Divi's Laboratories Ltd.,INE361B01024,1793,141.69
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,87928,977.99
DATAM GLOB,INE365B01017,7024,64.51
Ashiana Housing Limited,INE365D01021,669,2.30
Dwarikesh Sugar Industries Ltd.,INE366A01041,41577,25.41
VRL Logistics Limited,INE366I01010,9117,25.65
Prime Focus Limited,INE367G01038,10552,19.24
"Excell Industries Ltd.,",INE369A01029,1078,13.22
Graphite India Ltd.,INE371A01025,44263,246.97
Amber Enterprises India Limited,INE371P01015,2837,222.37
APAR INDUS,INE372A01015,2266,196.34
"Precision Wires India ltd.,",INE372C01037,12851,25.23
BASF INDIA,INE373A01013,1858,90.65
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,47056,171.10
Waaree Energies Limited,INE377N01017,39275,1359.02
Bajaj Housing Finance Limited,INE377Y01014,582192,687.44
ITC Hotels Limited,INE379A01028,275044,611.75
UNITED FOODBRANDS LIMITED,INE382M01027,9860,29.59
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,53780,1284.08
INDIA CEMENT,INE383A01012,8648,32.90
RANE HOLDIN,INE384A01010,137,2.20
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,23956,136.00
SG MART LIMITED,INE385F01024,150,0.51
Dishman Carbogen Amcis Limited,INE385W01011,838,2.40
VESUVIUSINDA,INE386A01023,5584,30.00
Astra Microwave Products Ltd.,INE386C01029,76223,332.55
"Shivalik Bimetal Controls Ltd.,",INE386D01027,3736,20.07
Sundram Fasteners Ltd.,INE387A01021,2759,29.80
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,66757,167.83
MALLCOM (INDIA) LTD.,INE389C01015,64,0.74
KEC International Ltd.,INE389H01022,62712,547.14
GPT Infraprojects limited,INE390G01014,500,0.71
Kamdhenu Limited,INE390H01020,69024,20.06
TRF Ltd,INE391D01019,30,0.12
JTL INDUSTRIES LIMITED,INE391J01032,74871,69.97
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,10208,105.61
TVS Supply Chain Solutions Limited,INE395N01027,61630,93.29
NINtec Systems Limited,INE395U01014,9,0.05
Bharti Airtel  Ltd.,INE397D01024,12150,231.81
VENKYS INDIA,INE398A01010,1964,34.34
UMIYA BUILDCON LIMITED,INE398B01018,200,0.20
Syngene International Limited,INE398R01022,10310,70.68
Suprajit Engineering Ltd.,INE399C01030,4188,19.63
ramkrishna forgings Ltd.,INE399G01023,37214,238.82
RattanIndia Power Limited,INE399K01017,694932,91.31
ADANI TOTAL GAS LIMITED,INE399L01023,73324,505.16
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,2559,14.69
Aditya Birla Sun Life AMC Limited,INE404A01024,12291,104.25
Lincoln Pharmaceuticals ltd.,INE405C01035,2336,14.82
UNO Minda Limited,INE405E01023,17470,214.88
Aurobindo Pharma Ltd.,INE406A01037,15392,172.17
Eris Lifesciences Limited,INE406M01024,1867,31.51
Swelect Energy Systems Limited,INE409B01013,128,1.23
"Vinati Organics Ltd.,",INE410B01037,2230,41.57
Narayana Hrudayalaya Limited,INE410P01011,9522,167.63
R Systems International Limited,INE411H01032,5656,26.98
Bajaj Healthcare Limited,INE411U01027,7264,36.98
BCL INDUSTRIES LIMITED,INE412G01024,73928,31.51
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,3382,104.17
AGI GREENPAC LIMITED,INE415A01038,9070,79.71
Bharat Seats Ltd,INE415D01024,200,0.41
Rail Vikas Nigam Limited,INE415G01027,464855,1780.20
Kiri Dyes and Chemicals Limited,INE415I01015,151823,927.90
Bliss GVS Pharma Limited,INE416D01022,28204,43.28
Dynacons Systems & Solutions Ltd.,INE417B01040,5074,55.09
Pilani Investment And Industries Corporation Limited,INE417C01014,102,4.56
PB Fintech Limited,INE417T01026,9612,178.21
Allcargo Logistics Ltd,INE418H01029,330540,144.80
Nazara Technologies Limited,INE418L01047,2101104,6490.12
Chaman Lal Setia Exports Ltd.,INE419D01026,189,0.52
T D Power Systems Ltd,INE419M01027,12960,76.28
Happiest Minds Technologies Limited,INE419U01012,41985,253.36
Arihant Capital Markets Ltd.,INE420B01036,232,0.19
PAISALO DIGITAL LIMITED,INE420C01059,339147,136.81
TVS SRICHAKR,INE421C01016,134,5.40
CCL Products (India) Ltd.,INE421D01022,1308,11.34
ADANI ENTER,INE423A01024,22541,586.42
SBFC Finance Limited,INE423Y01016,97946,108.46
SUN TV NETWORK LIMITED,INE424H01027,9473,57.17
RPSG VENTURES LIMITED,INE425Y01011,5190,46.59
Alembic  Ltd,INE426A01027,53290,66.01
"Goa Carbon Ltd.,",INE426D01013,245,1.52
Chalet Hotels Limited,INE427F01016,4755,48.07
Suryoday Small Finance Bank Limited,INE428Q01011,31610,43.37
"Safari Industries (India) Ltd.,",INE429E01023,347,7.88
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,42408,15.22
ANDHRA PAPER LIMITED,INE435A01051,10234,7.90
"Texmaco Ltd.,",INE435C01024,5064,5.94
Dhanuka Agritech Ltd.,INE435G01025,2892,47.16
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2693,204.72
Apollo Tyres Ltd,INE438A01022,24731,117.59
Sai Silks (Kalamandir) Limited,INE438K01021,20075,36.11
ASAHI INDIA,INE439A01020,2202,19.10
Skipper Limited,INE439E01022,22289,117.47
Ashoka Buildcon Limited,INE442H01029,152227,313.33
XPRO INDIA,INE445C01015,374,4.54
"Automotive Axles Ltd.,",INE449A01011,171,3.25
Andrew Yule & Company Ltd,INE449C01025,5974,3.23
PITTI ENGINEERING LIMITED,INE450D01021,3653,37.91
SUKHJIT ST C,INE450E01029,43,0.08
Route Mobile Limited,INE450U01017,59748,515.61
Force Motors Limited,INE451A01017,2398,386.08
RAJ GLO WIR,INE451D01029,2394,9.94
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,74206,547.28
Kaveri Seed Company Ltd,INE455I01029,6372,79.50
Polycab India Limited,INE455K01017,3480,235.55
Medi Assist Healthcare Services Limited,INE456Z01021,9010,46.88
BANK MAHA,INE457A01014,1174041,659.04
"Salzer Electronics Ltd.,",INE457F01013,10596,93.33
PG Electroplast Limited,INE457L01029,80379,496.43
GANESH HOUSING LIMITED,INE460C01014,6907,65.37
Star Cement Limited,INE460H01021,13700,37.40
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1372,4.49
HLE GLASCOAT LIMITED,INE461D01028,13877,71.82
Bayer CropScience Limited.,INE462A01022,1520,81.69
Berger Paints India Ltd,INE463A01038,6255,34.46
Anand Rathi Wealth Limited,INE463V01026,4317,130.58
"Bharat Bijlee Ltd.,",INE464A01036,1449,44.72
Bharat Forge Ltd,INE465A01025,33413,420.53
360 ONE WAM LIMITED,INE466L01038,8164,91.71
TCS LTD.,INE467B01029,72143,2123.79
3M INDIA LTD,INE470A01017,206,63.57
The New India Assurance Company Limited,INE470Y01017,84759,183.58
Blue Star Ltd,INE472A01039,5881,102.00
Linde India Limited,INE473A01011,2180,148.70
Hatsun Agro Products Ltd.,INE473B01035,1170,11.12
Global Health Limited,INE474Q01031,1748,23.76
Hikal Ltd.,INE475B01022,32556,105.95
Caplin Point Laboratories Ltd.,INE475E01026,3745,80.74
CANARA BANK,INE476A01022,614702,687.83
CANFIN HOME,INE477A01020,11499,91.87
Som Distilleries & Breweries Ltd.,INE480C01038,97124,137.08
ULTRATECH CM,INE481G01011,4551,566.54
Home First Finance Company India Limited,INE481N01025,4784,62.07
General Insurance Corporation of India,INE481Y01014,116934,448.64
"Ceat Ltd.,",INE482A01020,3224,112.06
CARYSIL LIMITED,INE482D01024,2612,21.58
Central Bank of India,INE483A01010,1293319,488.92
Indo Count Industries Ltd,INE483B01026,22242,67.26
TANLA PLATFORMS LIMITED,INE483C01032,30229,216.65
INFIBEAM AVENUES LIMITED,INE483S01020,761573,130.69
VEEDOL CORPORATION LIMITED,INE484C01030,532,9.98
Precision Camshafts Limited,INE484I01029,11857,25.44
Godrej Properties Limited,INE484J01027,18031,410.85
"Century Enka Ltd.,",INE485A01015,1258,6.56
IOL CHEM PH,INE485C01029,129610,143.80
CESC LTD,INE486A01021,113937,187.41
GPT Healthcare Limited,INE486R01017,6595,10.74
Chemplast Sanmar Limited,INE488A01050,3061,13.87
"Tasty Bite Eatables Ltd.,",INE488B01017,838,83.68
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,2360,17.69
IIFL CAPITAL SERVICES LIMITED,INE489L01022,7858,25.26
MOIL Limited,INE490G01020,50075,188.10
City Union Bank Ltd,INE491A01021,42016,83.93
ASK Automotive Limited,INE491J01022,6825,34.52
TVS MOTOR L,INE494B01023,5822,193.29
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,10228,39.79
Suven Life Sciences Ltd.,INE495B01038,150,0.30
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,10090,143.25
HPL Electric & Power Limited,INE495S01016,14247,75.55
SEAMEC LTD,INE497B01018,563,5.26
Godavari Biorefineries Limited,INE497S01012,2040,6.12
Shoppers Stop Ltd,INE498B01024,869,5.49
L&T Finance Limited,INE498L01015,81677,181.82
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,21922,31.65
DCM Shriram Limited,INE499A01024,2634,34.29
"DCW Ltd.,",INE500A01029,102848,81.94
S H Kelkar and Company Limited,INE500L01026,7510,18.07
DEEPAK FERT,INE501A01019,26687,316.25
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,126379,162.62
Steel Exchange India Ltd.,INE503B01021,2510,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
DREDG CORP I,INE506A01018,1289,8.97
Time Technoplast Limited,INE508G01029,62687,143.30
Cupid Limited,INE509F01029,169823,120.15
Engineers India Ltd.,INE510A01028,331392,704.52
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,3141,6.38
POONAWALLA FINCORP LIMITED,INE511C01022,34534,165.22
FCS Software Solutions Ltd.,INE512B01022,6009,0.21
Schaeffler India Limited,INE513A01022,1971,84.02
JOHN COCKERILL INDIA LIMITED,INE515A01019,2,0.11
UFLEX LTD,INE516A01017,712,4.65
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,6000,4.58
Gujarat Pipavav Port Limited,INE517F01014,83027,136.46
FOSECO INDA,INE519A01011,13,0.83
SUMMIT SECURITIES LTD.,INE519C01017,449,11.14
ZENSAR TECH,INE520A01027,19067,156.08
