SEBI REPORT For Trade date 29-Apr-2026


Sr.No.,Particulars,Rs. In Lakhs,
Kanoria Chemicals & Industries Ltd.,INE138C01024,1405,1.48
KFin Technologies Limited,INE138Y01010,62620,660.72
"National Aluminium Co. Ltd.,",INE139A01034,135186,514.92
UCAL LIMITED,INE139B01016,350,0.46
FUSION FINANCE LIMITED,INE139R01012,22427,43.11
Saatvik Green Energy Limited,INE13B501022,1833,7.81
Texmo Pipes and Products Limited,INE141K01013,108,0.05
Tata Technologies Limited,INE142M01025,95307,614.88
Sula Vineyards Limited,INE142Q01026,57469,136.83
Orient Electric Limited,INE142Z01019,8780,15.42
OSWAL CHEMIC,INE143A01010,5405,1.51
20 Microns Limited,INE144J01027,4438,9.74
Tarsons Products Limited,INE144Z01023,255277,955.92
Kirloskar Oil Engines Limited,INE146L01010,3696,51.36
SOUTH PETRO,INE147A01011,104658,87.52
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,343,4.17
Tamilnadu Petroproducts Ltd,INE148A01019,8568,8.18
Sammaan Capital Limited,INE148I01020,939342,1374.70
Delhivery Limited,INE148O01028,54699,251.61
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,5297,88.19
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,88288,187.70
NIBE LIMITED,INE149O01018,356,3.61
Aditya Birla Lifestyle Brands Limited,INE14LE01019,180895,231.82
VIDYA WIRES LIMITED,INE14UN01029,28430,21.65
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3094,58.72
LUX Industries Limited,INE150G01020,1342,19.76
TATA COMM,INE151A01013,11169,188.44
Shaily Engineering Plastics Ltd.,INE151G01028,15636,345.22
Thermax Ltd.,INE152A01029,3349,132.15
Triveni Turbine Limited,INE152M01016,28086,162.97
MAHANAG TELE,INE153A01019,176086,66.04
BLS International Services Ltd,INE153T01027,92292,304.19
ITC Ltd,INE154A01025,727462,2434.50
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,458091,1827.05
New Delhi Television Limited,INE155G01029,1552,1.28
INDO RMA SYN,INE156A01020,6500,4.14
Hero Motocorp Limited,INE158A01026,12426,665.85
EIMCO ELEC I,INE158B01016,354,7.13
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1460,36.84
Pine Labs Limited,INE15B701018,17574,35.25
Punjab National Bank,INE160A01022,1731648,1906.20
"NIIT Ltd.,",INE161A01038,48012,42.64
GUJAR IN PWR,INE162A01010,100159,171.97
LUMAX INDUST,INE162B01018,320,18.07
NOCIL LTD,INE163A01018,31642,64.23
BALMER LAWRI,INE164A01016,40886,79.26
Kellton Tech Solutions Ltd.,INE164B01030,139133,32.42
Jammu and Kashmir Bank Ltd.,INE168A01041,276455,313.55
Emcure Pharmaceuticals Limited,INE168P01015,705,11.08
Coromandel International Limited,INE169A01031,5678,120.97
Orkla India Limited,INE16NZ01023,1292,8.21
SATIA INDUSTRIES LIMITED,INE170E01023,1469,1.39
HGSL,INE170I01016,2448,13.43
Salasar Techno Engineering Limited,INE170V01027,152422,14.96
Federal Bank Ltd.,INE171A01029,80764,228.15
Bharat Dynamics Limited,INE171Z01026,147379,2211.57
Castrol India Ltd,INE172A01027,141687,274.11
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,102456,60.26
"Jain Irrigation Systems Ltd.,",INE175A01038,100769,40.56
BATA INDI LT,INE176A01028,22110,186.77
Havells India Limited,INE176B01034,38842,532.88
INGERSOL RND,INE177A01018,368,15.43
KOVAI MEDI.,INE177F01017,545,30.19
GODAWARI POWER AND ISPAT LTD.,INE177H01039,55867,151.33
CHENNAI PETR,INE178A01016,31973,324.40
Procter & Gamble Hygiene & Health Care L,INE179A01014,193,20.76
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,2231,37.06
Capri Global Capital Limited,INE180C01042,111903,212.48
PFIZER LTD.,INE182A01018,2657,133.21
MARATHON NEX,INE182D01020,356763,2176.98
FINOLEX IND,INE183A01024,52612,104.41
Everest Kanto Cylinders Ltd.,INE184H01027,18474,24.16
Diffusion Engineers Limited,INE184O01015,2791,9.45
GUJ ALKALI,INE186A01019,11320,73.44
TALBRO AUT C,INE187D01029,2474,7.21
FERT & CHEM,INE188A01015,16774,157.23
IGARASHI MOT,INE188B01013,5819,23.79
Styrenix Performance Materials Limited,INE189B01011,2785,62.70
Nelcast Limited,INE189I01024,267,0.36
GNG Electronics Limited,INE18JU01028,2247,8.92
Orchid Pharma Limited,INE191A01027,2103,14.36
Welspun Corp Limited,INE191B01025,18415,179.92
PVR INOX LIMITED,INE191H01014,21082,222.54
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,14882,172.74
WELSPUN LIVING LIMITED,INE192B01031,257507,351.50
GRM Overseas Ltd.,INE192H01020,113147,141.42
Avenue Supermarts Limited,INE192R01011,5162,230.76
"Bajaj Electricals Ltd.,",INE193E01025,61070,255.89
"Supreme Industries Ltd.,",INE195A01028,5110,202.88
PNC Infratech Limited,INE195J01029,68677,168.64
PROZONE REALTY LIMITED,INE195N01013,1500,0.95
Marico Limited,INE196A01026,6675,51.18
"Jyoti Structures Ltd.,",INE197A01024,267075,33.97
Jindal Poly Films Ltd.,INE197D01010,107,5.02
EURO PRATIK SALES LIMITED,INE198501012,613,1.82
Aarey Drugs & Pharmaceuticals Ltd,INE198H01019,1399,1.22
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,679,36.95
Jagran Prakashan Limited,INE199G01027,1647,1.19
SHREE RAM TWISTEX LIMITED,INE19GK01015,129,0.06
Tenneco Clean Air India Limited,INE19RI01016,12194,71.12
GK ENERGY LIMITED,INE1AG301022,12473,14.08
Advance Agrolife Limited,INE1B0W01010,1153,1.52
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,273980,640.11
Shreeji Shipping Global Limited,INE1B6101010,9559,38.83
Om Freight Forwarders Limited,INE1BZC01019,150,0.12
Emmvee Photovoltaic Power Limited,INE1C6T01020,77898,197.48
Jinkushal Industries Limited,INE1FF001016,46,0.04
Siemens Energy India Limited,INE1NPP01017,13089,406.97
PNGS Reva Diamond Jewellery Limited,INE1RDG01013,1268,5.48
Raymond Realty Limited,INE1SY401010,17396,85.64
Tata Motors Limited,INE1TAE01010,228147,1008.21
STL Networks Limited,INE1VXE01018,151739,39.27
GE Vernova T&D India Limited,INE200A01026,7637,318.07
Varun Beverages Limited,INE200M01039,147913,734.07
"Manali Petrochemicals Ltd.,",INE201A01024,3493,2.48
EXPLEO SOLUTIONS LIMITED,INE201K01015,180,1.75
G R Infraprojects Limited,INE201P01022,3999,40.17
Piramal Finance Limited,INE202B01038,5866,113.54
Indian Renewable Energy Development Agency Limited,INE202E01016,875085,1243.76
Kernex Microsystems (India) Ltd.,INE202H01019,1978,24.21
AstraZeneca Pharma India Ltd.,INE203A01020,334,28.32
Indraprashta  Gas Ltd.,INE203G01027,101528,180.44
IG Petrochemicals Ltd,INE204A01010,420,1.79
Agarwal Industrial Corporation Limited,INE204E01012,630,5.76
Vedanta Limited,INE205A01025,117551,759.58
"Elecon Engineering Co.Ltd.,",INE205B01031,63554,325.16
Poly Medicure Ltd,INE205C01021,14231,220.03
Authum Investment & Infrastructure Limit,INE206F01022,8008,41.56
RAVINDRA ENERGY LIMITED,INE206N01018,22538,33.52
Ram Ratna Wires Ltd.,INE207E01023,1719,6.95
ASHOK LEYLND,INE208A01029,587159,1015.56
Aegis Logistics Ltd.,INE208C01025,47691,342.92
RICO Auto Industries Ltd.,INE209B01025,46254,57.28
JUPITER WAGONS LIMITED,INE209L01016,188298,588.86
"Phoenix Mills Ltd.,",INE211B01039,3620,63.86
Power Mech Projects Limited,INE211R01019,5723,152.03
AIA Engineering Ltd.,INE212H01026,760,30.21
S.P. Apparels Limited,INE212I01016,529,4.53
Fractal Analytics Limited,INE212S01015,6110,58.50
Oil And Natural Gas Corporation Ltd,INE213A01029,220360,624.89
"Banco Products (India) Ltd.,",INE213C01025,24131,168.55
LTM LIMITED,INE214T01019,8509,405.38
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,251,0.32
MAANALU,INE215I01027,124,0.20
"Britannia Industries Ltd.,",INE216A01030,2737,158.56
AAVAS Financiers Limited,INE216P01012,5188,76.50
Zuari Industries Limited,INE217A01012,2260,7.67
Kajaria Ceramics Ltd,INE217B01036,12994,168.85
Shriram Properties Limited,INE217L01019,114634,101.74
Canara Robeco Asset Management Company Limited,INE218I01013,43887,123.31
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3770,2.52
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3973,47.98
JSL,INE220G01021,15627,121.49
Credo Brands Marketing Limited,INE220Q01020,6284,7.28
Sharat Industries Ltd.,INE220Z01013,1692798,2477.93
DYNAMATIC TE,INE221B01012,457,49.52
GTL Infrastructure Limited,INE221H01019,45334,0.53
Sharda Cropchem Limited,INE221J01015,19310,194.99
Greaves Cotton Ltd.,INE224A01026,111979,200.65
SYMP COM SYS,INE225D01027,17978,156.23
"Voltas Ltd.,",INE226A01021,13046,189.93
M M FORGINGS,INE227C01017,879,4.28
Kalpataru Limited,INE227J01012,199,0.68
Clean Science and Technology Limited,INE227W01023,18029,160.72
Usha Martin Ltd.,INE228A01035,26902,97.54
Onward Technologies Ltd.,INE229A01017,540,1.41
Sagar Cements Ltd,INE229C01021,14154,37.47
Nitin Spinners Ltd.,INE229H01012,1330,5.46
EIH Ltd,INE230A01023,30677,110.60
Rama Steel Tubes Limited,INE230R01035,125603,13.66
Sasken Technologies Limited,INE231F01020,1218,18.00
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,7237,6.70
Sun Pharma Advanced Research Company Ltd,INE232I01014,62100,89.39
Godrej Industries Ltd.,INE233A01035,6168,63.24
BLUE DART EX,INE233B01017,1369,85.75
NOVARTIS IND,INE234A01025,2517,24.53
"Finolex Cables Ltd.,",INE235A01022,22234,217.86
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,21872,99.64
TVS Electronics Ltd.,INE236G01019,31,0.14
Kotak Mahindra Bank Ltd.,INE237A01036,104615,417.29
AXIS Bank Ltd.,INE238A01034,24201,314.95
NESTLE LTD,INE239A01024,12049,155.52
GOLDE LAMINA,INE239C01020,440,9.16
OM INFRA LIMITED,INE239D01028,596,0.63
INDIAN OIL C,INE242A01010,457192,698.43
Anant Raj Limited,INE242C01024,790929,4520.39
PATEL ENGINR,INE244B01030,361262,104.85
Uniparts India Limited,INE244O01017,2040,10.36
Tata Power Co. Ltd,INE245A01021,198128,826.36
Ramco Systems Ltd,INE246B01019,3204,16.68
Gujarat State Petronet Ltd.,INE246F01010,15611,47.61
Jindal Worldwide Ltd.,INE247D01039,29070,11.75
ITI LIMITED,INE248A01017,42881,136.62
Mazagon Dock Shipbuilders Limited,INE249Z01020,91986,2535.39
Shankara Buildpro Limited,INE24OJ01011,687,6.72
Kirloskar Industries Ltd,INE250A01039,1183,36.90
D-Link (India) Ltd,INE250K01012,13378,65.89
Zen Technologies Ltd.,INE251B01027,48595,865.89
"Hindustan Foods Ltd.,",INE254N01026,1779,9.94
EPL LIMITED,INE255A01020,16700,37.76
GULSHAN POLY,INE255D01024,2535,4.86
MSTC Limited,INE255X01014,17988,87.09
ZEE ENTER,INE256A01028,1748267,1910.67
Triveni Engineering & Industries Ltd,INE256C01024,12930,54.97
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,224415,688.94
BEML LTD,INE258A01024,38738,742.88
FDC Ltd.,INE258B01022,7931,35.26
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9241,45.52
"Colgate-Palmolive (India) Ltd.,",INE259A01022,7546,167.90
Godfrey Phillips India Ltd.,INE260B01028,33271,821.49
OLECTRA GREENTECH LIMITED,INE260D01016,49916,651.39
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,18020,958.85
BHARAT ELECT,INE263A01024,772156,3264.39
Keystone Realtors Limited,INE263M01029,828,3.69
Capacit'e Infraprojects Limited,INE264T01014,17962,51.49
"Grauer & Weil (India) Ltd.,",INE266D01021,42239,33.00
APTECH LTD,INE266F01018,1863,1.59
D P ABHUSHAN LIMITED,INE266Y01019,181,2.32
"Hindustan Zinc Ltd.,",INE267A01025,253222,1597.70
SONAT SOFTWR,INE269A01021,62958,213.38
LMW Limited,INE269B01029,155,22.93
ALOK INDUSTR,INE270A01029,1222816,209.49
Vishnu Chemicals Limited,INE270I01022,2626,14.03
Maharashtra Seamless Ltd.,INE271B01025,17945,126.23
DLF LIMITED,INE271C01023,123680,832.62
WENDT INDIA,INE274C01019,945,77.34
WESTLIFE FOODWORLD LIMITED,INE274F01020,1969,11.88
Oil India Limited,INE274J01014,70404,345.46
AJAX Engineering Limited,INE274Y01021,4428,26.12
HUHTAMAKI INDIA LIMITED,INE275B01026,10091,20.83
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2591,17.45
"EIH Associated Hotels Ltd.,",INE276C01014,12,0.04
ASIAN ENERGY SERVICES LTD,INE276G01015,7455,23.40
Swaraj Engines Ltd.,INE277A01016,2586,102.87
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1417,19.61
Sandhar Technologies Limited,INE278H01035,11972,66.05
Navkar Corporation Limited,INE278M01019,15267,15.44
Campus Activewear Limited,INE278Y01022,10393,33.95
"Universal Cables Ltd.,",INE279A01012,213,1.81
Titan Company Limited,INE280A01028,8661,374.01
Lloyds Metals and Energy Limited,INE281B01032,65252,979.87
Royal Orchid Hotels Ltd,INE283H01019,270,1.35
ESAB INDIA,INE284A01012,90,4.70
TGV SRAAC Limited,INE284B01028,17000,18.17
DAM Capital Advisors Limited,INE284H01025,21259,37.54
S.J.S. Enterprises Limited,INE284S01014,3304,53.96
ELGI EQUIP,INE285A01027,11776,65.37
SPICEJET LTD,INE285B01017,7512046,1387.72
SIS LIMITED,INE285J01028,1134,4.49
Techno Electric & Engineering Company Limited,INE285K01026,27800,375.50
"Subros Ltd.,",INE287B01021,8505,78.69
MIC Electronics Limited,INE287C01037,38806,21.55
"Maharashtra Scooters Ltd.,",INE288A01013,538,67.68
Deepak Nitrite Limited,INE288B01029,15258,245.98
Nahar Industrial Enterprises Ltd,INE289A01011,150,0.15
GIC HOUSI FI,INE289B01019,13595,20.50
Advent Hotels International Limited,INE28GN01010,1322,2.21
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,15837,297.08
GARWARE HI-TECH FILMS LIMITED,INE291A01017,3724,129.14
KDDL Ltd,INE291D01011,372,10.14
HBL ENGINEERING LIMITED,INE292B01021,155573,1242.77
SML Mahindra Limited,INE294B01019,2049,82.14
The Anup Engineering Ltd,INE294Z01018,1907,45.74
NACL Industries Limited,INE295D01020,100,0.16
Butterfly Gandhimathi Appliances Limited,INE295F01017,102,0.66
BAJAJ AUTO F,INE296A01032,148604,1409.57
Muthoot Capital Services Ltd.,INE296G01013,1190,3.02
GALLANTT ISPAT LIMITED,INE297H01019,26329,172.99
CUMMINS INDI,INE298A01020,5135,258.72
Shree Precoated Steels Ltd.,INE298G01035,40232,68.23
"Aries Agro Limited,",INE298I01015,500,1.94
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,15792,147.85
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,64276,698.85
Crompton Greaves Consumer Electricals Limited,INE299U01018,154359,426.95
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,89,2.05
Kwality Wall’s (India) Limited,INE2KCE01013,68532,17.96
RAYMOND LTD,INE301A01014,26798,142.76
National Securities Depository Limited,INE301O01023,1407250,14156.05
Exide Industries Ltd.,INE302A01020,157324,571.28
RIR POWER ELECTRONICS LIMITED,INE302D01024,1218,2.49
Kalyan Jewellers India Limited,INE303R01014,209408,925.50
MUKAND,INE304A01026,4127,6.01
BlueStone Jewellery and Lifestyle Limited,INE304W01038,14270,75.70
TOURISM FINA,INE305A01023,13663882,8846.54
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,1233288,237.62
Quick Heal Technologies Limited,INE306L01010,10014,27.60
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18172,167.99
NILKAMAL L,INE310A01015,22,0.28
Syncom Formulations (India) Ltd.,INE312C01025,83964,11.49
Gokul Agro Resources Ltd,INE314T01033,21377,46.56
Bharat Wire Ropes Limited,INE316L01019,3359,7.22
NESCO LIMITD,INE317F01035,5616,70.91
Metro Brands Limited,INE317I01021,1278,13.37
Pidilite Industries Ltd.,INE318A01026,8032,115.34
Centum Electronics Ltd,INE320B01020,1763,51.30
RITES Limited,INE320J01015,105859,265.72
DOMS Industries Limited,INE321T01012,2740,67.72
GILLETTE IND,INE322A01010,1102,96.95
BOSCH LTD,INE323A01026,558,207.96
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1804,8.48
Puravankara Limited,INE323I01011,33659,89.28
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.13
Jindal Saw Ltd.,INE324A01032,66844,143.80
LG Electronics India Limited,INE324D01010,9092,142.17
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
TIMKEM LT,INE325A01013,805,26.49
Dollar Industries Limited,INE325C01035,3393,11.94
Sindhu Trade Links Limited,INE325D01025,4835,1.35
Lupin Ltd,INE326A01037,7940,181.27
Happy Forgings Limited,INE330T01021,1856,21.76
The Ramco Cements Limited,INE331A01037,3035,32.42
"Thomas Cook (India) Ltd.,",INE332A01027,62858,81.89
Indo Tech Transformers Limited,INE332H01014,301,4.48
STERLING TOO,INE334A01023,1387,4.87
SUR.ROSH LTD,INE335A01020,35487,96.52
Coffee Day Enterprises Limited,INE335K01011,19781,5.28
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,151944,952.68
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1102,20.29
Indo Thai Securities Limited,INE337M01021,1096,3.39
"Thirumalai Chemicals Ltd.,",INE338A01024,6556,16.08
Bodal Chemicals Ltd,INE338D01028,25856,19.56
Kilburn Engineering Ltd,INE338F01015,4056,20.80
Concord Biotech Limited,INE338H01029,5596,67.76
Motilal Oswal Financial Services Limited,INE338I01027,40615,338.73
BIRLA CORPOR,INE340A01012,8735,98.59
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,925,3.14
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,253,37.51
Bharti Hexacom Limited,INE343G01021,5647,94.35
SOLAR IND,INE343H01029,5785,811.65
InfoBeans Technologies Limited,INE344S01016,24447,49.69
HIND.OIL EXP,INE345A01011,44915,73.02
CAPITAL INDIA FINANCE LIMITED,INE345H01024,5513,1.81
ICICI Prudential Asset Management Company Limited,INE346A01027,4270,141.53
Apex Frozen Foods Limited,INE346W01013,7970,37.32
MANGALAM CEM,INE347A01017,21019,186.73
PETRONET LNG,INE347G01014,40800,119.98
Ashapura Minechem Ltd,INE348A01023,114164,683.82
CENTURYPLY,INE348B01021,2854,19.68
MAS Financial Services Limited,INE348L01012,443,1.40
NRB Bearings Ltd.,INE349A01021,2303,6.44
AVADH SUGAR & ENERGY LIMITED,INE349W01017,190,0.93
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,20237,104.76
Optiemus Infracom Limited,INE350C01017,9188,51.15
B L Kashyap and Sons Ltd,INE350H01032,3023,1.59
"Unichem Laboratories Ltd.,",INE351A01035,7681,25.66
Jaiprakash Hydro-Power Ltd.,INE351F01018,2647345,499.85
India Tourism Development Corporati,INE353K01014,5226,31.15
Bhageria Industries Limited,INE354C01027,285,0.51
Somany Ceramics Limited,INE355A01028,648,2.80
Mphasis Limited,INE356A01018,4548,115.41
Systematix Corporate Services Ltd.,INE356B01024,46433,74.31
ABBOTT INDIA LTD,INE358A01014,620,171.13
Divi's Laboratories Ltd.,INE361B01024,1404,88.55
"Jay Shree Tea & Industries Ltd.,",INE364A01020,31,0.03
Adani Green Energy Limited,INE364U01010,78202,900.96
DATAM GLOB,INE365B01017,8483,69.65
Ashiana Housing Limited,INE365D01021,267,0.91
Dwarikesh Sugar Industries Ltd.,INE366A01041,42833,23.56
VRL Logistics Limited,INE366I01010,7578,20.99
Prime Focus Limited,INE367G01038,11299,35.95
"Excell Industries Ltd.,",INE369A01029,1394,15.44
Graphite India Ltd.,INE371A01025,67728,449.33
Amber Enterprises India Limited,INE371P01015,6792,504.63
APAR INDUS,INE372A01015,1428,159.90
"Precision Wires India ltd.,",INE372C01037,6363,18.74
BASF INDIA,INE373A01013,29588,1086.68
Blue Cloud Softech Solutions Limited,INE373T01047,786054,158.29
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,60150,231.24
Waaree Energies Limited,INE377N01017,45443,1532.97
Bajaj Housing Finance Limited,INE377Y01014,794329,789.54
ITC Hotels Limited,INE379A01028,383191,728.44
UNITED FOODBRANDS LIMITED,INE382M01027,362,0.94
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,56138,1472.98
INDIA CEMENT,INE383A01012,11140,47.92
RANE HOLDIN,INE384A01010,11896,132.41
YUKEN INDIA,INE384C01016,92,1.31
SARDA ENMIN,INE385C01021,36787,207.48
SG MART LIMITED,INE385F01024,18411,96.57
Dishman Carbogen Amcis Limited,INE385W01011,87026,152.20
VESUVIUSINDA,INE386A01023,5013,26.35
Astra Microwave Products Ltd.,INE386C01029,91370,473.40
"Shivalik Bimetal Controls Ltd.,",INE386D01027,1900,11.21
Sundram Fasteners Ltd.,INE387A01021,2268,22.20
"Ganesh Benzoplast Ltd.,",INE388A01029,2003,2.12
FSN E-Commerce Ventures Limited,INE388Y01029,27648,70.54
KEC International Ltd.,INE389H01022,125482,855.20
GPT Infraprojects limited,INE390G01014,1279,1.51
Kamdhenu Limited,INE390H01020,29511,8.28
JTL INDUSTRIES LIMITED,INE391J01032,117691,98.53
VISAKA IND L,INE392A01021,1086,0.73
Prataap Snacks Limited,INE393P01035,11364,115.89
TVS Supply Chain Solutions Limited,INE395N01027,20,0.03
Bharti Airtel  Ltd.,INE397D01024,52771,1024.20
VENKYS INDIA,INE398A01010,2519,40.15
Syngene International Limited,INE398R01022,18286,84.06
Suprajit Engineering Ltd.,INE399C01030,2311,10.47
ramkrishna forgings Ltd.,INE399G01023,31086,187.23
RattanIndia Power Limited,INE399K01017,740360,80.95
ADANI TOTAL GAS LIMITED,INE399L01023,100277,648.17
Kewal Kiran Clothing Ltd.,INE401H01017,1864,10.57
Aditya Birla Sun Life AMC Limited,INE404A01024,9725,91.56
Lincoln Pharmaceuticals ltd.,INE405C01035,1438,9.31
UNO Minda Limited,INE405E01023,14720,168.91
Aurobindo Pharma Ltd.,INE406A01037,5979,79.16
Eris Lifesciences Limited,INE406M01024,2802,42.54
Swelect Energy Systems Limited,INE409B01013,206,1.80
"Vinati Organics Ltd.,",INE410B01037,3822,57.66
Narayana Hrudayalaya Limited,INE410P01011,7640,136.54
VENUS REMEDS,INE411B01019,72,0.74
SKM EGG PROD,INE411D01023,8581,15.33
R Systems International Limited,INE411H01032,23594,88.32
Bajaj Healthcare Limited,INE411U01027,7065,27.61
BCL INDUSTRIES LIMITED,INE412G01024,66718,21.36
Bigbloc Construction Limited,INE412U01025,500,0.38
MADRAS FERTI,INE414A01015,341,0.25
BHAGIR CHE I,INE414D01027,406559,1024.16
MUTHOOT FINANCE LIMITED,INE414G01012,20296,732.77
AGI GREENPAC LIMITED,INE415A01038,15475,114.68
Marson's Ltd.                                     ,INE415B01044,2060,3.34
Bharat Seats Ltd,INE415D01024,1649,3.10
Rail Vikas Nigam Limited,INE415G01027,524538,1806.54
Kiri Dyes and Chemicals Limited,INE415I01015,44765,254.28
Aqylon Nexus Limited,INE416A01051,106,0.07
Bliss GVS Pharma Limited,INE416D01022,15004,36.30
Dynacons Systems & Solutions Ltd.,INE417B01040,2231,24.41
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,23106,386.47
Allcargo Logistics Ltd,INE418H01029,277389,24.98
Nazara Technologies Limited,INE418L01047,3273561,9309.01
Chaman Lal Setia Exports Ltd.,INE419D01026,349,1.03
T D Power Systems Ltd,INE419M01027,19599,180.09
Happiest Minds Technologies Limited,INE419U01012,66687,310.24
Arihant Capital Markets Ltd.,INE420B01036,14196,11.09
PAISALO DIGITAL LIMITED,INE420C01059,398789,169.09
TVS SRICHAKR,INE421C01016,51,2.22
CCL Products (India) Ltd.,INE421D01022,2988,32.91
ADANI ENTER,INE423A01024,40701,922.71
SBFC Finance Limited,INE423Y01016,56533,57.76
SUN TV NETWORK LIMITED,INE424H01027,3118,18.61
RPSG VENTURES LIMITED,INE425Y01011,5019,47.01
Alembic  Ltd,INE426A01027,46636,45.63
"Goa Carbon Ltd.,",INE426D01013,255,1.30
Chalet Hotels Limited,INE427F01016,5696,51.02
Suryoday Small Finance Bank Limited,INE428Q01011,18927,26.08
Nephrocare Health Services Limited,INE428V01029,2792,15.85
"Safari Industries (India) Ltd.,",INE429E01023,1432,24.65
Vishwaraj Sugar Industries Limited,INE430N01022,2000,0.38
ANDHRA PAPER LIMITED,INE435A01051,5600,4.30
"Texmaco Ltd.,",INE435C01024,929,1.11
Dhanuka Agritech Ltd.,INE435G01025,5682,67.76
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,1690,128.23
Apollo Tyres Ltd,INE438A01022,46507,219.04
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,58185,76.01
ASAHI INDIA,INE439A01020,2945,26.65
Skipper Limited,INE439E01022,21628,104.90
Shanti Educational Initiatives Limited,INE440T01028,80000,160.56
Ashoka Buildcon Limited,INE442H01029,160967,268.09
Suyog Telematics Limited,INE442P01014,100,0.66
XPRO INDIA,INE445C01015,1260,12.91
"Automotive Axles Ltd.,",INE449A01011,242,4.92
Andrew Yule & Company Ltd,INE449C01025,1011,0.28
PITTI ENGINEERING LIMITED,INE450D01021,3419,33.53
Route Mobile Limited,INE450U01017,69520,521.59
Force Motors Limited,INE451A01017,3924,815.03
RAJ GLO WIR,INE451D01029,3497,15.17
Transrail Lighting Limited,INE454P01035,47248,298.93
Kaveri Seed Company Ltd,INE455I01029,7010,78.89
Polycab India Limited,INE455K01017,7252,558.36
Medi Assist Healthcare Services Limited,INE456Z01021,7637,33.26
BANK MAHA,INE457A01014,817220,569.76
"Salzer Electronics Ltd.,",INE457F01013,7426,56.09
PG Electroplast Limited,INE457L01029,91366,513.84
GANESH HOUSING LIMITED,INE460C01014,11427,86.49
Star Cement Limited,INE460H01021,41693,96.74
Greenply Industries Ltd,INE461C01038,12001,31.80
HLE GLASCOAT LIMITED,INE461D01028,12472,48.84
Bayer CropScience Limited.,INE462A01022,1068,54.36
Berger Paints India Ltd,INE463A01038,10678,50.18
Anand Rathi Wealth Limited,INE463V01026,10478,316.33
"Bharat Bijlee Ltd.,",INE464A01036,648,20.13
Bharat Forge Ltd,INE465A01025,12424,220.44
360 ONE WAM LIMITED,INE466L01038,26693,292.36
TCS LTD.,INE467B01029,117277,3194.87
3M INDIA LTD,INE470A01017,198,68.18
The New India Assurance Company Limited,INE470Y01017,109049,206.41
Blue Star Ltd,INE472A01039,22922,426.36
Linde India Limited,INE473A01011,1745,122.62
Hatsun Agro Products Ltd.,INE473B01035,637,6.30
Kingfa Science & Technology (India) Ltd,INE473D01015,15,0.70
Global Health Limited,INE474Q01031,4501,53.91
