SEBI REPORT For Trade date 03-Nov-2025


Sr.No.,Particulars,Rs. In Lakhs,
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,332826,1944.90
New Delhi Television Limited,INE155G01029,102,0.12
INDO RMA SYN,INE156A01020,300,0.22
Hero Motocorp Limited,INE158A01026,6502,344.53
EIMCO ELEC I,INE158B01016,761,15.82
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2257,59.96
Punjab National Bank,INE160A01022,1286417,1337.73
"NIIT Ltd.,",INE161A01038,81712,109.62
VIKAS LIFECARE LIMITED,INE161L01027,826,0.04
GUJAR IN PWR,INE162A01010,51644,101.65
LUMAX INDUST,INE162B01018,650,31.97
NOCIL LTD,INE163A01018,38909,80.40
BALMER LAWRI,INE164A01016,79339,175.41
Kellton Tech Solutions Ltd.,INE164B01030,159969,42.20
Jammu and Kashmir Bank Ltd.,INE168A01041,520343,574.44
Emcure Pharmaceuticals Limited,INE168P01015,827,11.57
Coromandel International Limited,INE169A01031,9585,213.96
BORANA WEAVES LIMITED,INE16SF01016,1056,2.43
SATIA INDUSTRIES LIMITED,INE170E01023,4477,4.17
HGSL,INE170I01016,2399,22.37
Salasar Techno Engineering Limited,INE170V01027,136849,15.35
Federal Bank Ltd.,INE171A01029,49051,103.66
Bharat Dynamics Limited,INE171Z01026,103668,1739.24
Castrol India Ltd,INE172A01027,128052,269.66
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,127207,78.50
"Jain Irrigation Systems Ltd.,",INE175A01038,146398,75.66
BATA INDI LT,INE176A01028,7845,90.76
Havells India Limited,INE176B01034,20171,317.97
INGERSOL RND,INE177A01018,100013,3827.44
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,324,20.17
GODAWARI POWER AND ISPAT LTD.,INE177H01039,72874,206.47
CHENNAI PETR,INE178A01016,14264,118.10
Procter & Gamble Hygiene & Health Care L,INE179A01014,109,11.57
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,4218,66.94
Capri Global Capital Limited,INE180C01042,92368,180.72
PFIZER LTD.,INE182A01018,998,55.80
MARATHON NEX,INE182D01020,539602,3453.30
FINOLEX IND,INE183A01024,74351,160.63
Everest Kanto Cylinders Ltd.,INE184H01027,17666,25.91
Diffusion Engineers Limited,INE184O01015,3398,12.78
GUJ ALKALI,INE186A01019,19076,125.26
TALBRO AUT C,INE187D01029,3362,10.37
FERT & CHEM,INE188A01015,24613,237.15
IGARASHI MOT,INE188B01013,1157,6.71
Styrenix Performance Materials Limited,INE189B01011,1270,33.65
Nelcast Limited,INE189I01024,1131,1.56
GNG Electronics Limited,INE18JU01028,6799,24.42
Orchid Pharma Limited,INE191A01027,3794,30.11
Welspun Corp Limited,INE191B01025,30981,283.46
PVR INOX LIMITED,INE191H01014,18692,216.53
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,12531,143.71
WELSPUN LIVING LIMITED,INE192B01031,307922,433.14
GRM Overseas Ltd.,INE192H01020,37823,138.96
Avenue Supermarts Limited,INE192R01011,7904,348.39
"Bajaj Electricals Ltd.,",INE193E01025,12489,71.11
"Supreme Industries Ltd.,",INE195A01028,4723,203.44
PNC Infratech Limited,INE195J01029,42926,141.07
Marico Limited,INE196A01026,8288,60.49
"Jyoti Structures Ltd.,",INE197A01024,234230,41.13
Jindal Poly Films Ltd.,INE197D01010,5730,34.17
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,508,32.09
Jagran Prakashan Limited,INE199G01027,3308,2.43
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,521,1.21
Shreeji Shipping Global Limited,INE1B6101010,250,0.62
Siemens Energy India Limited,INE1NPP01017,8487,278.86
Raymond Realty Limited,INE1SY401010,8354,54.62
STL Networks Limited,INE1VXE01018,11620,3.12
GE Vernova T&D India Limited,INE200A01026,2047,58.56
Varun Beverages Limited,INE200M01039,323602,1594.80
"Manali Petrochemicals Ltd.,",INE201A01024,6100,4.62
EXPLEO SOLUTIONS LIMITED,INE201K01015,346,4.21
G R Infraprojects Limited,INE201P01022,2662,35.56
Indian Renewable Energy Development Agency Limited,INE202E01016,507516,833.74
AstraZeneca Pharma India Ltd.,INE203A01020,504,47.13
Indraprashta  Gas Ltd.,INE203G01027,52075,111.35
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,315719,1471.05
"Elecon Engineering Co.Ltd.,",INE205B01031,40130,234.74
Poly Medicure Ltd,INE205C01021,4970,101.73
Authum Investment & Infrastructure Limit,INE206F01022,634,18.76
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,23,0.15
ASHOK LEYLND,INE208A01029,434388,599.33
Aegis Logistics Ltd.,INE208C01025,52519,419.53
SUNDROP BRANDS LIMITED,INE209A01019,33,0.27
RICO Auto Industries Ltd.,INE209B01025,68367,74.23
JUPITER WAGONS LIMITED,INE209L01016,110924,402.66
"Phoenix Mills Ltd.,",INE211B01039,5441,89.72
Power Mech Projects Limited,INE211R01019,7748,226.86
AIA Engineering Ltd.,INE212H01026,1018,36.61
S.P. Apparels Limited,INE212I01016,1136,9.25
Oil And Natural Gas Corporation Ltd,INE213A01029,180594,470.68
"Banco Products (India) Ltd.,",INE213C01025,30213,226.01
LTIMindtree Limited,INE214T01019,4384,254.53
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7713,12.23
"Britannia Industries Ltd.,",INE216A01030,2852,168.28
AAVAS Financiers Limited,INE216P01012,4919,89.01
Zuari Industries Limited,INE217A01012,2757,10.02
Kajaria Ceramics Ltd,INE217B01036,11878,155.69
Shriram Properties Limited,INE217L01019,80524,78.21
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3123,38.14
JSL,INE220G01021,20394,155.46
Credo Brands Marketing Limited,INE220Q01020,12121,15.56
Sharat Industries Ltd.,INE220Z01013,560013,724.13
DYNAMATIC TE,INE221B01012,294,22.17
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,16044,139.18
Greaves Cotton Ltd.,INE224A01026,85607,199.24
SYMP COM SYS,INE225D01027,8233,72.73
"Voltas Ltd.,",INE226A01021,7693,107.19
M M FORGINGS,INE227C01017,238,0.82
Kalpataru Limited,INE227J01012,229,0.88
Clean Science and Technology Limited,INE227W01023,14118,161.10
Usha Martin Ltd.,INE228A01035,28724,103.13
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,20830,60.26
Nitin Spinners Ltd.,INE229H01012,4682,17.67
EIH Ltd,INE230A01023,32305,128.59
Rama Steel Tubes Limited,INE230R01035,254864,32.37
Sasken Technologies Limited,INE231F01020,117,1.70
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,15206,14.07
Sun Pharma Advanced Research Company Ltd,INE232I01014,39555,58.96
Godrej Industries Ltd.,INE233A01035,4198,48.88
BLUE DART EX,INE233B01017,1769,104.06
NOVARTIS IND,INE234A01025,17081,152.92
"Finolex Cables Ltd.,",INE235A01022,39784,374.52
HCL Infosystems Ltd,INE236A01020,370,0.06
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,34717,187.60
TVS Electronics Ltd.,INE236G01019,247,1.56
Kotak Mahindra Bank Ltd.,INE237A01028,9003,193.17
AXIS Bank Ltd.,INE238A01034,20719,249.09
NESTLE LTD,INE239A01024,13327,163.51
GOLDE LAMINA,INE239C01020,845,15.18
OM INFRA LIMITED,INE239D01028,2002,2.40
INDIAN OIL C,INE242A01010,276484,419.21
Anant Raj Limited,INE242C01024,1597711,10978.60
BF UTILITIES,INE243D01012,2646,22.03
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,54838,22.83
Uniparts India Limited,INE244O01017,6399,29.61
Tata Power Co. Ltd,INE245A01021,282086,1127.53
Ramco Systems Ltd,INE246B01019,1100,6.92
Gujarat State Petronet Ltd.,INE246F01010,17346,57.15
Jindal Worldwide Ltd.,INE247D01039,44504,19.91
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,44918,155.07
Mazagon Dock Shipbuilders Limited,INE249Z01020,105755,3132.34
Kirloskar Industries Ltd,INE250A01039,504,21.23
D-Link (India) Ltd,INE250K01012,19595,97.66
Zen Technologies Ltd.,INE251B01027,55509,1019.71
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2436,13.65
EPL LIMITED,INE255A01020,42944,97.09
GULSHAN POLY,INE255D01024,4657,8.59
MSTC Limited,INE255X01014,17582,96.10
ZEE ENTER,INE256A01028,2120284,2490.00
Triveni Engineering & Industries Ltd,INE256C01024,30011,118.53
Dynemic Products Ltd.,INE256H01015,70,0.22
"Bharat Heavy Electricals Ltd.,",INE257A01026,258300,650.77
BEML LTD,INE258A01016,358,13.13
BEML LTD,INE258A01024,25366,550.11
FDC Ltd.,INE258B01022,6177,28.92
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10909,62.07
"Colgate-Palmolive (India) Ltd.,",INE259A01022,18229,425.59
Godfrey Phillips India Ltd.,INE260B01028,19494,679.13
OLECTRA GREENTECH LIMITED,INE260D01016,29052,445.76
Dhabriya Polywood Limited,INE260R01016,1000,4.03
Persistent Systems Limited,INE262H01021,6847,395.22
BHARAT ELECT,INE263A01024,788646,3037.04
Keystone Realtors Limited,INE263M01029,2017,11.64
Capacit'e Infraprojects Limited,INE264T01014,19736,61.84
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,83382,80.63
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,15,0.21
"Hindustan Zinc Ltd.,",INE267A01025,225141,1104.85
SONAT SOFTWR,INE269A01021,51598,204.91
LMW Limited,INE269B01029,109,17.26
ALOK INDUSTR,INE270A01029,966975,195.40
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8325,41.53
Maharashtra Seamless Ltd.,INE271B01025,41001,274.56
DLF LIMITED,INE271C01023,63790,506.41
WENDT INDIA,INE274C01019,873,81.46
WESTLIFE FOODWORLD LIMITED,INE274F01020,3640,24.24
Dhani Services Limited,INE274G01010,2189,1.38
Oil India Limited,INE274J01014,62608,283.73
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,1317,9.03
HUHTAMAKI INDIA LIMITED,INE275B01026,7902,19.26
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1435,12.09
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,9121,30.75
Swaraj Engines Ltd.,INE277A01016,3478,145.06
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2853,40.98
Sandhar Technologies Limited,INE278H01035,6627,33.98
Navkar Corporation Limited,INE278M01019,13466,18.26
Campus Activewear Limited,INE278Y01022,24551,74.30
"Universal Cables Ltd.,",INE279A01012,359,2.62
Titan Company Limited,INE280A01028,5529,199.97
ELANTAS,INE280B01018,250,24.00
Lloyds Metals and Energy Limited,INE281B01032,40819,391.51
Royal Orchid Hotels Ltd,INE283H01019,8542,42.82
ESAB INDIA,INE284A01012,112,5.67
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,22912,55.81
S.J.S. Enterprises Limited,INE284S01014,4076,62.84
ELGI EQUIP,INE285A01027,21351,115.30
SPICEJET LTD,INE285B01017,2962682,1136.26
SIS LIMITED,INE285J01028,1272,5.03
Techno Electric & Engineering Company Limited,INE285K01026,26733,382.22
"Subros Ltd.,",INE287B01021,7160,76.65
MIC Electronics Limited,INE287C01037,49520,32.36
"Maharashtra Scooters Ltd.,",INE288A01013,505,64.69
Deepak Nitrite Limited,INE288B01029,16402,313.99
GIC HOUSI FI,INE289B01019,8755,18.45
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,1176,27.33
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5903,212.44
KDDL Ltd,INE291D01011,767,21.36
HBL ENGINEERING LIMITED,INE292B01021,47308,383.66
SML ISUZU LIMITED,INE294B01019,1099,33.65
The Anup Engineering Ltd,INE294Z01018,1498,42.09
Butterfly Gandhimathi Appliances Limited,INE295F01017,86,0.66
BAJAJ AUTO F,INE296A01032,80433,818.32
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,2260,14.37
CUMMINS INDI,INE298A01020,1837,70.58
Shree Precoated Steels Ltd.,INE298G01027,1175,12.03
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,28667,242.11
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,32825,407.99
Crompton Greaves Consumer Electricals Limited,INE299U01018,122982,390.19
RAYMOND LTD,INE301A01014,22758,157.91
National Securities Depository Limited,INE301O01023,753019,9326.51
Exide Industries Ltd.,INE302A01020,114955,476.23
Kalyan Jewellers India Limited,INE303R01014,93950,499.75
MUKAND,INE304A01026,5136,7.76
BlueStone Jewellery and Lifestyle Limited,INE304W01038,4211,30.86
TOURISM FINA,INE305A01023,2108700,1523.90
Panama Petrochem Ltd.,INE305C01029,509,1.59
Bajaj Hindusthan Sugar Limited,INE306A01021,507550,125.82
Quick Heal Technologies Limited,INE306L01010,10398,37.06
INTELLECT DESIGN ARENA LIMITED,INE306R01017,4613,49.51
NILKAMAL L,INE310A01015,2,0.03
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,35578,61.90
Bharat Wire Ropes Limited,INE316L01019,1907,3.84
NESCO LIMITD,INE317F01035,6197,88.57
Metro Brands Limited,INE317I01021,1142,13.21
Mitsu Chem Plast Limited,INE317V01016,96179,104.57
Pidilite Industries Ltd.,INE318A01026,7361,111.88
Centum Electronics Ltd,INE320B01020,312,8.01
RITES Limited,INE320J01015,118798,329.88
AG VENTURES LIMITED,INE321D01016,1184,1.97
DOMS Industries Limited,INE321T01012,2375,62.84
GILLETTE IND,INE322A01010,1893,191.54
BOSCH LTD,INE323A01026,412,158.96
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,33300,95.17
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,50,0.08
Jindal Saw Ltd.,INE324A01032,259615,548.28
LG Electronics India Limited,INE324D01010,25,0.41
Sarveshwar Foods Limited,INE324X01026,6001,0.33
TIMKEM LT,INE325A01013,1017,32.87
Dollar Industries Limited,INE325C01035,2063,8.52
Sindhu Trade Links Limited,INE325D01025,6296,1.71
Lupin Ltd,INE326A01037,8712,175.84
Happy Forgings Limited,INE330T01021,2363,23.39
The Ramco Cements Limited,INE331A01037,3234,34.77
"Thomas Cook (India) Ltd.,",INE332A01027,64001,139.26
Indo Tech Transformers Limited,INE332H01014,9,0.15
STERLING TOO,INE334A01023,6530,25.23
SUR.ROSH LTD,INE335A01020,14824,44.93
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,67954,523.58
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,559,8.29
"Thirumalai Chemicals Ltd.,",INE338A01024,16159,50.74
Bodal Chemicals Ltd,INE338D01028,28801,22.00
Concord Biotech Limited,INE338H01029,2048,33.06
Motilal Oswal Financial Services Limited,INE338I01027,23605,218.42
BIRLA CORPOR,INE340A01012,9901,125.64
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2457,8.25
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,319,42.86
Rajesh Exports Ltd.,INE343B01030,39462,83.52
Bharti Hexacom Limited,INE343G01021,1786,32.92
SOLAR IND,INE343H01029,3753,528.86
InfoBeans Technologies Limited,INE344S01016,814,3.80
HIND.OIL EXP,INE345A01011,48789,91.22
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2295,5.66
MANGALAM CEM,INE347A01017,2353,18.55
PETRONET LNG,INE347G01014,71652,215.54
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,80843,354.62
CENTURYPLY,INE348B01021,2292,17.82
MAS Financial Services Limited,INE348L01012,7502,20.87
NRB Bearings Ltd.,INE349A01021,8973,26.05
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1631,8.77
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,18150,98.67
Optiemus Infracom Limited,INE350C01017,4153,26.45
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,459,2.81
Jaiprakash Hydro-Power Ltd.,INE351F01018,1527719,317.12
India Tourism Development Corporati,INE353K01014,7376,47.42
Bhageria Industries Limited,INE354C01027,605,1.21
Somany Ceramics Limited,INE355A01028,1355,6.54
Mphasis Limited,INE356A01018,3829,109.27
ABBOTT INDIA LTD,INE358A01014,351,110.66
Lancer Container Lines Limited,INE359U01028,6750,1.26
Divi's Laboratories Ltd.,INE361B01024,1120,99.75
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,65616,733.48
DATAM GLOB,INE365B01017,8889,83.30
Ashiana Housing Limited,INE365D01021,659,2.26
Dwarikesh Sugar Industries Ltd.,INE366A01041,37845,23.20
VRL Logistics Limited,INE366I01010,10545,29.60
Prime Focus Limited,INE367G01038,9612,17.87
"Excell Industries Ltd.,",INE369A01029,1254,15.24
Graphite India Ltd.,INE371A01025,38230,219.76
Amber Enterprises India Limited,INE371P01015,6171,498.12
APAR INDUS,INE372A01015,2980,259.78
"Precision Wires India ltd.,",INE372C01037,10559,20.81
BASF INDIA,INE373A01013,1322,65.37
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,38532,142.26
Waaree Energies Limited,INE377N01017,46918,1642.14
Bajaj Housing Finance Limited,INE377Y01014,649158,760.49
ITC Hotels Limited,INE379A01028,312424,695.40
UNITED FOODBRANDS LIMITED,INE382M01027,10386,30.70
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,55508,1330.11
INDIA CEMENT,INE383A01012,7109,33.49
RANE HOLDIN,INE384A01010,117,1.90
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,27366,153.93
SG MART LIMITED,INE385F01024,3050,11.38
Dishman Carbogen Amcis Limited,INE385W01011,286,0.84
VESUVIUSINDA,INE386A01023,6553,34.60
Astra Microwave Products Ltd.,INE386C01029,76433,333.48
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5261,27.64
Sundram Fasteners Ltd.,INE387A01021,3186,33.98
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,82975,210.41
MALLCOM (INDIA) LTD.,INE389C01015,55,0.63
KEC International Ltd.,INE389H01022,73350,629.93
GPT Infraprojects limited,INE390G01014,1000,1.29
Kamdhenu Limited,INE390H01020,68666,19.95
TRF Ltd,INE391D01019,40,0.15
JTL INDUSTRIES LIMITED,INE391J01032,73998,69.19
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11787,122.90
TVS Supply Chain Solutions Limited,INE395N01027,67777,101.19
NINtec Systems Limited,INE395U01014,0,0.00
Bharti Airtel  Ltd.,INE397D01024,15363,307.82
VENKYS INDIA,INE398A01010,2881,47.99
Syngene International Limited,INE398R01022,6923,47.64
Suprajit Engineering Ltd.,INE399C01030,2687,13.02
ramkrishna forgings Ltd.,INE399G01023,41749,263.40
RattanIndia Power Limited,INE399K01017,668842,88.00
ADANI TOTAL GAS LIMITED,INE399L01023,68851,472.89
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,3060,17.43
Aditya Birla Sun Life AMC Limited,INE404A01024,15020,125.06
Lincoln Pharmaceuticals ltd.,INE405C01035,2326,14.77
UNO Minda Limited,INE405E01023,17765,217.64
Aurobindo Pharma Ltd.,INE406A01037,10586,120.55
Eris Lifesciences Limited,INE406M01024,1920,32.12
Swelect Energy Systems Limited,INE409B01013,382,3.31
"Vinati Organics Ltd.,",INE410B01037,2103,39.26
Narayana Hrudayalaya Limited,INE410P01011,9057,159.40
R Systems International Limited,INE411H01032,5301,25.35
Bajaj Healthcare Limited,INE411U01027,7215,36.56
BCL INDUSTRIES LIMITED,INE412G01024,81507,34.53
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2855,89.89
AGI GREENPAC LIMITED,INE415A01038,10812,94.34
Rail Vikas Nigam Limited,INE415G01027,495255,1867.08
Kiri Dyes and Chemicals Limited,INE415I01015,158966,968.36
Bliss GVS Pharma Limited,INE416D01022,27848,42.75
Dynacons Systems & Solutions Ltd.,INE417B01040,4955,53.08
Pilani Investment And Industries Corporation Limited,INE417C01014,111,5.13
PB Fintech Limited,INE417T01026,9848,183.10
Allcargo Logistics Ltd,INE418H01029,253271,93.13
Nazara Technologies Limited,INE418L01047,2098707,6483.00
Chaman Lal Setia Exports Ltd.,INE419D01026,121,0.34
T D Power Systems Ltd,INE419M01027,9965,60.79
Happiest Minds Technologies Limited,INE419U01012,38108,230.04
Arihant Capital Markets Ltd.,INE420B01036,9688,10.39
PAISALO DIGITAL LIMITED,INE420C01059,328276,135.68
TVS SRICHAKR,INE421C01016,60,2.59
CCL Products (India) Ltd.,INE421D01022,1052,9.12
ADANI ENTER,INE423A01024,22384,579.82
SBFC Finance Limited,INE423Y01016,74359,85.22
SUN TV NETWORK LIMITED,INE424H01027,12547,74.02
RPSG VENTURES LIMITED,INE425Y01011,5655,50.31
Alembic  Ltd,INE426A01027,54410,66.03
"Goa Carbon Ltd.,",INE426D01013,263,1.52
Chalet Hotels Limited,INE427F01016,6979,69.32
Suryoday Small Finance Bank Limited,INE428Q01011,22531,31.40
"Safari Industries (India) Ltd.,",INE429E01023,554,12.35
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,21730,7.92
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,10234,7.90
"Texmaco Ltd.,",INE435C01024,4884,5.76
Dhanuka Agritech Ltd.,INE435G01025,4392,67.74
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2381,183.03
Apollo Tyres Ltd,INE438A01022,33370,168.77
Sai Silks (Kalamandir) Limited,INE438K01021,51652,100.38
ASAHI INDIA,INE439A01020,1728,15.04
Skipper Limited,INE439E01022,22550,118.59
Ashoka Buildcon Limited,INE442H01029,120681,252.57
XPRO INDIA,INE445C01015,345,4.20
"Automotive Axles Ltd.,",INE449A01011,149,2.79
Andrew Yule & Company Ltd,INE449C01025,5950,3.22
PITTI ENGINEERING LIMITED,INE450D01021,4180,42.89
SUKHJIT ST C,INE450E01029,0,0.00
Route Mobile Limited,INE450U01017,61074,519.38
Force Motors Limited,INE451A01017,1368,188.00
RAJ GLO WIR,INE451D01029,4506,19.42
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,75917,557.03
Kaveri Seed Company Ltd,INE455I01029,6533,80.88
Polycab India Limited,INE455K01017,2689,182.58
Medi Assist Healthcare Services Limited,INE456Z01021,6867,34.90
BANK MAHA,INE457A01014,1196422,691.47
"Salzer Electronics Ltd.,",INE457F01013,10933,95.94
PG Electroplast Limited,INE457L01029,77015,478.00
GANESH HOUSING LIMITED,INE460C01014,6907,65.09
Star Cement Limited,INE460H01021,15623,42.43
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1116,3.70
HLE GLASCOAT LIMITED,INE461D01028,6107,30.66
Bayer CropScience Limited.,INE462A01022,1506,80.16
Berger Paints India Ltd,INE463A01038,8597,47.24
Anand Rathi Wealth Limited,INE463V01026,1931,56.74
"Bharat Bijlee Ltd.,",INE464A01036,1883,58.88
Bharat Forge Ltd,INE465A01025,19896,250.64
360 ONE WAM LIMITED,INE466L01038,8873,101.40
TCS LTD.,INE467B01029,80970,2397.10
3M INDIA LTD,INE470A01017,162,50.29
The New India Assurance Company Limited,INE470Y01017,90829,193.21
Blue Star Ltd,INE472A01039,5097,87.25
Linde India Limited,INE473A01011,2416,162.79
Hatsun Agro Products Ltd.,INE473B01035,504,5.31
Remsons Industries Ltd.,INE474C01023,1000,1.48
Global Health Limited,INE474Q01031,2641,35.78
Hikal Ltd.,INE475B01022,33849,106.96
Caplin Point Laboratories Ltd.,INE475E01026,3713,79.74
CANARA BANK,INE476A01022,916633,1124.51
CANFIN HOME,INE477A01020,6068,50.12
Som Distilleries & Breweries Ltd.,INE480C01038,92447,130.81
ULTRATECH CM,INE481G01011,4876,604.70
Home First Finance Company India Limited,INE481N01025,4251,53.78
General Insurance Corporation of India,INE481Y01014,108051,413.16
"Ceat Ltd.,",INE482A01020,4948,202.67
CARYSIL LIMITED,INE482D01024,2980,25.43
Central Bank of India,INE483A01010,1378413,528.33
Indo Count Industries Ltd,INE483B01026,29103,86.20
TANLA PLATFORMS LIMITED,INE483C01032,43312,297.07
INFIBEAM AVENUES LIMITED,INE483S01020,698259,121.28
VEEDOL CORPORATION LIMITED,INE484C01030,648,12.03
Precision Camshafts Limited,INE484I01029,11496,24.27
Godrej Properties Limited,INE484J01027,11584,277.41
"Century Enka Ltd.,",INE485A01015,1506,7.68
IOL CHEM PH,INE485C01029,143145,156.37
CESC LTD,INE486A01021,122004,210.09
GPT Healthcare Limited,INE486R01017,3217,5.14
Chemplast Sanmar Limited,INE488A01050,2276,10.70
"Tasty Bite Eatables Ltd.,",INE488B01017,801,80.16
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,4152,37.27
IIFL CAPITAL SERVICES LIMITED,INE489L01022,8699,29.61
MOIL Limited,INE490G01020,47453,179.25
City Union Bank Ltd,INE491A01021,45231,95.58
ASK Automotive Limited,INE491J01022,11026,55.57
Heubach Colorants India Limited,INE492A01029,8,0.04
TVS MOTOR L,INE494B01023,7954,274.73
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,4980,19.31
Suven Life Sciences Ltd.,INE495B01038,55,0.11
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,7901,113.87
HPL Electric & Power Limited,INE495S01016,16540,85.57
SEAMEC LTD,INE497B01018,569,5.31
Godavari Biorefineries Limited,INE497S01012,2029,6.09
Shoppers Stop Ltd,INE498B01024,609,3.54
L&T Finance Limited,INE498L01015,70219,156.96
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,26287,42.78
DCM Shriram Limited,INE499A01024,1746,22.82
"DCW Ltd.,",INE500A01029,134289,99.53
S H Kelkar and Company Limited,INE500L01026,7643,18.24
DEEPAK FERT,INE501A01019,26464,313.29
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,61738,79.90
Steel Exchange India Ltd.,INE503B01021,2509,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
