SEBI REPORT For Trade date 30-Oct-2025


Sr.No.,Particulars,Rs. In Lakhs,
"NIIT Ltd.,",INE161A01038,83412,111.87
VIKAS LIFECARE LIMITED,INE161L01027,826,0.04
GUJAR IN PWR,INE162A01010,51781,101.92
LUMAX INDUST,INE162B01018,655,32.24
NOCIL LTD,INE163A01018,40248,82.90
BALMER LAWRI,INE164A01016,79957,176.84
Kellton Tech Solutions Ltd.,INE164B01030,160551,42.32
Jammu and Kashmir Bank Ltd.,INE168A01041,514806,568.82
Emcure Pharmaceuticals Limited,INE168P01015,827,11.57
Coromandel International Limited,INE169A01031,8545,192.24
BORANA WEAVES LIMITED,INE16SF01016,1056,2.43
SATIA INDUSTRIES LIMITED,INE170E01023,4477,4.17
HGSL,INE170I01016,2613,23.48
Salasar Techno Engineering Limited,INE170V01027,111950,12.71
Federal Bank Ltd.,INE171A01029,56327,119.30
Bharat Dynamics Limited,INE171Z01026,103098,1733.72
Castrol India Ltd,INE172A01027,126926,268.08
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,126054,77.90
"Jain Irrigation Systems Ltd.,",INE175A01038,144436,74.61
BATA INDI LT,INE176A01028,7807,90.44
Havells India Limited,INE176B01034,20362,320.90
INGERSOL RND,INE177A01018,100011,3827.37
Batliboi Ltd,INE177C01022,3500,3.38
KOVAI MEDI.,INE177F01017,262,16.19
GODAWARI POWER AND ISPAT LTD.,INE177H01039,73768,208.28
CHENNAI PETR,INE178A01016,19113,150.91
Procter & Gamble Hygiene & Health Care L,INE179A01014,114,12.27
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,3828,60.97
Capri Global Capital Limited,INE180C01042,90283,169.43
PFIZER LTD.,INE182A01018,998,55.80
MARATHON NEX,INE182D01020,539277,3451.30
FINOLEX IND,INE183A01024,74871,161.68
Everest Kanto Cylinders Ltd.,INE184H01027,17891,26.22
Diffusion Engineers Limited,INE184O01015,3498,13.19
GUJ ALKALI,INE186A01019,19092,125.35
TALBRO AUT C,INE187D01029,3262,10.08
FERT & CHEM,INE188A01015,24297,234.21
IGARASHI MOT,INE188B01013,1167,6.76
Styrenix Performance Materials Limited,INE189B01011,1260,33.41
Nelcast Limited,INE189I01024,1831,2.51
GNG Electronics Limited,INE18JU01028,6817,24.48
Orchid Pharma Limited,INE191A01027,7819,60.56
Welspun Corp Limited,INE191B01025,22293,197.98
PVR INOX LIMITED,INE191H01014,18214,210.60
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,13732,157.05
WELSPUN LIVING LIMITED,INE192B01031,305431,429.77
GRM Overseas Ltd.,INE192H01020,37723,138.53
Avenue Supermarts Limited,INE192R01011,7645,338.08
"Bajaj Electricals Ltd.,",INE193E01025,9609,57.42
"Supreme Industries Ltd.,",INE195A01028,5201,222.58
PNC Infratech Limited,INE195J01029,42965,141.23
Marico Limited,INE196A01026,8075,58.91
"Jyoti Structures Ltd.,",INE197A01024,237383,42.90
Jindal Poly Films Ltd.,INE197D01010,5638,33.66
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,498,31.48
Jagran Prakashan Limited,INE199G01027,4708,3.43
Shreeji Shipping Global Limited,INE1B6101010,600,1.53
Siemens Energy India Limited,INE1NPP01017,7771,255.34
Raymond Realty Limited,INE1SY401010,8089,52.98
STL Networks Limited,INE1VXE01018,10620,2.86
GE Vernova T&D India Limited,INE200A01026,2116,60.49
Varun Beverages Limited,INE200M01039,313035,1545.65
"Manali Petrochemicals Ltd.,",INE201A01024,6702,5.08
EXPLEO SOLUTIONS LIMITED,INE201K01015,346,4.21
G R Infraprojects Limited,INE201P01022,2857,38.27
Indian Renewable Energy Development Agency Limited,INE202E01016,508844,836.70
AstraZeneca Pharma India Ltd.,INE203A01020,403,37.40
Indraprashta  Gas Ltd.,INE203G01027,51266,109.52
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,313951,1461.65
"Elecon Engineering Co.Ltd.,",INE205B01031,40851,238.87
Poly Medicure Ltd,INE205C01021,4931,100.92
Authum Investment & Infrastructure Limit,INE206F01022,581,17.21
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,23,0.15
ASHOK LEYLND,INE208A01029,501643,691.41
Aegis Logistics Ltd.,INE208C01025,52413,418.65
SUNDROP BRANDS LIMITED,INE209A01019,79,0.65
RICO Auto Industries Ltd.,INE209B01025,67301,73.33
JUPITER WAGONS LIMITED,INE209L01016,107633,392.00
"Phoenix Mills Ltd.,",INE211B01039,6161,101.62
Power Mech Projects Limited,INE211R01019,7654,224.65
AIA Engineering Ltd.,INE212H01026,974,35.17
S.P. Apparels Limited,INE212I01016,1136,9.25
Oil And Natural Gas Corporation Ltd,INE213A01029,194247,507.70
"Banco Products (India) Ltd.,",INE213C01025,26206,197.27
LTIMindtree Limited,INE214T01019,5602,323.20
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7714,12.23
"Britannia Industries Ltd.,",INE216A01030,3023,178.65
AAVAS Financiers Limited,INE216P01012,4819,87.36
Zuari Industries Limited,INE217A01012,2647,9.65
Kajaria Ceramics Ltd,INE217B01036,11815,155.31
Shriram Properties Limited,INE217L01019,82313,79.79
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,3571,43.82
JSL,INE220G01021,14395,109.81
Credo Brands Marketing Limited,INE220Q01020,12721,16.25
Sharat Industries Ltd.,INE220Z01013,560013,724.13
DYNAMATIC TE,INE221B01012,361,27.23
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,14956,130.10
Greaves Cotton Ltd.,INE224A01026,93487,217.25
SYMP COM SYS,INE225D01027,10350,91.93
"Voltas Ltd.,",INE226A01021,7656,106.69
M M FORGINGS,INE227C01017,238,0.82
Kalpataru Limited,INE227J01012,265,1.02
Clean Science and Technology Limited,INE227W01023,13634,156.39
Usha Martin Ltd.,INE228A01035,29927,108.50
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,20755,60.10
Nitin Spinners Ltd.,INE229H01012,4682,17.67
EIH Ltd,INE230A01023,32990,131.23
Rama Steel Tubes Limited,INE230R01035,255103,32.39
Sasken Technologies Limited,INE231F01020,117,1.70
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,17560,16.39
Sun Pharma Advanced Research Company Ltd,INE232I01014,43322,64.20
Godrej Industries Ltd.,INE233A01035,4200,48.90
BLUE DART EX,INE233B01017,1610,92.70
NOVARTIS IND,INE234A01025,17339,155.33
"Finolex Cables Ltd.,",INE235A01022,39565,372.91
HCL Infosystems Ltd,INE236A01020,370,0.06
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,34989,189.03
TVS Electronics Ltd.,INE236G01019,258,1.63
Kotak Mahindra Bank Ltd.,INE237A01028,8398,180.38
AXIS Bank Ltd.,INE238A01034,22765,274.49
NESTLE LTD,INE239A01024,12611,154.41
GOLDE LAMINA,INE239C01020,858,15.38
OM INFRA LIMITED,INE239D01028,2002,2.40
INDIAN OIL C,INE242A01010,302737,460.12
Anant Raj Limited,INE242C01024,1514901,10439.58
BF UTILITIES,INE243D01012,2694,22.42
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,55696,22.83
Uniparts India Limited,INE244O01017,6254,28.88
Tata Power Co. Ltd,INE245A01021,256718,1023.81
Ramco Systems Ltd,INE246B01019,100,0.59
Gujarat State Petronet Ltd.,INE246F01010,16335,54.06
Jindal Worldwide Ltd.,INE247D01039,44399,19.87
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,43143,149.39
Mazagon Dock Shipbuilders Limited,INE249Z01020,105324,3123.15
Kirloskar Industries Ltd,INE250A01039,503,21.19
D-Link (India) Ltd,INE250K01012,19837,98.80
Zen Technologies Ltd.,INE251B01027,69879,1286.93
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2490,13.94
EPL LIMITED,INE255A01020,42638,96.47
GULSHAN POLY,INE255D01024,4357,8.12
MSTC Limited,INE255X01014,18666,101.79
ZEE ENTER,INE256A01028,2113591,2483.44
Triveni Engineering & Industries Ltd,INE256C01024,28621,113.51
Dynemic Products Ltd.,INE256H01015,41,0.13
"Bharat Heavy Electricals Ltd.,",INE257A01026,272991,683.58
BEML LTD,INE258A01016,14115,613.95
FDC Ltd.,INE258B01022,5918,27.70
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10601,60.51
"Colgate-Palmolive (India) Ltd.,",INE259A01022,17225,403.75
Godfrey Phillips India Ltd.,INE260B01028,19069,666.50
OLECTRA GREENTECH LIMITED,INE260D01016,28539,438.07
Persistent Systems Limited,INE262H01021,6851,394.85
BHARAT ELECT,INE263A01024,801011,3076.85
Keystone Realtors Limited,INE263M01029,2017,11.64
Capacit'e Infraprojects Limited,INE264T01014,19750,61.82
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,735,1.68
"Grauer & Weil (India) Ltd.,",INE266D01021,84825,81.86
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,16,0.23
"Hindustan Zinc Ltd.,",INE267A01025,224202,1100.49
SONAT SOFTWR,INE269A01021,51656,205.22
LMW Limited,INE269B01029,109,17.26
ALOK INDUSTR,INE270A01029,958969,194.00
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9264,46.31
Maharashtra Seamless Ltd.,INE271B01025,41893,279.90
DLF LIMITED,INE271C01023,68734,543.88
WENDT INDIA,INE274C01019,756,71.43
WESTLIFE FOODWORLD LIMITED,INE274F01020,2917,19.96
Dhani Services Limited,INE274G01010,11189,7.09
Oil India Limited,INE274J01014,67889,306.15
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,1317,9.03
HUHTAMAKI INDIA LIMITED,INE275B01026,7905,19.23
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1454,12.26
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,9121,30.75
Swaraj Engines Ltd.,INE277A01016,3438,143.46
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2917,41.88
Sandhar Technologies Limited,INE278H01035,6723,34.42
Navkar Corporation Limited,INE278M01019,13466,18.26
Campus Activewear Limited,INE278Y01022,24600,74.44
"Universal Cables Ltd.,",INE279A01012,259,1.88
Titan Company Limited,INE280A01028,6053,219.29
ELANTAS,INE280B01018,250,24.00
Lloyds Metals and Energy Limited,INE281B01032,41304,398.53
Royal Orchid Hotels Ltd,INE283H01019,8542,42.82
ESAB INDIA,INE284A01012,112,5.67
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,23012,56.06
S.J.S. Enterprises Limited,INE284S01014,3374,51.06
ELGI EQUIP,INE285A01027,21085,113.89
SPICEJET LTD,INE285B01017,2970161,1139.60
SIS LIMITED,INE285J01028,1272,5.03
Techno Electric & Engineering Company Limited,INE285K01026,28952,414.16
"Subros Ltd.,",INE287B01021,7543,80.35
MIC Electronics Limited,INE287C01037,49546,32.43
"Maharashtra Scooters Ltd.,",INE288A01013,524,67.97
Deepak Nitrite Limited,INE288B01029,15812,303.89
GIC HOUSI FI,INE289B01019,9230,19.29
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,1320,31.57
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5688,205.02
KDDL Ltd,INE291D01011,767,21.36
HBL ENGINEERING LIMITED,INE292B01021,43883,349.46
SML ISUZU LIMITED,INE294B01019,1108,33.92
The Anup Engineering Ltd,INE294Z01018,1498,42.10
BAJAJ AUTO F,INE296A01032,69484,702.47
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,2207,14.04
CUMMINS INDI,INE298A01020,1868,71.83
Shree Precoated Steels Ltd.,INE298G01027,2396,24.82
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,31000,261.60
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,34609,431.05
Crompton Greaves Consumer Electricals Limited,INE299U01018,122178,388.02
RAYMOND LTD,INE301A01014,24248,166.84
National Securities Depository Limited,INE301O01023,688597,8611.19
Exide Industries Ltd.,INE302A01020,114798,474.05
Kalyan Jewellers India Limited,INE303R01014,97015,515.28
MUKAND,INE304A01026,5141,7.76
BlueStone Jewellery and Lifestyle Limited,INE304W01038,3654,26.87
TOURISM FINA,INE305A01023,2105870,1521.91
Panama Petrochem Ltd.,INE305C01029,509,1.59
Bajaj Hindusthan Sugar Limited,INE306A01021,511494,126.73
Quick Heal Technologies Limited,INE306L01010,10173,37.59
INTELLECT DESIGN ARENA LIMITED,INE306R01017,5813,60.78
NILKAMAL L,INE310A01015,2,0.03
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,35444,61.66
Bharat Wire Ropes Limited,INE316L01019,1907,3.84
NESCO LIMITD,INE317F01035,6096,87.19
Metro Brands Limited,INE317I01021,1528,17.67
Mitsu Chem Plast Limited,INE317V01016,96179,104.57
Pidilite Industries Ltd.,INE318A01026,6686,102.01
Centum Electronics Ltd,INE320B01020,278,7.16
RITES Limited,INE320J01015,119163,331.18
AG VENTURES LIMITED,INE321D01016,1469,2.42
DOMS Industries Limited,INE321T01012,3407,89.16
GILLETTE IND,INE322A01010,1781,181.33
BOSCH LTD,INE323A01026,433,166.97
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,33144,94.76
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,50,0.08
Jindal Saw Ltd.,INE324A01032,257164,544.69
Sarveshwar Foods Limited,INE324X01026,6001,0.33
TIMKEM LT,INE325A01013,875,28.47
Dollar Industries Limited,INE325C01035,1873,7.85
Sindhu Trade Links Limited,INE325D01025,6196,1.68
Lupin Ltd,INE326A01037,13162,262.72
Happy Forgings Limited,INE330T01021,2383,23.59
The Ramco Cements Limited,INE331A01037,2728,29.50
"Thomas Cook (India) Ltd.,",INE332A01027,64151,139.50
Indo Tech Transformers Limited,INE332H01014,9,0.15
STERLING TOO,INE334A01023,6530,25.23
SUR.ROSH LTD,INE335A01020,15149,45.87
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,63256,489.43
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,922,12.97
"Thirumalai Chemicals Ltd.,",INE338A01024,16159,50.74
Bodal Chemicals Ltd,INE338D01028,28801,22.00
Concord Biotech Limited,INE338H01029,1994,32.27
Motilal Oswal Financial Services Limited,INE338I01027,24787,231.32
BIRLA CORPOR,INE340A01012,9835,124.88
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2166,7.31
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,299,40.38
Rajesh Exports Ltd.,INE343B01030,40417,85.27
Bharti Hexacom Limited,INE343G01021,1619,29.85
SOLAR IND,INE343H01029,3799,535.25
InfoBeans Technologies Limited,INE344S01016,814,3.80
HIND.OIL EXP,INE345A01011,46275,87.45
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2295,5.66
MANGALAM CEM,INE347A01017,2353,18.55
PETRONET LNG,INE347G01014,72689,218.48
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,81263,357.32
CENTURYPLY,INE348B01021,2289,17.80
MAS Financial Services Limited,INE348L01012,8010,22.41
NRB Bearings Ltd.,INE349A01021,9090,26.37
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1627,8.75
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,17527,95.65
Optiemus Infracom Limited,INE350C01017,4150,26.43
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,459,2.81
Jaiprakash Hydro-Power Ltd.,INE351F01018,1531574,317.82
India Tourism Development Corporati,INE353K01014,7146,45.99
Bhageria Industries Limited,INE354C01027,655,1.31
Somany Ceramics Limited,INE355A01028,1287,6.23
Mphasis Limited,INE356A01018,2516,72.75
ABBOTT INDIA LTD,INE358A01014,317,100.65
Lancer Container Lines Limited,INE359U01028,250,0.03
Divi's Laboratories Ltd.,INE361B01024,2383,181.89
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,65520,730.33
DATAM GLOB,INE365B01017,5165,48.17
Ashiana Housing Limited,INE365D01021,659,2.26
Dwarikesh Sugar Industries Ltd.,INE366A01041,38345,23.42
VRL Logistics Limited,INE366I01010,9058,25.42
Prime Focus Limited,INE367G01038,8934,16.61
"Excell Industries Ltd.,",INE369A01029,1254,15.24
Graphite India Ltd.,INE371A01025,35196,200.62
Amber Enterprises India Limited,INE371P01015,5066,408.57
APAR INDUS,INE372A01015,1390,121.21
"Precision Wires India ltd.,",INE372C01037,10592,20.87
BASF INDIA,INE373A01013,1300,64.42
Blue Cloud Softech Solutions Limited,INE373T01047,5000,1.49
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,39293,144.79
Waaree Energies Limited,INE377N01017,46976,1644.65
Bajaj Housing Finance Limited,INE377Y01014,637783,747.49
ITC Hotels Limited,INE379A01028,294842,657.67
UNITED FOODBRANDS LIMITED,INE382M01027,10386,30.70
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,56082,1344.21
INDIA CEMENT,INE383A01012,7244,33.99
RANE HOLDIN,INE384A01010,117,1.90
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,26358,148.68
SG MART LIMITED,INE385F01024,3151,11.73
Dishman Carbogen Amcis Limited,INE385W01011,268,0.79
VESUVIUSINDA,INE386A01023,6678,35.24
Astra Microwave Products Ltd.,INE386C01029,77029,340.04
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4774,24.96
Sundram Fasteners Ltd.,INE387A01021,3186,33.99
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,76890,195.22
MALLCOM (INDIA) LTD.,INE389C01015,55,0.63
KEC International Ltd.,INE389H01022,67283,580.65
GPT Infraprojects limited,INE390G01014,1000,1.29
Kamdhenu Limited,INE390H01020,68616,19.94
TRF Ltd,INE391D01019,40,0.15
JTL INDUSTRIES LIMITED,INE391J01032,73748,69.02
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,14535,151.54
TVS Supply Chain Solutions Limited,INE395N01027,61822,93.45
NINtec Systems Limited,INE395U01014,9,0.05
Bharti Airtel  Ltd.,INE397D01024,13657,272.51
VENKYS INDIA,INE398A01010,2745,46.00
Syngene International Limited,INE398R01022,7778,54.62
Suprajit Engineering Ltd.,INE399C01030,3038,14.68
ramkrishna forgings Ltd.,INE399G01023,40799,258.23
RattanIndia Power Limited,INE399K01017,667766,87.89
ADANI TOTAL GAS LIMITED,INE399L01023,70911,486.67
TUTICORIN ALKALI CHEMICALS AND FERTILIZERS,INE400A01014,30,0.02
Kewal Kiran Clothing Ltd.,INE401H01017,3060,17.43
Aditya Birla Sun Life AMC Limited,INE404A01024,14192,118.87
Lincoln Pharmaceuticals ltd.,INE405C01035,2276,14.51
UNO Minda Limited,INE405E01023,18382,224.75
Aurobindo Pharma Ltd.,INE406A01037,14184,159.48
Eris Lifesciences Limited,INE406M01024,1902,31.83
Swelect Energy Systems Limited,INE409B01013,382,3.31
"Vinati Organics Ltd.,",INE410B01037,2213,41.25
Narayana Hrudayalaya Limited,INE410P01011,9065,159.50
R Systems International Limited,INE411H01032,5279,25.26
Bajaj Healthcare Limited,INE411U01027,7265,36.80
BCL INDUSTRIES LIMITED,INE412G01024,80307,34.04
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2629,82.19
AGI GREENPAC LIMITED,INE415A01038,10462,91.46
Bharat Seats Ltd,INE415D01024,700,1.55
Rail Vikas Nigam Limited,INE415G01027,491746,1855.94
Kiri Dyes and Chemicals Limited,INE415I01015,157979,962.91
Bliss GVS Pharma Limited,INE416D01022,27850,42.76
Dynacons Systems & Solutions Ltd.,INE417B01040,4954,53.07
Pilani Investment And Industries Corporation Limited,INE417C01014,113,5.25
PB Fintech Limited,INE417T01026,8676,161.46
Allcargo Logistics Ltd,INE418H01029,268576,98.09
Nazara Technologies Limited,INE418L01047,2099062,6483.95
Chaman Lal Setia Exports Ltd.,INE419D01026,11,0.03
T D Power Systems Ltd,INE419M01027,9450,54.00
Happiest Minds Technologies Limited,INE419U01012,37481,226.94
Arihant Capital Markets Ltd.,INE420B01036,9532,10.23
PAISALO DIGITAL LIMITED,INE420C01059,258327,108.87
TVS SRICHAKR,INE421C01016,47,2.05
CCL Products (India) Ltd.,INE421D01022,1230,10.64
ADANI ENTER,INE423A01024,21441,556.36
SBFC Finance Limited,INE423Y01016,103281,117.76
SUN TV NETWORK LIMITED,INE424H01027,11905,70.42
RPSG VENTURES LIMITED,INE425Y01011,5655,50.31
Alembic  Ltd,INE426A01027,54901,66.54
"Goa Carbon Ltd.,",INE426D01013,288,1.71
Chalet Hotels Limited,INE427F01016,9750,95.18
Suryoday Small Finance Bank Limited,INE428Q01011,22581,31.45
"Safari Industries (India) Ltd.,",INE429E01023,557,12.42
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,22148,8.07
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,10234,7.90
"Texmaco Ltd.,",INE435C01024,4979,5.86
Dhanuka Agritech Ltd.,INE435G01025,3898,61.06
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2114,162.34
Apollo Tyres Ltd,INE438A01022,30073,152.09
Sai Silks (Kalamandir) Limited,INE438K01021,52379,102.05
ASAHI INDIA,INE439A01020,1732,15.04
Skipper Limited,INE439E01022,22589,118.74
Ashoka Buildcon Limited,INE442H01029,136198,282.45
XPRO INDIA,INE445C01015,345,4.20
"Automotive Axles Ltd.,",INE449A01011,149,2.79
Andrew Yule & Company Ltd,INE449C01025,5950,3.22
PITTI ENGINEERING LIMITED,INE450D01021,3965,40.85
SUKHJIT ST C,INE450E01029,43,0.08
Route Mobile Limited,INE450U01017,60251,514.34
Force Motors Limited,INE451A01017,2348,377.64
RAJ GLO WIR,INE451D01029,2496,10.32
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,74398,546.14
Kaveri Seed Company Ltd,INE455I01029,6530,80.85
Polycab India Limited,INE455K01017,2589,174.13
Medi Assist Healthcare Services Limited,INE456Z01021,8736,45.41
BANK MAHA,INE457A01014,1150112,663.85
"Salzer Electronics Ltd.,",INE457F01013,10826,95.04
PG Electroplast Limited,INE457L01029,78730,487.90
GANESH HOUSING LIMITED,INE460C01014,6907,65.09
Star Cement Limited,INE460H01021,16883,45.76
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1265,4.17
HLE GLASCOAT LIMITED,INE461D01028,8152,40.86
Bayer CropScience Limited.,INE462A01022,1609,85.52
Berger Paints India Ltd,INE463A01038,8007,44.04
Anand Rathi Wealth Limited,INE463V01026,2148,63.49
"Bharat Bijlee Ltd.,",INE464A01036,1968,61.63
Bharat Forge Ltd,INE465A01025,27019,343.27
360 ONE WAM LIMITED,INE466L01038,8581,98.22
TCS LTD.,INE467B01029,77695,2298.06
3M INDIA LTD,INE470A01017,205,63.29
The New India Assurance Company Limited,INE470Y01017,78626,171.11
Blue Star Ltd,INE472A01039,5235,90.01
Linde India Limited,INE473A01011,2379,160.73
Hatsun Agro Products Ltd.,INE473B01035,579,6.06
Global Health Limited,INE474Q01031,2867,39.09
Hikal Ltd.,INE475B01022,33569,106.29
Caplin Point Laboratories Ltd.,INE475E01026,3795,81.45
CANARA BANK,INE476A01022,922380,1116.09
CANFIN HOME,INE477A01020,5572,45.38
Som Distilleries & Breweries Ltd.,INE480C01038,91433,129.49
ULTRATECH CM,INE481G01011,4766,591.61
Home First Finance Company India Limited,INE481N01025,5047,63.34
General Insurance Corporation of India,INE481Y01014,107737,412.27
"Ceat Ltd.,",INE482A01020,4428,181.32
CARYSIL LIMITED,INE482D01024,2794,23.53
Central Bank of India,INE483A01010,1461963,561.03
Indo Count Industries Ltd,INE483B01026,29524,87.37
TANLA PLATFORMS LIMITED,INE483C01032,41749,287.46
INFIBEAM AVENUES LIMITED,INE483S01020,721736,125.77
VEEDOL CORPORATION LIMITED,INE484C01030,620,11.54
Precision Camshafts Limited,INE484I01029,11530,24.34
Godrej Properties Limited,INE484J01027,11867,283.64
"Century Enka Ltd.,",INE485A01015,1509,7.70
IOL CHEM PH,INE485C01029,138242,151.94
CESC LTD,INE486A01021,121050,207.89
GPT Healthcare Limited,INE486R01017,3258,5.20
Chemplast Sanmar Limited,INE488A01050,2268,10.67
"Tasty Bite Eatables Ltd.,",INE488B01017,801,80.16
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,2553,21.20
IIFL CAPITAL SERVICES LIMITED,INE489L01022,12291,41.72
MOIL Limited,INE490G01020,47006,177.71
City Union Bank Ltd,INE491A01021,45950,97.18
ASK Automotive Limited,INE491J01022,10822,54.69
Heubach Colorants India Limited,INE492A01029,0,0.00
TVS MOTOR L,INE494B01023,7830,270.39
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,6268,24.76
Suven Life Sciences Ltd.,INE495B01038,275,0.55
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,8660,123.97
HPL Electric & Power Limited,INE495S01016,16460,85.21
SEAMEC LTD,INE497B01018,619,5.74
Godavari Biorefineries Limited,INE497S01012,2029,6.09
Shoppers Stop Ltd,INE498B01024,609,3.54
L&T Finance Limited,INE498L01015,91618,212.26
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,9817,15.24
DCM Shriram Limited,INE499A01024,1320,17.33
"DCW Ltd.,",INE500A01029,135361,100.27
S H Kelkar and Company Limited,INE500L01026,7868,18.75
DEEPAK FERT,INE501A01019,26039,306.88
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,62389,80.88
Steel Exchange India Ltd.,INE503B01021,2509,0.31
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
DREDG CORP I,INE506A01018,5996,43.38
Time Technoplast Limited,INE508G01029,69494,157.06
Cupid Limited,INE509F01029,170058,120.86
Engineers India Ltd.,INE510A01028,305619,649.44
INOX GREEN ENERGY SERVICES LIMITED,INE510W01014,3389,8.95
POONAWALLA FINCORP LIMITED,INE511C01022,41825,200.91
FCS Software Solutions Ltd.,INE512B01022,5909,0.21
Schaeffler India Limited,INE513A01022,2215,93.49
JOHN COCKERILL INDIA LIMITED,INE515A01019,2,0.11
UFLEX LTD,INE516A01017,684,4.49
Tata Teleservices (Maharashtra) Ltd.,INE517B01013,6000,4.58
Gujarat Pipavav Port Limited,INE517F01014,81680,134.52
FOSECO INDA,INE519A01011,43,2.59
