SEBI REPORT For Trade date 12-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
Tamilnadu Petroproducts Ltd,INE148A01019,6896,8.00
Sammaan Capital Limited,INE148I01020,472847,714.88
Delhivery Limited,INE148O01028,49661,219.22
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2345,44.92
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,73677,152.07
NIBE LIMITED,INE149O01018,68,0.87
Aditya Birla Lifestyle Brands Limited,INE14LE01019,222404,296.16
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4164,85.85
LUX Industries Limited,INE150G01020,2530,36.00
TATA COMM,INE151A01013,9129,165.77
Shaily Engineering Plastics Ltd.,INE151G01028,5963,151.94
Thermax Ltd.,INE152A01029,5187,167.78
Triveni Turbine Limited,INE152M01016,26868,167.01
MAHANAG TELE,INE153A01019,180151,76.78
BLS International Services Ltd,INE153T01027,94824,345.91
ITC Ltd,INE154A01025,256471,1033.72
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,501620,2359.76
New Delhi Television Limited,INE155G01029,302,0.29
INDO RMA SYN,INE156A01020,16250,9.29
Hero Motocorp Limited,INE158A01026,5963,333.52
EIMCO ELEC I,INE158B01016,789,16.00
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2577,67.43
Pine Labs Limited,INE15B701018,165,0.40
Punjab National Bank,INE160A01022,1386487,1480.16
"NIIT Ltd.,",INE161A01038,60907,74.05
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,56461,108.76
LUMAX INDUST,INE162B01018,95,5.11
NOCIL LTD,INE163A01018,41072,84.11
BALMER LAWRI,INE164A01016,76795,167.91
Kellton Tech Solutions Ltd.,INE164B01030,164119,41.76
Jammu and Kashmir Bank Ltd.,INE168A01041,494087,541.67
Emcure Pharmaceuticals Limited,INE168P01015,798,11.31
Coromandel International Limited,INE169A01031,4001,91.38
Orkla India Limited,INE16NZ01023,37,0.23
SATIA INDUSTRIES LIMITED,INE170E01023,3387,3.05
HGSL,INE170I01016,2035,13.75
Salasar Techno Engineering Limited,INE170V01027,148020,15.38
Federal Bank Ltd.,INE171A01029,49916,120.32
Bharat Dynamics Limited,INE171Z01026,106554,1768.73
Castrol India Ltd,INE172A01027,140444,291.53
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,100024,63.09
"Jain Irrigation Systems Ltd.,",INE175A01038,200988,93.82
BATA INDI LT,INE176A01028,11827,125.97
Havells India Limited,INE176B01034,24565,377.04
INGERSOL RND,INE177A01018,150356,5789.37
KOVAI MEDI.,INE177F01017,463,28.20
GODAWARI POWER AND ISPAT LTD.,INE177H01039,73790,205.05
CHENNAI PETR,INE178A01016,16964,154.15
Procter & Gamble Hygiene & Health Care L,INE179A01014,37,5.11
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,2826,46.99
Capri Global Capital Limited,INE180C01042,87193,170.52
PFIZER LTD.,INE182A01018,1304,69.47
MARATHON NEX,INE182D01020,538400,3445.74
FINOLEX IND,INE183A01024,78021,160.96
Everest Kanto Cylinders Ltd.,INE184H01027,21370,30.61
Diffusion Engineers Limited,INE184O01015,3292,11.90
GUJ ALKALI,INE186A01019,16819,108.44
TALBRO AUT C,INE187D01029,2865,8.84
FERT & CHEM,INE188A01015,21585,206.80
IGARASHI MOT,INE188B01013,1089,6.35
Styrenix Performance Materials Limited,INE189B01011,2501,59.50
Nelcast Limited,INE189I01024,819,1.17
GNG Electronics Limited,INE18JU01028,6967,24.23
Orchid Pharma Limited,INE191A01027,2547,20.76
Welspun Corp Limited,INE191B01025,34418,306.17
PVR INOX LIMITED,INE191H01014,25438,292.33
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,13677,157.80
WELSPUN LIVING LIMITED,INE192B01031,330211,465.72
GRM Overseas Ltd.,INE192H01020,35941,132.32
Avenue Supermarts Limited,INE192R01011,8626,372.00
"Bajaj Electricals Ltd.,",INE193E01025,12574,72.05
"Supreme Industries Ltd.,",INE195A01028,5938,244.45
PNC Infratech Limited,INE195J01029,52190,159.88
Marico Limited,INE196A01026,10199,75.02
"Jyoti Structures Ltd.,",INE197A01024,260845,40.97
Jindal Poly Films Ltd.,INE197D01010,3641,26.51
EURO PRATIK SALES LIMITED,INE198501012,67,0.22
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,495,31.12
Jagran Prakashan Limited,INE199G01027,2881,2.10
GK ENERGY LIMITED,INE1AG301022,1204,2.00
Advance Agrolife Limited,INE1B0W01010,482,0.69
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,67645,150.18
Shreeji Shipping Global Limited,INE1B6101010,2346,7.79
Om Freight Forwarders Limited,INE1BZC01019,279,0.27
Siemens Energy India Limited,INE1NPP01017,7906,253.49
Raymond Realty Limited,INE1SY401010,11517,70.63
Tata Motors Limited,INE1TAE01010,23321,86.42
STL Networks Limited,INE1VXE01018,13134,3.43
GE Vernova T&D India Limited,INE200A01026,3679,107.88
Varun Beverages Limited,INE200M01039,298149,1467.13
"Manali Petrochemicals Ltd.,",INE201A01024,8374,6.14
EXPLEO SOLUTIONS LIMITED,INE201K01015,378,4.21
G R Infraprojects Limited,INE201P01022,2127,27.98
Piramal Finance Limited,INE202B01038,130,1.92
Indian Renewable Energy Development Agency Limited,INE202E01016,610959,968.85
Kernex Microsystems (India) Ltd.,INE202H01019,10078,104.83
AstraZeneca Pharma India Ltd.,INE203A01020,252,22.53
Indraprashta  Gas Ltd.,INE203G01027,41927,89.37
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,223642,1056.45
"Elecon Engineering Co.Ltd.,",INE205B01031,43033,241.83
Poly Medicure Ltd,INE205C01021,5807,116.76
Authum Investment & Infrastructure Limit,INE206F01022,741,22.42
RAVINDRA ENERGY LIMITED,INE206N01018,830,1.36
Ram Ratna Wires Ltd.,INE207E01023,173,1.11
ASHOK LEYLND,INE208A01029,153326,222.48
Aegis Logistics Ltd.,INE208C01025,40950,321.04
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,43860,51.06
JUPITER WAGONS LIMITED,INE209L01016,107605,379.22
"Phoenix Mills Ltd.,",INE211B01039,3997,66.71
Power Mech Projects Limited,INE211R01019,7536,216.68
AIA Engineering Ltd.,INE212H01026,705,26.72
S.P. Apparels Limited,INE212I01016,781,6.65
Oil And Natural Gas Corporation Ltd,INE213A01029,297516,750.53
"Banco Products (India) Ltd.,",INE213C01025,25126,194.80
LTIMindtree Limited,INE214T01019,1719,96.73
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,4819,7.92
MAANALU,INE215I01027,100,0.16
"Britannia Industries Ltd.,",INE216A01030,1206,70.27
AAVAS Financiers Limited,INE216P01012,6180,108.97
Zuari Industries Limited,INE217A01012,2792,9.84
Kajaria Ceramics Ltd,INE217B01036,11344,146.42
Shriram Properties Limited,INE217L01019,65291,63.92
Canara Robeco Asset Management Company Limited,INE218I01013,1556,4.55
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,7043,87.09
JSL,INE220G01021,17772,141.64
Credo Brands Marketing Limited,INE220Q01020,11476,14.66
Sharat Industries Ltd.,INE220Z01013,530586,689.34
DYNAMATIC TE,INE221B01012,506,44.66
GTL Infrastructure Limited,INE221H01019,3067,0.05
Sharda Cropchem Limited,INE221J01015,13772,119.64
Greaves Cotton Ltd.,INE224A01026,132422,290.94
SYMP COM SYS,INE225D01027,8081,68.66
"Voltas Ltd.,",INE226A01021,8855,123.15
Sadbhav Engineering Ltd.,INE226H01026,1100,0.12
M M FORGINGS,INE227C01017,166,0.54
Kalpataru Limited,INE227J01012,620,2.22
Clean Science and Technology Limited,INE227W01023,16405,174.36
Usha Martin Ltd.,INE228A01035,29235,109.11
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,19922,57.62
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,30150,119.32
Rama Steel Tubes Limited,INE230R01035,254844,32.34
Sasken Technologies Limited,INE231F01020,111,1.63
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,10297,9.61
Sun Pharma Advanced Research Company Ltd,INE232I01014,40528,61.82
Godrej Industries Ltd.,INE233A01035,4082,46.79
BLUE DART EX,INE233B01017,2149,123.00
NOVARTIS IND,INE234A01025,13350,119.70
"Finolex Cables Ltd.,",INE235A01022,37792,355.45
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,26013,138.04
TVS Electronics Ltd.,INE236G01019,1016,6.56
Kotak Mahindra Bank Ltd.,INE237A01028,12548,269.80
AXIS Bank Ltd.,INE238A01034,23207,288.94
NESTLE LTD,INE239A01024,13686,168.69
GOLDE LAMINA,INE239C01020,1053,20.96
OM INFRA LIMITED,INE239D01028,304,0.36
INDIAN OIL C,INE242A01010,292465,464.88
Anant Raj Limited,INE242C01024,647769,4130.23
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,136679,51.02
Uniparts India Limited,INE244O01017,5182,24.50
Tata Power Co. Ltd,INE245A01021,331248,1309.32
Ramco Systems Ltd,INE246B01019,311,1.98
Gujarat State Petronet Ltd.,INE246F01010,14893,48.58
Jindal Worldwide Ltd.,INE247D01039,43552,19.29
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,42252,143.55
Mazagon Dock Shipbuilders Limited,INE249Z01020,106068,3082.53
Kirloskar Industries Ltd,INE250A01039,558,23.13
D-Link (India) Ltd,INE250K01012,15190,76.98
Zen Technologies Ltd.,INE251B01027,44187,800.40
"Hindustan Foods Ltd.,",INE254N01026,2041,11.53
EPL LIMITED,INE255A01020,37107,82.96
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,18853,100.46
ZEE ENTER,INE256A01028,2163761,2492.76
Triveni Engineering & Industries Ltd,INE256C01024,23288,90.64
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,208784,565.18
BEML LTD,INE258A01024,33922,697.59
FDC Ltd.,INE258B01022,7149,33.19
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,9496,51.95
"Colgate-Palmolive (India) Ltd.,",INE259A01022,15756,360.27
Godfrey Phillips India Ltd.,INE260B01028,17462,583.46
OLECTRA GREENTECH LIMITED,INE260D01016,41517,601.93
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,5618,342.36
BHARAT ELECT,INE263A01024,961376,3753.53
Keystone Realtors Limited,INE263M01029,550,3.13
Capacit'e Infraprojects Limited,INE264T01014,19308,59.92
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1535,3.99
"Grauer & Weil (India) Ltd.,",INE266D01021,69475,63.80
APTECH LTD,INE266F01018,130,0.22
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,173382,869.19
SONAT SOFTWR,INE269A01021,52755,209.80
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,971235,195.05
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9383,47.57
Maharashtra Seamless Ltd.,INE271B01025,31889,217.97
DLF LIMITED,INE271C01023,84478,654.42
WENDT INDIA,INE274C01019,939,85.02
WESTLIFE FOODWORLD LIMITED,INE274F01020,2964,19.46
Oil India Limited,INE274J01014,99687,442.28
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4091,25.29
HUHTAMAKI INDIA LIMITED,INE275B01026,6632,16.02
Amines & Plasticizers Ltd,INE275D01022,200,0.36
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2220,17.13
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,23579,80.20
Swaraj Engines Ltd.,INE277A01016,3612,147.05
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2885,41.40
Sandhar Technologies Limited,INE278H01035,9297,51.04
Navkar Corporation Limited,INE278M01019,14625,18.10
Campus Activewear Limited,INE278Y01022,17325,53.60
"Universal Cables Ltd.,",INE279A01012,216,1.55
Titan Company Limited,INE280A01028,6631,247.19
Lloyds Metals and Energy Limited,INE281B01032,37177,437.36
Royal Orchid Hotels Ltd,INE283H01019,784,3.75
ESAB INDIA,INE284A01012,178,9.67
DAM Capital Advisors Limited,INE284H01025,27108,65.25
S.J.S. Enterprises Limited,INE284S01014,5101,87.45
ELGI EQUIP,INE285A01027,25537,136.55
SPICEJET LTD,INE285B01017,4998416,1817.45
SIS LIMITED,INE285J01028,1214,4.82
Techno Electric & Engineering Company Limited,INE285K01026,28757,400.68
"Subros Ltd.,",INE287B01021,13849,137.90
MIC Electronics Limited,INE287C01037,53986,32.70
"Maharashtra Scooters Ltd.,",INE288A01013,483,60.50
Deepak Nitrite Limited,INE288B01029,15590,282.53
GIC HOUSI FI,INE289B01019,7193,15.07
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,2532,75.95
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5294,193.50
KDDL Ltd,INE291D01011,839,23.14
HBL ENGINEERING LIMITED,INE292B01021,117993,1030.28
SML Mahindra Limited,INE294B01019,911,26.86
The Anup Engineering Ltd,INE294Z01018,2285,59.28
NACL Industries Limited,INE295D01020,2013,5.52
BAJAJ AUTO F,INE296A01032,96664,971.01
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
MONEYBOXX FINANCE LIMITED,INE296Q01012,198,0.27
GALLANTT ISPAT LIMITED,INE297H01019,13570,84.96
CUMMINS INDI,INE298A01020,1588,64.22
Shree Precoated Steels Ltd.,INE298G01027,5353,53.59
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,23516,197.96
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,36108,425.80
Crompton Greaves Consumer Electricals Limited,INE299U01018,133140,398.57
RAYMOND LTD,INE301A01014,34041,210.49
National Securities Depository Limited,INE301O01023,1030504,12177.80
Exide Industries Ltd.,INE302A01020,100861,411.92
RIR POWER ELECTRONICS LIMITED,INE302D01024,1522,3.33
Kalyan Jewellers India Limited,INE303R01014,99736,521.86
MUKAND,INE304A01026,5396,8.05
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5139,35.68
TOURISM FINA,INE305A01023,2197924,1589.04
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,552007,131.07
Quick Heal Technologies Limited,INE306L01010,9462,33.76
INTELLECT DESIGN ARENA LIMITED,INE306R01017,13508,149.40
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,6500,1.09
Gokul Agro Resources Ltd,INE314T01033,18765,33.75
Bharat Wire Ropes Limited,INE316L01019,3153,6.01
NESCO LIMITD,INE317F01035,8536,117.46
Metro Brands Limited,INE317I01021,531,5.61
Pidilite Industries Ltd.,INE318A01026,7198,108.76
The Byke Hospitality    Ltd,INE319B01014,2000,1.17
Centum Electronics Ltd,INE320B01020,883,20.77
RITES Limited,INE320J01015,126032,342.43
AG VENTURES LIMITED,INE321D01016,4645,6.57
DOMS Industries Limited,INE321T01012,2173,56.99
GILLETTE IND,INE322A01010,1863,182.92
BOSCH LTD,INE323A01026,268,102.72
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1141,5.95
Puravankara Limited,INE323I01011,32789,93.75
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,238204,493.12
LG Electronics India Limited,INE324D01010,14065,230.23
Sarveshwar Foods Limited,INE324X01026,2618,0.14
TIMKEM LT,INE325A01013,1175,36.54
Dollar Industries Limited,INE325C01035,1988,8.16
Sindhu Trade Links Limited,INE325D01025,3775,1.06
Lupin Ltd,INE326A01037,13540,281.44
Happy Forgings Limited,INE330T01021,2681,27.23
The Ramco Cements Limited,INE331A01037,2275,24.18
"Thomas Cook (India) Ltd.,",INE332A01027,67164,143.42
Indo Tech Transformers Limited,INE332H01014,269,4.97
STERLING TOO,INE334A01023,3166,11.28
SUR.ROSH LTD,INE335A01020,37198,108.09
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,80500,605.44
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,169,2.83
"Thirumalai Chemicals Ltd.,",INE338A01024,16867,51.36
Bodal Chemicals Ltd,INE338D01028,22693,17.42
Concord Biotech Limited,INE338H01029,2541,39.04
Motilal Oswal Financial Services Limited,INE338I01027,27704,257.28
BIRLA CORPOR,INE340A01012,10257,126.57
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1100,3.64
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,195,26.83
Rajesh Exports Ltd.,INE343B01030,42510,89.24
Bharti Hexacom Limited,INE343G01021,6602,117.05
SOLAR IND,INE343H01029,6344,871.06
InfoBeans Technologies Limited,INE344S01016,694,3.09
HIND.OIL EXP,INE345A01011,45396,77.55
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,13051,35.46
MANGALAM CEM,INE347A01017,3302,25.72
PETRONET LNG,INE347G01014,61691,185.43
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,93177,447.88
CENTURYPLY,INE348B01021,1106,8.96
MAS Financial Services Limited,INE348L01012,2197,6.34
NRB Bearings Ltd.,INE349A01021,9733,28.43
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1383,7.19
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23376,123.23
Optiemus Infracom Limited,INE350C01017,10985,65.74
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,405,2.50
Jaiprakash Hydro-Power Ltd.,INE351F01018,1875142,388.08
India Tourism Development Corporati,INE353K01014,5952,37.19
Bhageria Industries Limited,INE354C01027,294,0.55
Somany Ceramics Limited,INE355A01028,1693,8.05
Mphasis Limited,INE356A01018,3177,92.60
Systematix Corporate Services Ltd.,INE356B01024,61961,100.00
ABBOTT INDIA LTD,INE358A01014,285,88.46
Divi's Laboratories Ltd.,INE361B01024,2488,192.26
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,66656,753.77
DATAM GLOB,INE365B01017,6184,56.64
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,31188,19.41
VRL Logistics Limited,INE366I01010,10754,29.75
Prime Focus Limited,INE367G01038,4703,8.92
"Excell Industries Ltd.,",INE369A01029,1693,19.67
Graphite India Ltd.,INE371A01025,50820,292.47
Amber Enterprises India Limited,INE371P01015,9105,690.55
APAR INDUS,INE372A01015,1535,133.81
"Precision Wires India ltd.,",INE372C01037,14257,32.82
BASF INDIA,INE373A01013,1437,67.11
Blue Cloud Softech Solutions Limited,INE373T01047,129446,32.01
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,72109,284.32
Waaree Energies Limited,INE377N01017,54761,1835.93
Bajaj Housing Finance Limited,INE377Y01014,801906,884.62
ITC Hotels Limited,INE379A01028,324686,708.57
UNITED FOODBRANDS LIMITED,INE382M01027,10158,29.28
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,60569,1514.96
INDIA CEMENT,INE383A01012,4060,15.62
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,29933,164.61
SG MART LIMITED,INE385F01024,550,1.87
Dishman Carbogen Amcis Limited,INE385W01011,8417,20.52
VESUVIUSINDA,INE386A01023,5367,28.74
Astra Microwave Products Ltd.,INE386C01029,85324,421.94
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5707,29.08
Sundram Fasteners Ltd.,INE387A01021,2436,24.87
"Ganesh Benzoplast Ltd.,",INE388A01029,1643,2.00
FSN E-Commerce Ventures Limited,INE388Y01029,36484,91.03
KEC International Ltd.,INE389H01022,99783,801.51
GPT Infraprojects limited,INE390G01014,1803,2.15
Kamdhenu Limited,INE390H01020,65132,18.94
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,69244,65.11
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11842,123.52
TVS Supply Chain Solutions Limited,INE395N01027,105054,137.13
Bharti Airtel  Ltd.,INE397D01024,17980,369.02
VENKYS INDIA,INE398A01010,4628,71.52
Syngene International Limited,INE398R01022,8898,60.04
Suprajit Engineering Ltd.,INE399C01030,2666,12.75
ramkrishna forgings Ltd.,INE399G01023,41629,256.72
RattanIndia Power Limited,INE399K01017,823195,102.62
ADANI TOTAL GAS LIMITED,INE399L01023,71321,479.53
Kewal Kiran Clothing Ltd.,INE401H01017,2244,12.80
Aditya Birla Sun Life AMC Limited,INE404A01024,15110,122.45
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,17557,218.49
Aurobindo Pharma Ltd.,INE406A01037,6708,79.54
Eris Lifesciences Limited,INE406M01024,2818,46.84
Swelect Energy Systems Limited,INE409B01013,608,4.99
"Vinati Organics Ltd.,",INE410B01037,1860,34.47
Narayana Hrudayalaya Limited,INE410P01011,10813,201.38
SKM EGG PROD,INE411D01015,6,0.03
R Systems International Limited,INE411H01032,4857,23.03
Bajaj Healthcare Limited,INE411U01027,5518,28.16
BCL INDUSTRIES LIMITED,INE412G01024,47474,19.75
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,224703,658.86
MUTHOOT FINANCE LIMITED,INE414G01012,3234,116.35
AGI GREENPAC LIMITED,INE415A01038,11481,98.08
Bharat Seats Ltd,INE415D01024,57,0.09
Rail Vikas Nigam Limited,INE415G01027,499645,1844.63
Kiri Dyes and Chemicals Limited,INE415I01015,44553,268.69
Bliss GVS Pharma Limited,INE416D01022,40252,62.64
Dynacons Systems & Solutions Ltd.,INE417B01040,4093,44.65
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,7010,135.86
Allcargo Logistics Ltd,INE418H01029,60486,16.45
Nazara Technologies Limited,INE418L01047,2101519,6473.26
Chaman Lal Setia Exports Ltd.,INE419D01026,783,2.12
T D Power Systems Ltd,INE419M01027,9508,62.99
Happiest Minds Technologies Limited,INE419U01012,35553,212.27
Arihant Capital Markets Ltd.,INE420B01036,13226,13.17
PAISALO DIGITAL LIMITED,INE420C01059,294372,110.69
TVS SRICHAKR,INE421C01016,105,4.83
CCL Products (India) Ltd.,INE421D01022,1389,14.13
ADANI ENTER,INE423A01024,35509,871.88
SBFC Finance Limited,INE423Y01016,104959,116.90
SUN TV NETWORK LIMITED,INE424H01027,7946,47.65
RPSG VENTURES LIMITED,INE425Y01011,5991,52.37
Alembic  Ltd,INE426A01027,42047,51.73
"Goa Carbon Ltd.,",INE426D01013,190,1.18
Chalet Hotels Limited,INE427F01016,5221,52.99
Suryoday Small Finance Bank Limited,INE428Q01011,20599,28.60
"Safari Industries (India) Ltd.,",INE429E01023,246,5.39
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,4044,1.47
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,9109,7.05
"Texmaco Ltd.,",INE435C01024,4285,4.92
Dhanuka Agritech Ltd.,INE435G01025,5405,78.55
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4306,318.71
Apollo Tyres Ltd,INE438A01022,19787,101.58
Sai Silks (Kalamandir) Limited,INE438K01021,46204,85.65
ASAHI INDIA,INE439A01020,1967,18.37
Skipper Limited,INE439E01022,19809,100.52
Ashoka Buildcon Limited,INE442H01029,139256,280.36
XPRO INDIA,INE445C01015,487,5.60
"Automotive Axles Ltd.,",INE449A01011,36,0.76
Andrew Yule & Company Ltd,INE449C01025,1213,0.45
Agri-Tech India Ltd.,INE449G01018,22,0.03
PITTI ENGINEERING LIMITED,INE450D01021,4384,43.62
Route Mobile Limited,INE450U01017,59799,503.76
Force Motors Limited,INE451A01017,1338,203.35
RAJ GLO WIR,INE451D01029,4481,21.46
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,56566,406.58
Kaveri Seed Company Ltd,INE455I01029,6665,81.47
Polycab India Limited,INE455K01017,3436,238.79
Medi Assist Healthcare Services Limited,INE456Z01021,6884,34.59
BANK MAHA,INE457A01014,1324138,770.23
"Salzer Electronics Ltd.,",INE457F01013,9183,78.76
PG Electroplast Limited,INE457L01029,85847,517.09
GANESH HOUSING LIMITED,INE460C01014,6358,59.56
Star Cement Limited,INE460H01021,43321,107.19
Repro India Ltd.,INE461B01014,93772,586.07
Greenply Industries Ltd,INE461C01038,1993,6.16
HLE GLASCOAT LIMITED,INE461D01028,8049,39.99
Bayer CropScience Limited.,INE462A01022,1761,89.80
Berger Paints India Ltd,INE463A01038,2234,12.29
Anand Rathi Wealth Limited,INE463V01026,10121,293.69
"Bharat Bijlee Ltd.,",INE464A01036,1409,43.86
Bharat Forge Ltd,INE465A01025,15161,200.80
360 ONE WAM LIMITED,INE466L01038,5520,62.52
TCS LTD.,INE467B01029,36557,1202.66
3M INDIA LTD,INE470A01017,43,13.72
The New India Assurance Company Limited,INE470Y01017,99396,203.32
Blue Star Ltd,INE472A01039,5294,92.57
Linde India Limited,INE473A01011,2095,139.33
Hatsun Agro Products Ltd.,INE473B01035,470,4.95
Global Health Limited,INE474Q01031,5236,66.17
Hikal Ltd.,INE475B01022,42859,126.97
Caplin Point Laboratories Ltd.,INE475E01026,3726,78.82
CANARA BANK,INE476A01022,485548,637.42
CANFIN HOME,INE477A01020,7181,62.40
Som Distilleries & Breweries Ltd.,INE480C01038,113498,151.56
ULTRATECH CM,INE481G01011,5054,622.53
Home First Finance Company India Limited,INE481N01025,6368,76.91
General Insurance Corporation of India,INE481Y01014,55310,216.02
"Ceat Ltd.,",INE482A01020,5108,209.49
CARYSIL LIMITED,INE482D01024,2459,23.13
Central Bank of India,INE483A01010,1363704,524.25
Indo Count Industries Ltd,INE483B01026,21725,65.07
TANLA PLATFORMS LIMITED,INE483C01032,49914,332.87
INFIBEAM AVENUES LIMITED,INE483S01020,638274,113.47
VEEDOL CORPORATION LIMITED,INE484C01030,548,10.06
Precision Camshafts Limited,INE484I01029,11353,23.13
Godrej Properties Limited,INE484J01027,17712,401.58
"Century Enka Ltd.,",INE485A01015,1606,8.13
IOL CHEM PH,INE485C01029,160748,170.03
CESC LTD,INE486A01021,107153,181.32
GPT Healthcare Limited,INE486R01017,7984,11.96
Chemplast Sanmar Limited,INE488A01050,7787,27.55
"Tasty Bite Eatables Ltd.,",INE488B01017,795,79.36
AVT Natural Products Ltd.,INE488D01021,634,0.53
PSP Projects Limited,INE488V01015,5234,47.59
IIFL CAPITAL SERVICES LIMITED,INE489L01022,6653,21.70
