SEBI REPORT For Trade date 22-Dec-2025


Sr.No.,Particulars,Rs. In Lakhs,
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,4567,5.25
Sammaan Capital Limited,INE148I01020,464456,706.47
Delhivery Limited,INE148O01028,47404,207.92
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2037,38.86
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,77299,160.71
NIBE LIMITED,INE149O01018,68,0.87
Aditya Birla Lifestyle Brands Limited,INE14LE01019,219789,292.26
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3569,73.18
LUX Industries Limited,INE150G01020,2586,36.61
TATA COMM,INE151A01013,7976,144.89
Shaily Engineering Plastics Ltd.,INE151G01028,7482,188.12
Thermax Ltd.,INE152A01029,4970,160.94
Triveni Turbine Limited,INE152M01016,23945,144.67
MAHANAG TELE,INE153A01019,186006,78.79
BLS International Services Ltd,INE153T01027,92158,336.78
ITC Ltd,INE154A01025,253343,1020.67
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,508631,2343.24
New Delhi Television Limited,INE155G01029,102,0.10
INDO RMA SYN,INE156A01020,16550,9.41
Hero Motocorp Limited,INE158A01026,6732,376.52
EIMCO ELEC I,INE158B01016,774,15.70
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2575,67.25
Pine Labs Limited,INE15B701018,908,2.13
Punjab National Bank,INE160A01022,1351741,1441.41
"NIIT Ltd.,",INE161A01038,52286,63.46
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,61264,115.77
LUMAX INDUST,INE162B01018,53,2.83
NOCIL LTD,INE163A01018,40489,82.92
BALMER LAWRI,INE164A01016,75146,164.45
Kellton Tech Solutions Ltd.,INE164B01030,165383,41.58
Jammu and Kashmir Bank Ltd.,INE168A01041,477583,513.75
Emcure Pharmaceuticals Limited,INE168P01015,775,10.95
Coromandel International Limited,INE169A01031,3044,69.49
Orkla India Limited,INE16NZ01023,204,1.24
SATIA INDUSTRIES LIMITED,INE170E01023,3262,2.96
HGSL,INE170I01016,2035,13.75
Salasar Techno Engineering Limited,INE170V01027,134816,13.99
Federal Bank Ltd.,INE171A01029,47690,115.05
Bharat Dynamics Limited,INE171Z01026,103269,1700.48
Castrol India Ltd,INE172A01027,140556,291.37
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,101213,63.67
"Jain Irrigation Systems Ltd.,",INE175A01038,197165,92.20
Aerpace Industries Limited,INE175N01023,10000,2.44
BATA INDI LT,INE176A01028,12384,130.50
Havells India Limited,INE176B01034,24681,378.03
INGERSOL RND,INE177A01018,150367,5789.69
KOVAI MEDI.,INE177F01017,666,39.98
GODAWARI POWER AND ISPAT LTD.,INE177H01039,90726,247.31
CHENNAI PETR,INE178A01016,16350,148.21
Procter & Gamble Hygiene & Health Care L,INE179A01014,53,7.17
Davangere Sugar Company Limited,INE179G01029,108800,4.47
Max Financial Services Limited,INE180A01020,2760,46.00
Capri Global Capital Limited,INE180C01042,96067,186.47
PFIZER LTD.,INE182A01018,1294,69.02
MARATHON NEX,INE182D01020,538800,3447.89
FINOLEX IND,INE183A01024,77143,158.96
Everest Kanto Cylinders Ltd.,INE184H01027,21710,30.95
Diffusion Engineers Limited,INE184O01015,3127,11.40
GUJ ALKALI,INE186A01019,16856,108.61
TALBRO AUT C,INE187D01029,2865,8.84
FERT & CHEM,INE188A01015,22011,210.42
IGARASHI MOT,INE188B01013,1544,8.29
Styrenix Performance Materials Limited,INE189B01011,2609,61.45
Nelcast Limited,INE189I01024,819,1.17
GNG Electronics Limited,INE18JU01028,5654,20.54
Orchid Pharma Limited,INE191A01027,2269,18.74
Welspun Corp Limited,INE191B01025,34844,308.23
PVR INOX LIMITED,INE191H01014,26894,307.60
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,12952,149.26
WELSPUN LIVING LIMITED,INE192B01031,325066,458.42
GRM Overseas Ltd.,INE192H01020,36133,133.24
Avenue Supermarts Limited,INE192R01011,10060,425.38
"Bajaj Electricals Ltd.,",INE193E01025,12526,71.50
"Supreme Industries Ltd.,",INE195A01028,6212,252.81
PNC Infratech Limited,INE195J01029,56561,169.79
Marico Limited,INE196A01026,9666,71.21
"Jyoti Structures Ltd.,",INE197A01024,280955,42.49
Jindal Poly Films Ltd.,INE197D01010,3636,26.48
EURO PRATIK SALES LIMITED,INE198501012,323,1.00
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,495,31.12
Jagran Prakashan Limited,INE199G01027,3911,2.80
GK ENERGY LIMITED,INE1AG301022,1204,2.00
Advance Agrolife Limited,INE1B0W01010,482,0.69
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,73306,162.87
Shreeji Shipping Global Limited,INE1B6101010,5121,17.09
Om Freight Forwarders Limited,INE1BZC01019,279,0.27
Siemens Energy India Limited,INE1NPP01017,12145,368.34
Raymond Realty Limited,INE1SY401010,11189,67.55
Tata Motors Limited,INE1TAE01010,22962,89.17
STL Networks Limited,INE1VXE01018,13153,3.44
GE Vernova T&D India Limited,INE200A01026,4063,120.63
Varun Beverages Limited,INE200M01039,295995,1456.51
"Manali Petrochemicals Ltd.,",INE201A01024,6431,4.82
EXPLEO SOLUTIONS LIMITED,INE201K01015,391,4.34
G R Infraprojects Limited,INE201P01022,2101,27.60
Piramal Finance Limited,INE202B01038,2425,40.14
Indian Renewable Energy Development Agency Limited,INE202E01016,607595,961.75
Kernex Microsystems (India) Ltd.,INE202H01019,19941,215.87
AstraZeneca Pharma India Ltd.,INE203A01020,259,23.17
Indraprashta  Gas Ltd.,INE203G01027,51626,107.92
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,675,6.45
Vedanta Limited,INE205A01025,257477,1283.19
"Elecon Engineering Co.Ltd.,",INE205B01031,42653,239.36
Poly Medicure Ltd,INE205C01021,6017,119.97
Authum Investment & Infrastructure Limit,INE206F01022,1087,31.58
RAVINDRA ENERGY LIMITED,INE206N01018,841,1.38
Ram Ratna Wires Ltd.,INE207E01023,298,1.90
ASHOK LEYLND,INE208A01029,136677,201.46
Aegis Logistics Ltd.,INE208C01025,42466,332.08
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,58282,70.03
JUPITER WAGONS LIMITED,INE209L01016,102952,362.34
"Phoenix Mills Ltd.,",INE211B01039,2336,39.27
Power Mech Projects Limited,INE211R01019,6773,195.32
AIA Engineering Ltd.,INE212H01026,249,9.72
S.P. Apparels Limited,INE212I01016,788,6.70
Oil And Natural Gas Corporation Ltd,INE213A01029,296162,744.57
"Banco Products (India) Ltd.,",INE213C01025,25676,198.54
LTIMindtree Limited,INE214T01019,2230,128.53
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,4867,7.98
MAANALU,INE215I01027,1369,2.25
"Britannia Industries Ltd.,",INE216A01030,919,53.66
AAVAS Financiers Limited,INE216P01012,6282,110.25
Zuari Industries Limited,INE217A01012,2577,9.17
Kajaria Ceramics Ltd,INE217B01036,10108,132.48
Shriram Properties Limited,INE217L01019,73854,71.04
Canara Robeco Asset Management Company Limited,INE218I01013,1735,5.23
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,3,0.00
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,7240,89.14
JSL,INE220G01021,17386,133.23
Credo Brands Marketing Limited,INE220Q01020,10924,14.01
Sharat Industries Ltd.,INE220Z01013,635586,833.60
DYNAMATIC TE,INE221B01012,414,34.23
GTL Infrastructure Limited,INE221H01019,3067,0.05
Sharda Cropchem Limited,INE221J01015,14449,125.92
Greaves Cotton Ltd.,INE224A01026,126447,273.41
SYMP COM SYS,INE225D01027,8099,68.89
"Voltas Ltd.,",INE226A01021,7522,104.81
M M FORGINGS,INE227C01017,151,0.57
Kalpataru Limited,INE227J01012,596,2.10
Clean Science and Technology Limited,INE227W01023,16795,177.65
Usha Martin Ltd.,INE228A01035,31225,118.45
Asahi Songwon Colors Ltd.,INE228I01012,121,0.37
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,19922,57.62
Nitin Spinners Ltd.,INE229H01012,2493,8.89
EIH Ltd,INE230A01023,29561,116.95
Rama Steel Tubes Limited,INE230R01035,255124,32.37
Sasken Technologies Limited,INE231F01020,161,2.20
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,10236,9.55
Sun Pharma Advanced Research Company Ltd,INE232I01014,40866,62.23
Godrej Industries Ltd.,INE233A01035,4075,46.70
BLUE DART EX,INE233B01017,2017,114.89
NOVARTIS IND,INE234A01025,15362,135.44
"Finolex Cables Ltd.,",INE235A01022,36745,347.37
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,25808,137.15
TVS Electronics Ltd.,INE236G01019,815,5.29
Kotak Mahindra Bank Ltd.,INE237A01028,12386,266.29
AXIS Bank Ltd.,INE238A01034,28254,351.57
NESTLE LTD,INE239A01024,13742,169.20
GOLDE LAMINA,INE239C01020,1015,20.16
OM INFRA LIMITED,INE239D01028,304,0.36
INDIAN OIL C,INE242A01010,403147,650.93
Anant Raj Limited,INE242C01024,671035,4243.67
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,139137,51.73
Uniparts India Limited,INE244O01017,5361,25.40
Tata Power Co. Ltd,INE245A01021,331691,1308.74
Ramco Systems Ltd,INE246B01019,252,1.52
Gujarat State Petronet Ltd.,INE246F01010,15580,50.35
Jindal Worldwide Ltd.,INE247D01039,41243,18.38
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,46729,157.50
Mazagon Dock Shipbuilders Limited,INE249Z01020,103072,2988.86
Kirloskar Industries Ltd,INE250A01039,568,23.46
D-Link (India) Ltd,INE250K01012,15211,76.59
Zen Technologies Ltd.,INE251B01027,42484,756.36
"Hindustan Foods Ltd.,",INE254N01026,2041,11.53
EPL LIMITED,INE255A01020,36518,81.71
GULSHAN POLY,INE255D01024,3950,7.35
MSTC Limited,INE255X01014,19631,103.91
ZEE ENTER,INE256A01028,2158290,2484.41
Triveni Engineering & Industries Ltd,INE256C01024,20029,78.95
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,228337,621.01
BEML LTD,INE258A01024,34015,697.32
FDC Ltd.,INE258B01022,7149,33.19
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10052,54.25
"Colgate-Palmolive (India) Ltd.,",INE259A01022,14807,339.34
Godfrey Phillips India Ltd.,INE260B01028,16837,563.20
OLECTRA GREENTECH LIMITED,INE260D01016,40909,587.72
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,4727,287.73
BHARAT ELECT,INE263A01024,941595,3670.92
Keystone Realtors Limited,INE263M01029,707,3.96
Capacit'e Infraprojects Limited,INE264T01014,19273,59.82
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,1535,3.99
"Grauer & Weil (India) Ltd.,",INE266D01021,73085,66.23
APTECH LTD,INE266F01018,179,0.27
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,189140,996.14
SONAT SOFTWR,INE269A01021,54097,213.77
LMW Limited,INE269B01029,106,17.09
ALOK INDUSTR,INE270A01029,946008,190.08
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,9486,48.11
Maharashtra Seamless Ltd.,INE271B01025,32200,219.66
DLF LIMITED,INE271C01023,84188,649.51
WENDT INDIA,INE274C01019,907,82.14
WESTLIFE FOODWORLD LIMITED,INE274F01020,3075,20.04
Oil India Limited,INE274J01014,101206,447.41
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3941,24.37
HUHTAMAKI INDIA LIMITED,INE275B01026,6571,15.86
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1835,14.30
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,23579,80.20
Swaraj Engines Ltd.,INE277A01016,3779,152.89
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2875,41.25
Sandhar Technologies Limited,INE278H01035,7962,44.29
Navkar Corporation Limited,INE278M01019,12594,15.42
Campus Activewear Limited,INE278Y01022,16795,51.81
"Universal Cables Ltd.,",INE279A01012,346,2.71
Titan Company Limited,INE280A01028,5570,206.61
Lloyds Metals and Energy Limited,INE281B01032,39112,463.52
Royal Orchid Hotels Ltd,INE283H01019,787,3.76
ESAB INDIA,INE284A01012,192,10.59
DAM Capital Advisors Limited,INE284H01025,25174,60.43
S.J.S. Enterprises Limited,INE284S01014,4491,77.23
ELGI EQUIP,INE285A01027,28154,148.72
SPICEJET LTD,INE285B01017,5213700,1878.73
SIS LIMITED,INE285J01028,1164,4.62
Techno Electric & Engineering Company Limited,INE285K01026,28980,402.36
"Subros Ltd.,",INE287B01021,13368,133.00
MIC Electronics Limited,INE287C01037,53450,32.01
"Maharashtra Scooters Ltd.,",INE288A01013,483,60.50
Deepak Nitrite Limited,INE288B01029,13832,253.85
GIC HOUSI FI,INE289B01019,7142,14.93
CarTrade Tech Limited,INE290S01011,2567,76.67
GARWARE HI-TECH FILMS LIMITED,INE291A01017,6025,217.67
KDDL Ltd,INE291D01011,829,22.88
HBL ENGINEERING LIMITED,INE292B01021,128260,1113.01
SML Mahindra Limited,INE294B01019,890,26.16
The Anup Engineering Ltd,INE294Z01018,1914,51.06
NACL Industries Limited,INE295D01020,2013,5.52
Butterfly Gandhimathi Appliances Limited,INE295F01017,38,0.26
BAJAJ AUTO F,INE296A01032,107341,1079.30
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
MONEYBOXX FINANCE LIMITED,INE296Q01012,198,0.00
GALLANTT ISPAT LIMITED,INE297H01019,21858,128.69
CUMMINS INDI,INE298A01020,1507,60.98
Shree Precoated Steels Ltd.,INE298G01027,5444,54.41
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,20581,173.78
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,35876,418.43
Crompton Greaves Consumer Electricals Limited,INE299U01018,139553,413.17
RAYMOND LTD,INE301A01014,36139,219.14
National Securities Depository Limited,INE301O01023,1061222,12438.75
Exide Industries Ltd.,INE302A01020,101477,413.09
RIR POWER ELECTRONICS LIMITED,INE302D01024,1632,3.55
Kalyan Jewellers India Limited,INE303R01014,99502,520.60
MUKAND,INE304A01026,4361,6.53
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5160,35.52
TOURISM FINA,INE305A01023,2198049,1589.11
Panama Petrochem Ltd.,INE305C01029,402,1.26
Bajaj Hindusthan Sugar Limited,INE306A01021,553531,131.06
Quick Heal Technologies Limited,INE306L01010,9320,33.19
INTELLECT DESIGN ARENA LIMITED,INE306R01017,15813,173.05
NILKAMAL L,INE310A01015,45,0.67
Syncom Formulations (India) Ltd.,INE312C01025,16500,2.53
Gokul Agro Resources Ltd,INE314T01033,16748,30.62
Bharat Wire Ropes Limited,INE316L01019,3353,6.41
NESCO LIMITD,INE317F01035,9052,123.92
Metro Brands Limited,INE317I01021,1293,14.31
Pidilite Industries Ltd.,INE318A01026,7443,112.33
The Byke Hospitality    Ltd,INE319B01014,2000,1.17
Centum Electronics Ltd,INE320B01020,1061,24.85
RITES Limited,INE320J01015,119215,325.28
AG VENTURES LIMITED,INE321D01016,4589,6.56
DOMS Industries Limited,INE321T01012,1889,49.41
GILLETTE IND,INE322A01010,1909,186.45
BOSCH LTD,INE323A01026,284,108.39
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1136,5.93
Puravankara Limited,INE323I01011,33019,94.28
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,236327,487.92
LG Electronics India Limited,INE324D01010,13981,228.01
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1099,34.16
Dollar Industries Limited,INE325C01035,1788,7.45
Sindhu Trade Links Limited,INE325D01025,3775,1.06
Lupin Ltd,INE326A01037,10359,215.17
Happy Forgings Limited,INE330T01021,2230,22.34
The Ramco Cements Limited,INE331A01037,1900,20.20
"Thomas Cook (India) Ltd.,",INE332A01027,41493,67.07
Indo Tech Transformers Limited,INE332H01014,269,4.97
STERLING TOO,INE334A01023,3139,11.13
SUR.ROSH LTD,INE335A01020,33085,96.18
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,85624,639.42
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,231,4.03
"Thirumalai Chemicals Ltd.,",INE338A01024,16054,49.31
Bodal Chemicals Ltd,INE338D01028,22661,17.40
Kilburn Engineering Ltd,INE338F01015,16,0.09
Concord Biotech Limited,INE338H01029,2693,41.05
Motilal Oswal Financial Services Limited,INE338I01027,27832,256.79
BIRLA CORPOR,INE340A01012,10338,127.43
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1000,3.22
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,73,10.41
Rajesh Exports Ltd.,INE343B01030,42793,93.56
Bharti Hexacom Limited,INE343G01021,4219,76.17
SOLAR IND,INE343H01029,6871,925.35
InfoBeans Technologies Limited,INE344S01016,694,3.09
HIND.OIL EXP,INE345A01011,44501,76.24
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,10539,29.13
MANGALAM CEM,INE347A01017,28847,218.73
PETRONET LNG,INE347G01014,60741,182.15
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,112637,609.10
CENTURYPLY,INE348B01021,1033,8.34
MAS Financial Services Limited,INE348L01012,2904,8.61
NRB Bearings Ltd.,INE349A01021,9606,28.03
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1193,6.13
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,26072,134.94
Optiemus Infracom Limited,INE350C01017,10500,62.45
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,2039198,416.12
India Tourism Development Corporati,INE353K01014,5852,36.57
Bhageria Industries Limited,INE354C01027,264,0.49
Somany Ceramics Limited,INE355A01028,1693,8.05
Mphasis Limited,INE356A01018,3252,94.88
Systematix Corporate Services Ltd.,INE356B01024,61961,100.00
ABBOTT INDIA LTD,INE358A01014,294,90.33
Divi's Laboratories Ltd.,INE361B01024,2323,181.89
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,72507,812.98
DATAM GLOB,INE365B01017,6189,56.56
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,29043,18.16
VRL Logistics Limited,INE366I01010,11646,32.15
Prime Focus Limited,INE367G01038,4570,8.79
"Excell Industries Ltd.,",INE369A01029,1623,18.70
Graphite India Ltd.,INE371A01025,53533,307.14
Amber Enterprises India Limited,INE371P01015,10051,753.55
APAR INDUS,INE372A01015,1577,137.32
"Precision Wires India ltd.,",INE372C01037,14905,34.33
BASF INDIA,INE373A01013,1374,64.37
Blue Cloud Softech Solutions Limited,INE373T01047,111806,27.52
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,57490,227.36
Waaree Energies Limited,INE377N01017,51882,1739.74
Bajaj Housing Finance Limited,INE377Y01014,781226,854.52
ITC Hotels Limited,INE379A01028,340930,741.17
UNITED FOODBRANDS LIMITED,INE382M01027,10150,29.23
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,60064,1494.86
INDIA CEMENT,INE383A01012,6129,25.13
RANE HOLDIN,INE384A01010,44,0.64
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,29581,162.93
SG MART LIMITED,INE385F01024,350,1.20
Dishman Carbogen Amcis Limited,INE385W01011,2169,5.12
VESUVIUSINDA,INE386A01023,5375,28.52
Astra Microwave Products Ltd.,INE386C01029,87890,444.91
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5807,29.52
Sundram Fasteners Ltd.,INE387A01021,2231,22.79
"Ganesh Benzoplast Ltd.,",INE388A01029,1643,2.00
FSN E-Commerce Ventures Limited,INE388Y01029,36985,91.56
KEC International Ltd.,INE389H01022,88713,709.19
GPT Infraprojects limited,INE390G01014,1803,2.15
Kamdhenu Limited,INE390H01020,54228,15.81
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,69205,65.05
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11614,121.03
TVS Supply Chain Solutions Limited,INE395N01027,107209,139.17
Bharti Airtel  Ltd.,INE397D01024,19723,408.13
VENKYS INDIA,INE398A01010,4786,73.76
Syngene International Limited,INE398R01022,6382,43.71
Suprajit Engineering Ltd.,INE399C01030,2305,11.07
ramkrishna forgings Ltd.,INE399G01023,42901,262.62
RattanIndia Power Limited,INE399K01017,963284,115.83
ADANI TOTAL GAS LIMITED,INE399L01023,72115,481.15
Kewal Kiran Clothing Ltd.,INE401H01017,2238,12.77
Aditya Birla Sun Life AMC Limited,INE404A01024,13325,109.40
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,17401,216.53
Aurobindo Pharma Ltd.,INE406A01037,6351,75.41
Eris Lifesciences Limited,INE406M01024,2842,47.16
Swelect Energy Systems Limited,INE409B01013,608,4.99
"Vinati Organics Ltd.,",INE410B01037,1906,35.20
Narayana Hrudayalaya Limited,INE410P01011,10788,199.52
SKM EGG PROD,INE411D01015,8,0.03
R Systems International Limited,INE411H01032,4677,22.31
Bajaj Healthcare Limited,INE411U01027,5209,26.77
BCL INDUSTRIES LIMITED,INE412G01024,43216,17.90
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,224703,658.86
MUTHOOT FINANCE LIMITED,INE414G01012,3241,117.62
AGI GREENPAC LIMITED,INE415A01038,10927,93.85
Bharat Seats Ltd,INE415D01024,51,0.09
Rail Vikas Nigam Limited,INE415G01027,485157,1795.04
Kiri Dyes and Chemicals Limited,INE415I01015,45927,276.75
Bliss GVS Pharma Limited,INE416D01022,25158,38.93
Dynacons Systems & Solutions Ltd.,INE417B01040,3467,37.98
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,6768,131.98
Allcargo Logistics Ltd,INE418H01029,115897,22.48
Nazara Technologies Limited,INE418L01047,2101625,6473.39
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,10666,71.50
Happiest Minds Technologies Limited,INE419U01012,36674,217.20
Arihant Capital Markets Ltd.,INE420B01036,5766,5.96
PAISALO DIGITAL LIMITED,INE420C01059,317379,118.56
TVS SRICHAKR,INE421C01016,195,8.59
CCL Products (India) Ltd.,INE421D01022,3018,30.06
ADANI ENTER,INE423A01024,35621,872.41
SBFC Finance Limited,INE423Y01016,102581,114.26
SUN TV NETWORK LIMITED,INE424H01027,7528,45.28
RPSG VENTURES LIMITED,INE425Y01011,6405,55.14
Alembic  Ltd,INE426A01027,42332,51.88
"Goa Carbon Ltd.,",INE426D01013,190,1.18
Chalet Hotels Limited,INE427F01016,5428,54.81
Suryoday Small Finance Bank Limited,INE428Q01011,20911,29.02
"Safari Industries (India) Ltd.,",INE429E01023,216,4.69
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,9005,6.97
"Texmaco Ltd.,",INE435C01024,4435,5.06
Dhanuka Agritech Ltd.,INE435G01025,5257,76.20
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,4502,331.10
Apollo Tyres Ltd,INE438A01022,23028,117.83
Sai Silks (Kalamandir) Limited,INE438K01021,45222,83.81
ASAHI INDIA,INE439A01020,1823,17.61
Skipper Limited,INE439E01022,19746,98.99
Ashoka Buildcon Limited,INE442H01029,130880,265.43
XPRO INDIA,INE445C01015,1136,11.93
"Automotive Axles Ltd.,",INE449A01011,31,0.67
Andrew Yule & Company Ltd,INE449C01025,1213,0.45
Agri-Tech India Ltd.,INE449G01018,608,1.02
PITTI ENGINEERING LIMITED,INE450D01021,4351,43.30
Route Mobile Limited,INE450U01017,58749,496.18
Force Motors Limited,INE451A01017,1247,187.22
RAJ GLO WIR,INE451D01029,4656,22.25
SARLA PER F,INE453D01025,2,0.00
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,49990,364.80
Kaveri Seed Company Ltd,INE455I01029,6472,79.45
Polycab India Limited,INE455K01017,3512,244.71
Medi Assist Healthcare Services Limited,INE456Z01021,7572,37.73
BANK MAHA,INE457A01014,1255328,729.61
"Salzer Electronics Ltd.,",INE457F01013,8363,72.65
PG Electroplast Limited,INE457L01029,74308,451.86
GANESH HOUSING LIMITED,INE460C01014,6360,59.50
Star Cement Limited,INE460H01021,41222,101.78
Repro India Ltd.,INE461B01014,78358,489.74
Greenply Industries Ltd,INE461C01038,2800,8.24
HLE GLASCOAT LIMITED,INE461D01028,8247,40.27
Bayer CropScience Limited.,INE462A01022,1746,88.78
Berger Paints India Ltd,INE463A01038,2916,15.93
Anand Rathi Wealth Limited,INE463V01026,10524,305.99
"Bharat Bijlee Ltd.,",INE464A01036,1496,46.25
Bharat Forge Ltd,INE465A01025,13638,180.44
360 ONE WAM LIMITED,INE466L01038,5631,64.04
TCS LTD.,INE467B01029,31736,1051.28
3M INDIA LTD,INE470A01017,42,13.36
The New India Assurance Company Limited,INE470Y01017,107515,216.31
Blue Star Ltd,INE472A01039,5441,95.38
Linde India Limited,INE473A01011,1999,132.84
Hatsun Agro Products Ltd.,INE473B01035,770,7.92
Global Health Limited,INE474Q01031,5262,66.35
Hikal Ltd.,INE475B01022,45335,132.38
Caplin Point Laboratories Ltd.,INE475E01026,3544,74.67
CANARA BANK,INE476A01022,424027,558.51
CANFIN HOME,INE477A01020,6462,56.48
Som Distilleries & Breweries Ltd.,INE480C01038,107017,143.83
ULTRATECH CM,INE481G01011,5234,642.18
Home First Finance Company India Limited,INE481N01025,6790,81.66
General Insurance Corporation of India,INE481Y01014,55855,217.84
"Ceat Ltd.,",INE482A01020,5614,228.12
CARYSIL LIMITED,INE482D01024,2468,23.41
SHAH METACORP LIMITED,INE482J01021,289754,14.11
Central Bank of India,INE483A01010,1339679,514.65
Indo Count Industries Ltd,INE483B01026,23047,68.63
TANLA PLATFORMS LIMITED,INE483C01032,49646,328.51
INFIBEAM AVENUES LIMITED,INE483S01020,637991,113.37
VEEDOL CORPORATION LIMITED,INE484C01030,512,9.45
Precision Camshafts Limited,INE484I01029,12548,25.06
Godrej Properties Limited,INE484J01027,17431,394.62
"Century Enka Ltd.,",INE485A01015,1408,7.27
IOL CHEM PH,INE485C01029,168972,175.35
CESC LTD,INE486A01021,116211,196.54
GPT Healthcare Limited,INE486R01017,2959,4.73
Chemplast Sanmar Limited,INE488A01050,8260,28.59
