SEBI REPORT For Trade date 02-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
FUSION FINANCE LIMITED,INE139R01012,23396,44.93
Saatvik Green Energy Limited,INE13B501022,2483,10.58
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,79688,568.74
Sula Vineyards Limited,INE142Q01026,59234,158.94
Orient Electric Limited,INE142Z01019,7177,14.65
OSWAL CHEMIC,INE143A01010,1299,0.45
CUBEX TUBING,INE144D01012,0,0.00
20 Microns Limited,INE144J01027,6001,13.36
Tarsons Products Limited,INE144Z01023,253845,953.23
Kirloskar Oil Engines Limited,INE146L01010,17821,208.79
SOUTH PETRO,INE147A01011,102077,91.07
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,82,0.83
Tamilnadu Petroproducts Ltd,INE148A01019,2271,2.48
Sammaan Capital Limited,INE148I01020,488385,731.45
Delhivery Limited,INE148O01028,29502,131.05
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,2652,50.19
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,118105,264.93
NIBE LIMITED,INE149O01018,119,1.29
Aditya Birla Lifestyle Brands Limited,INE14LE01019,210458,275.74
VIDYA WIRES LIMITED,INE14UN01029,5717,2.72
"Alkyl Amines Chemicals Ltd.,",INE150B01039,5124,96.81
LUX Industries Limited,INE150G01020,2955,37.13
TATA COMM,INE151A01013,9093,161.05
Shaily Engineering Plastics Ltd.,INE151G01028,8116,193.78
Thermax Ltd.,INE152A01029,3962,127.54
Triveni Turbine Limited,INE152M01016,21691,125.95
MAHANAG TELE,INE153A01019,268709,100.15
BLS International Services Ltd,INE153T01027,93286,321.46
ITC Ltd,INE154A01025,737618,2657.99
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,470148,2129.94
New Delhi Television Limited,INE155G01029,77,0.06
INDO RMA SYN,INE156A01020,39607,19.94
Hero Motocorp Limited,INE158A01026,5793,317.55
EIMCO ELEC I,INE158B01016,722,14.89
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,3231,80.94
Pine Labs Limited,INE15B701018,3493,8.18
Punjab National Bank,INE160A01022,1364827,1484.98
"NIIT Ltd.,",INE161A01038,58884,63.97
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,99074,171.92
LUMAX INDUST,INE162B01018,178,9.32
NOCIL LTD,INE163A01018,59185,107.79
BALMER LAWRI,INE164A01016,37015,77.37
Kellton Tech Solutions Ltd.,INE164B01030,147730,36.31
Jammu and Kashmir Bank Ltd.,INE168A01041,449992,483.37
Emcure Pharmaceuticals Limited,INE168P01015,2049,30.58
Coromandel International Limited,INE169A01031,3103,70.77
Orkla India Limited,INE16NZ01023,420,2.53
SATIA INDUSTRIES LIMITED,INE170E01023,2998,2.72
HGSL,INE170I01016,2915,16.30
Salasar Techno Engineering Limited,INE170V01027,162057,16.11
Federal Bank Ltd.,INE171A01029,56073,147.50
Bharat Dynamics Limited,INE171Z01026,143395,2265.99
Castrol India Ltd,INE172A01027,160416,323.89
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,97436,59.50
"Jain Irrigation Systems Ltd.,",INE175A01038,192609,88.65
BATA INDI LT,INE176A01028,14463,144.08
Havells India Limited,INE176B01034,23488,353.68
INGERSOL RND,INE177A01018,190378,7050.05
KOVAI MEDI.,INE177F01017,464,26.41
GODAWARI POWER AND ISPAT LTD.,INE177H01039,118089,304.67
CHENNAI PETR,INE178A01016,20466,181.88
Procter & Gamble Hygiene & Health Care L,INE179A01014,105,13.12
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1640,27.36
Capri Global Capital Limited,INE180C01042,110035,208.28
PFIZER LTD.,INE182A01018,2018,101.03
MARATHON NEX,INE182D01020,540682,3457.00
FINOLEX IND,INE183A01024,63708,132.30
Everest Kanto Cylinders Ltd.,INE184H01027,17896,25.74
Diffusion Engineers Limited,INE184O01015,2733,9.90
GUJ ALKALI,INE186A01019,16785,108.01
TALBRO AUT C,INE187D01029,2459,7.15
FERT & CHEM,INE188A01015,21126,197.40
IGARASHI MOT,INE188B01013,2246,11.69
Styrenix Performance Materials Limited,INE189B01011,2264,52.06
Nelcast Limited,INE189I01024,520,0.68
GNG Electronics Limited,INE18JU01028,5086,17.65
Orchid Pharma Limited,INE191A01027,1985,16.42
Welspun Corp Limited,INE191B01025,45973,379.56
PVR INOX LIMITED,INE191H01014,30193,332.45
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10338,118.50
WELSPUN LIVING LIMITED,INE192B01031,290858,410.64
GRM Overseas Ltd.,INE192H01020,141643,187.81
Avenue Supermarts Limited,INE192R01011,9871,407.74
"Bajaj Electricals Ltd.,",INE193E01025,16269,86.72
"Supreme Industries Ltd.,",INE195A01028,4642,185.63
PNC Infratech Limited,INE195J01029,43462,126.57
Marico Limited,INE196A01026,9547,70.90
"Jyoti Structures Ltd.,",INE197A01024,231480,33.14
Jindal Poly Films Ltd.,INE197D01010,2489,19.24
EURO PRATIK SALES LIMITED,INE198501012,736,2.11
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,499,31.11
Advani Hotels & Resorts (India) Ltd.,INE199C01026,100,0.06
Jagran Prakashan Limited,INE199G01027,3424,2.40
Tenneco Clean Air India Limited,INE19RI01016,5718,30.62
GK ENERGY LIMITED,INE1AG301022,3301,4.27
Advance Agrolife Limited,INE1B0W01010,15352,20.14
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,327270,784.41
Shreeji Shipping Global Limited,INE1B6101010,14164,48.63
Emmvee Photovoltaic Power Limited,INE1C6T01020,35765,73.59
Jinkushal Industries Limited,INE1FF001016,5235,4.00
Siemens Energy India Limited,INE1NPP01017,14224,394.33
Raymond Realty Limited,INE1SY401010,10183,58.18
Tata Motors Limited,INE1TAE01010,78427,349.88
STL Networks Limited,INE1VXE01018,16298,4.04
GE Vernova T&D India Limited,INE200A01026,6498,199.78
Varun Beverages Limited,INE200M01039,116662,590.43
"Manali Petrochemicals Ltd.,",INE201A01024,5836,4.08
EXPLEO SOLUTIONS LIMITED,INE201K01015,301,3.20
G R Infraprojects Limited,INE201P01022,1330,16.87
Piramal Finance Limited,INE202B01038,4418,78.98
Indian Renewable Energy Development Agency Limited,INE202E01016,634007,964.39
Kernex Microsystems (India) Ltd.,INE202H01019,16946,183.30
AstraZeneca Pharma India Ltd.,INE203A01020,280,25.00
Indraprashta  Gas Ltd.,INE203G01027,88215,173.67
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,716,6.75
Vedanta Limited,INE205A01025,345764,2094.00
"Elecon Engineering Co.Ltd.,",INE205B01031,52678,275.63
Poly Medicure Ltd,INE205C01021,8919,165.10
Authum Investment & Infrastructure Limit,INE206F01022,6286,38.53
RAVINDRA ENERGY LIMITED,INE206N01018,36453,54.33
Ram Ratna Wires Ltd.,INE207E01023,472,1.51
ASHOK LEYLND,INE208A01029,150826,251.55
Aegis Logistics Ltd.,INE208C01025,41089,318.88
RICO Auto Industries Ltd.,INE209B01025,43264,53.54
JUPITER WAGONS LIMITED,INE209L01016,159702,551.36
"Phoenix Mills Ltd.,",INE211B01039,1751,30.94
Power Mech Projects Limited,INE211R01019,5721,159.21
AIA Engineering Ltd.,INE212H01026,101,3.80
S.P. Apparels Limited,INE212I01016,638,5.46
Oil And Natural Gas Corporation Ltd,INE213A01029,154111,400.20
"Banco Products (India) Ltd.,",INE213C01025,25941,194.10
LTIMindtree Limited,INE214T01019,2023,116.27
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2090,3.79
"Britannia Industries Ltd.,",INE216A01030,742,42.95
AAVAS Financiers Limited,INE216P01012,5930,102.25
Zuari Industries Limited,INE217A01012,2094,7.25
Kajaria Ceramics Ltd,INE217B01036,10806,135.16
Shriram Properties Limited,INE217L01019,55680,56.41
Canara Robeco Asset Management Company Limited,INE218I01013,15896,42.43
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,62109,63.07
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6290,76.86
JSL,INE220G01021,9714,74.69
Credo Brands Marketing Limited,INE220Q01020,6962,9.03
Sharat Industries Ltd.,INE220Z01013,987020,1351.79
DYNAMATIC TE,INE221B01012,308,25.97
GTL Infrastructure Limited,INE221H01019,6076,0.08
Sharda Cropchem Limited,INE221J01015,9269,78.98
Greaves Cotton Ltd.,INE224A01026,101661,210.59
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,6314,68.23
"Voltas Ltd.,",INE226A01021,4226,58.67
M M FORGINGS,INE227C01017,589,2.44
Kalpataru Limited,INE227J01012,938,3.21
Clean Science and Technology Limited,INE227W01023,15901,162.27
Usha Martin Ltd.,INE228A01035,33455,126.07
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,16616,46.28
Nitin Spinners Ltd.,INE229H01012,2571,9.14
EIH Ltd,INE230A01023,19297,74.30
Rama Steel Tubes Limited,INE230R01035,243843,31.06
Sasken Technologies Limited,INE231F01020,1344,19.73
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,8192,7.65
Sun Pharma Advanced Research Company Ltd,INE232I01014,37612,53.88
Godrej Industries Ltd.,INE233A01035,4248,48.23
BLUE DART EX,INE233B01017,2010,126.78
NOVARTIS IND,INE234A01025,7561,69.38
"Finolex Cables Ltd.,",INE235A01022,31910,299.21
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,19879,103.34
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,73237,313.59
AXIS Bank Ltd.,INE238A01034,11293,145.28
NESTLE LTD,INE239A01024,9755,120.69
GOLDE LAMINA,INE239C01020,1166,24.91
OM INFRA LIMITED,INE239D01028,301,0.35
INDIAN OIL C,INE242A01010,390503,630.59
Anant Raj Limited,INE242C01024,862551,5203.50
TITANOR COMP,INE244A01016,8,0.13
PATEL ENGINR,INE244B01030,223652,76.49
Uniparts India Limited,INE244O01017,4156,19.46
Tata Power Co. Ltd,INE245A01021,358186,1390.36
Ramco Systems Ltd,INE246B01019,764,4.28
Gujarat State Petronet Ltd.,INE246F01010,11438,37.35
Jindal Worldwide Ltd.,INE247D01039,35701,14.95
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,46850,155.19
Mazagon Dock Shipbuilders Limited,INE249Z01020,105175,2969.31
Kirloskar Industries Ltd,INE250A01039,481,19.85
D-Link (India) Ltd,INE250K01012,15760,75.20
Zen Technologies Ltd.,INE251B01027,42220,747.96
"Hindustan Foods Ltd.,",INE254N01026,2059,11.33
EPL LIMITED,INE255A01020,38087,83.76
GULSHAN POLY,INE255D01024,3945,7.34
MSTC Limited,INE255X01014,19355,101.61
ZEE ENTER,INE256A01028,2086034,2328.41
Triveni Engineering & Industries Ltd,INE256C01024,9714,40.22
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,276139,753.12
BEML LTD,INE258A01024,36769,731.73
FDC Ltd.,INE258B01022,8896,39.97
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,8741,46.75
"Colgate-Palmolive (India) Ltd.,",INE259A01022,9998,229.93
Godfrey Phillips India Ltd.,INE260B01028,21450,613.78
OLECTRA GREENTECH LIMITED,INE260D01016,42737,584.00
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6490,403.58
BHARAT ELECT,INE263A01024,822596,3341.09
Keystone Realtors Limited,INE263M01029,250,1.32
Capacit'e Infraprojects Limited,INE264T01014,20123,61.05
"Kinetic Engineering Ltd.,",INE266B01017,1085,2.70
"Grauer & Weil (India) Ltd.,",INE266D01021,41733,36.00
APTECH LTD,INE266F01018,329,0.30
D P ABHUSHAN LIMITED,INE266Y01019,210,3.39
"Hindustan Zinc Ltd.,",INE267A01025,341899,2175.64
SONAT SOFTWR,INE269A01021,44965,177.83
LMW Limited,INE269B01029,67,11.10
ALOK INDUSTR,INE270A01029,987381,191.11
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,4494,23.59
Maharashtra Seamless Ltd.,INE271B01025,23390,160.99
DLF LIMITED,INE271C01023,118886,866.75
WENDT INDIA,INE274C01019,793,71.59
WESTLIFE FOODWORLD LIMITED,INE274F01020,2472,15.39
Oil India Limited,INE274J01014,37183,182.94
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,3633,22.42
HUHTAMAKI INDIA LIMITED,INE275B01026,6558,15.82
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,2588,18.47
"EIH Associated Hotels Ltd.,",INE276C01014,56,0.22
ASIAN ENERGY SERVICES LTD,INE276G01015,8563,28.78
Swaraj Engines Ltd.,INE277A01016,3022,119.83
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1884,26.88
Sandhar Technologies Limited,INE278H01035,14177,81.10
Navkar Corporation Limited,INE278M01019,10914,13.22
Campus Activewear Limited,INE278Y01022,11901,38.39
"Universal Cables Ltd.,",INE279A01012,995,8.11
Titan Company Limited,INE280A01028,4613,179.08
Lloyds Metals and Energy Limited,INE281B01032,63049,786.15
Royal Orchid Hotels Ltd,INE283H01019,358,1.81
ESAB INDIA,INE284A01012,240,13.50
DAM Capital Advisors Limited,INE284H01025,27383,61.62
S.J.S. Enterprises Limited,INE284S01014,6077,99.75
ELGI EQUIP,INE285A01027,28347,148.33
SPICEJET LTD,INE285B01017,4030542,1374.01
SIS LIMITED,INE285J01028,1089,4.35
Techno Electric & Engineering Company Limited,INE285K01026,29269,393.84
"Subros Ltd.,",INE287B01021,11846,116.91
MIC Electronics Limited,INE287C01037,50561,28.65
"Maharashtra Scooters Ltd.,",INE288A01013,494,62.03
Deepak Nitrite Limited,INE288B01029,12270,223.96
Nahar Industrial Enterprises Ltd,INE289A01011,200,0.20
GIC HOUSI FI,INE289B01019,6984,14.18
Advent Hotels International Limited,INE28GN01010,2136,4.08
CarTrade Tech Limited,INE290S01011,2919,71.32
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5296,181.16
KDDL Ltd,INE291D01011,611,16.57
HBL ENGINEERING LIMITED,INE292B01021,144348,1231.48
SML Mahindra Limited,INE294B01019,1419,53.14
The Anup Engineering Ltd,INE294Z01018,1797,46.92
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,157866,1555.39
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,23709,138.86
CUMMINS INDI,INE298A01020,2167,88.66
Shree Precoated Steels Ltd.,INE298G01035,26319,51.67
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,13475,111.70
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,42586,466.44
Crompton Greaves Consumer Electricals Limited,INE299U01018,120780,346.48
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,20,0.52
RAYMOND LTD,INE301A01014,32347,192.35
National Securities Depository Limited,INE301O01023,1012748,11520.66
Exide Industries Ltd.,INE302A01020,119850,464.34
RIR POWER ELECTRONICS LIMITED,INE302D01024,1407,2.99
Kalyan Jewellers India Limited,INE303R01014,108417,496.25
MUKAND,INE304A01026,3070,4.75
BlueStone Jewellery and Lifestyle Limited,INE304W01038,2701,14.15
TOURISM FINA,INE305A01023,6677216,4318.86
Panama Petrochem Ltd.,INE305C01029,27,0.11
Bajaj Hindusthan Sugar Limited,INE306A01021,693308,150.41
Quick Heal Technologies Limited,INE306L01010,9038,31.46
INTELLECT DESIGN ARENA LIMITED,INE306R01017,16167,170.08
Nahar Investment and Holding Ltd,INE308A01027,100,0.23
NILKAMAL L,INE310A01015,47,0.70
Syncom Formulations (India) Ltd.,INE312C01025,32150,4.53
Gokul Agro Resources Ltd,INE314T01033,17298,30.84
Bharat Wire Ropes Limited,INE316L01019,2913,5.60
NESCO LIMITD,INE317F01035,5990,78.44
Metro Brands Limited,INE317I01021,823,8.57
Pidilite Industries Ltd.,INE318A01026,6234,94.17
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,437,10.53
RITES Limited,INE320J01015,140262,372.56
AG VENTURES LIMITED,INE321D01016,4418,6.06
DOMS Industries Limited,INE321T01012,1766,45.89
GILLETTE IND,INE322A01010,1755,172.28
BOSCH LTD,INE323A01026,190,73.25
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1598,7.85
Puravankara Limited,INE323I01011,37545,105.91
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,197341,399.06
LG Electronics India Limited,INE324D01010,22798,352.43
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1077,33.23
Dollar Industries Limited,INE325C01035,1013,4.39
Sindhu Trade Links Limited,INE325D01025,5751,1.47
Lupin Ltd,INE326A01037,5739,121.56
Happy Forgings Limited,INE330T01021,1122,11.89
The Ramco Cements Limited,INE331A01037,1480,15.60
"Thomas Cook (India) Ltd.,",INE332A01027,41409,65.63
Indo Tech Transformers Limited,INE332H01014,249,4.60
STERLING TOO,INE334A01023,3252,10.76
SUR.ROSH LTD,INE335A01020,27823,81.11
Coffee Day Enterprises Limited,INE335K01011,3551,1.11
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,114281,802.30
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,1450,25.98
"Thirumalai Chemicals Ltd.,",INE338A01024,13970,41.80
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,4278,21.87
Concord Biotech Limited,INE338H01029,3267,48.03
Motilal Oswal Financial Services Limited,INE338I01027,39430,341.88
BIRLA CORPOR,INE340A01012,8312,102.39
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,100,0.41
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,46,6.40
Bharti Hexacom Limited,INE343G01021,3908,70.05
SOLAR IND,INE343H01029,6013,805.04
InfoBeans Technologies Limited,INE344S01016,1541,12.61
HIND.OIL EXP,INE345A01011,38173,65.32
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1679,48.74
Apex Frozen Foods Limited,INE346W01013,2533,7.43
MANGALAM CEM,INE347A01017,28771,218.10
PETRONET LNG,INE347G01014,43363,133.31
Ashapura Minechem Ltd,INE348A01023,141189,855.30
CENTURYPLY,INE348B01021,740,5.94
MAS Financial Services Limited,INE348L01012,1225,3.89
NRB Bearings Ltd.,INE349A01021,11862,33.74
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1028,4.39
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,28672,143.87
Optiemus Infracom Limited,INE350C01017,10689,62.33
B L Kashyap and Sons Ltd,INE350H01032,5012,2.43
"Unichem Laboratories Ltd.,",INE351A01035,400,2.47
Jaiprakash Hydro-Power Ltd.,INE351F01018,1926891,378.51
India Tourism Development Corporati,INE353K01014,6395,39.53
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1608,7.53
Mphasis Limited,INE356A01018,2184,63.24
Systematix Corporate Services Ltd.,INE356B01024,46933,75.02
ABBOTT INDIA LTD,INE358A01014,322,97.21
Divi's Laboratories Ltd.,INE361B01024,3260,240.07
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,87335,919.10
DATAM GLOB,INE365B01017,6581,57.72
Ashiana Housing Limited,INE365D01021,640,2.16
Dwarikesh Sugar Industries Ltd.,INE366A01041,27246,17.26
VRL Logistics Limited,INE366I01010,7517,20.95
Prime Focus Limited,INE367G01038,11219,25.39
"Excell Industries Ltd.,",INE369A01029,1494,17.14
Graphite India Ltd.,INE371A01025,52934,322.61
Amber Enterprises India Limited,INE371P01015,9993,709.78
APAR INDUS,INE372A01015,1580,133.59
"Precision Wires India ltd.,",INE372C01037,10072,23.90
BASF INDIA,INE373A01013,29350,1083.27
Blue Cloud Softech Solutions Limited,INE373T01047,347347,73.16
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,58661,230.52
Waaree Energies Limited,INE377N01017,59130,1885.46
Bajaj Housing Finance Limited,INE377Y01014,831044,876.60
ITC Hotels Limited,INE379A01028,352257,743.97
UNITED FOODBRANDS LIMITED,INE382M01027,8601,23.92
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,50919,1245.48
INDIA CEMENT,INE383A01012,3909,16.25
RANE HOLDIN,INE384A01010,42,0.61
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,33091,178.01
SG MART LIMITED,INE385F01024,2490,8.80
Dishman Carbogen Amcis Limited,INE385W01011,2419,5.47
VESUVIUSINDA,INE386A01023,5195,27.00
Astra Microwave Products Ltd.,INE386C01029,108284,630.52
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4364,21.93
Sundram Fasteners Ltd.,INE387A01021,1969,19.86
"Ganesh Benzoplast Ltd.,",INE388A01029,1541,1.87
FSN E-Commerce Ventures Limited,INE388Y01029,32713,81.48
KEC International Ltd.,INE389H01022,87997,684.47
GPT Infraprojects limited,INE390G01014,1507,1.58
Kamdhenu Limited,INE390H01020,49998,14.36
TRF Ltd,INE391D01019,45,0.16
JTL INDUSTRIES LIMITED,INE391J01032,64373,61.82
VISAKA IND L,INE392A01021,126,0.13
Prataap Snacks Limited,INE393P01035,12525,131.94
TVS Supply Chain Solutions Limited,INE395N01027,100166,128.23
Bharti Airtel  Ltd.,INE397D01024,30212,625.33
VENKYS INDIA,INE398A01010,4067,63.26
Syngene International Limited,INE398R01022,9721,60.35
Suprajit Engineering Ltd.,INE399C01030,1430,6.84
ramkrishna forgings Ltd.,INE399G01023,36803,225.93
RattanIndia Power Limited,INE399K01017,793618,95.19
ADANI TOTAL GAS LIMITED,INE399L01023,82140,528.79
Kewal Kiran Clothing Ltd.,INE401H01017,2164,12.37
Aditya Birla Sun Life AMC Limited,INE404A01024,12042,99.86
Lincoln Pharmaceuticals ltd.,INE405C01035,1369,8.00
UNO Minda Limited,INE405E01023,12642,152.39
Aurobindo Pharma Ltd.,INE406A01037,7644,92.29
Eris Lifesciences Limited,INE406M01024,2413,39.31
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,2108,38.24
Narayana Hrudayalaya Limited,INE410P01011,7210,131.31
SKM EGG PROD,INE411D01023,119,0.24
R Systems International Limited,INE411H01032,13777,59.68
Bajaj Healthcare Limited,INE411U01027,7287,32.93
BCL INDUSTRIES LIMITED,INE412G01024,28834,12.26
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,8043,303.89
AGI GREENPAC LIMITED,INE415A01038,11952,100.00
Bharat Seats Ltd,INE415D01024,200,0.36
Rail Vikas Nigam Limited,INE415G01027,596907,2202.00
Kiri Dyes and Chemicals Limited,INE415I01015,60443,357.55
Bliss GVS Pharma Limited,INE416D01022,44048,70.99
Dynacons Systems & Solutions Ltd.,INE417B01040,3183,34.41
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,11514,211.53
Allcargo Logistics Ltd,INE418H01029,95096,10.02
Nazara Technologies Limited,INE418L01047,3368476,9588.84
Chaman Lal Setia Exports Ltd.,INE419D01026,883,2.38
T D Power Systems Ltd,INE419M01027,9143,61.13
Happiest Minds Technologies Limited,INE419U01012,43591,239.36
Arihant Capital Markets Ltd.,INE420B01036,5487,5.67
PAISALO DIGITAL LIMITED,INE420C01059,291965,105.16
TVS SRICHAKR,INE421C01016,133,5.82
CCL Products (India) Ltd.,INE421D01022,1427,14.17
ADANI ENTER,INE423A01024,41661,943.54
SBFC Finance Limited,INE423Y01016,66905,71.98
SUN TV NETWORK LIMITED,INE424H01027,5993,35.49
BRIGHTCOM GROUP LIMITED,INE425B01027,53200,4.84
RPSG VENTURES LIMITED,INE425Y01011,5248,45.66
Alembic  Ltd,INE426A01027,38018,47.12
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,4747,47.95
Suryoday Small Finance Bank Limited,INE428Q01011,21790,30.50
"Safari Industries (India) Ltd.,",INE429E01023,379,8.09
Vishwaraj Sugar Industries Limited,INE430N01022,2600,0.42
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2753,3.05
Dhanuka Agritech Ltd.,INE435G01025,6261,84.50
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3362,245.15
Apollo Tyres Ltd,INE438A01022,15762,79.10
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,33814,57.58
ASAHI INDIA,INE439A01020,1321,13.10
Skipper Limited,INE439E01022,18700,89.21
Ashoka Buildcon Limited,INE442H01029,121880,235.99
XPRO INDIA,INE445C01015,1135,11.57
"Automotive Axles Ltd.,",INE449A01011,31,0.67
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,3215,31.42
Route Mobile Limited,INE450U01017,60917,504.44
Force Motors Limited,INE451A01017,926,136.73
RAJ GLO WIR,INE451D01029,747,4.15
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,46774,317.31
Kaveri Seed Company Ltd,INE455I01029,7529,88.14
Polycab India Limited,INE455K01017,3741,262.17
Medi Assist Healthcare Services Limited,INE456Z01021,7355,36.11
BANK MAHA,INE457A01014,851109,515.94
"Salzer Electronics Ltd.,",INE457F01013,6714,58.20
PG Electroplast Limited,INE457L01029,58642,359.53
GANESH HOUSING LIMITED,INE460C01014,5742,52.99
Star Cement Limited,INE460H01021,40235,97.78
Repro India Ltd.,INE461B01014,58267,364.15
Greenply Industries Ltd,INE461C01038,4552,11.46
HLE GLASCOAT LIMITED,INE461D01028,6915,34.13
Bayer CropScience Limited.,INE462A01022,1464,75.76
Berger Paints India Ltd,INE463A01038,4505,23.74
Anand Rathi Wealth Limited,INE463V01026,9424,272.92
"Bharat Bijlee Ltd.,",INE464A01036,1273,39.09
Bharat Forge Ltd,INE465A01025,12515,172.61
360 ONE WAM LIMITED,INE466L01038,7097,82.76
TCS LTD.,INE467B01029,37089,1217.58
3M INDIA LTD,INE470A01017,66,22.01
The New India Assurance Company Limited,INE470Y01017,124853,237.47
Blue Star Ltd,INE472A01039,5235,91.18
Linde India Limited,INE473A01011,1628,106.43
Hatsun Agro Products Ltd.,INE473B01035,1446,14.42
Global Health Limited,INE474Q01031,4475,55.68
Hikal Ltd.,INE475B01022,44254,121.23
Caplin Point Laboratories Ltd.,INE475E01026,3394,69.92
CANARA BANK,INE476A01022,724918,1043.22
CANFIN HOME,INE477A01020,3967,34.00
Som Distilleries & Breweries Ltd.,INE480C01038,102500,134.77
ULTRATECH CM,INE481G01011,4235,526.13
Home First Finance Company India Limited,INE481N01025,6482,77.90
General Insurance Corporation of India,INE481Y01014,50694,196.40
