SEBI REPORT For Trade date 07-Nov-2025


Sr.No.,Particulars,Rs. In Lakhs,
U. Y. FINCORP LIMITED,INE152C01025,500,0.07
Triveni Turbine Limited,INE152M01016,30837,190.97
MAHANAG TELE,INE153A01019,189209,82.04
BLS International Services Ltd,INE153T01027,103416,373.84
ITC Ltd,INE154A01025,256069,1040.80
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,337368,1952.89
New Delhi Television Limited,INE155G01029,102,0.12
INDO RMA SYN,INE156A01020,300,0.22
Hero Motocorp Limited,INE158A01026,7431,394.01
EIMCO ELEC I,INE158B01016,772,15.89
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,2430,64.45
Punjab National Bank,INE160A01022,1310384,1370.69
"NIIT Ltd.,",INE161A01038,78895,106.09
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,52494,103.12
LUMAX INDUST,INE162B01018,650,31.87
NOCIL LTD,INE163A01018,39132,80.80
BALMER LAWRI,INE164A01016,77755,171.87
Kellton Tech Solutions Ltd.,INE164B01030,158861,41.93
Jammu and Kashmir Bank Ltd.,INE168A01041,538696,593.29
Emcure Pharmaceuticals Limited,INE168P01015,816,11.43
Coromandel International Limited,INE169A01031,8101,181.53
BORANA WEAVES LIMITED,INE16SF01016,1061,2.44
SATIA INDUSTRIES LIMITED,INE170E01023,4477,4.17
HGSL,INE170I01016,2419,22.47
Salasar Techno Engineering Limited,INE170V01027,136849,15.35
Federal Bank Ltd.,INE171A01029,49681,106.71
Bharat Dynamics Limited,INE171Z01026,112419,1866.88
Castrol India Ltd,INE172A01027,132816,278.54
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,130037,79.93
"Jain Irrigation Systems Ltd.,",INE175A01038,128648,65.27
BATA INDI LT,INE176A01028,11170,125.41
Havells India Limited,INE176B01034,20586,323.19
INGERSOL RND,INE177A01018,100024,3827.85
KOVAI MEDI.,INE177F01017,334,20.76
GODAWARI POWER AND ISPAT LTD.,INE177H01039,66791,190.35
CHENNAI PETR,INE178A01016,19274,171.09
Procter & Gamble Hygiene & Health Care L,INE179A01014,110,11.68
Davangere Sugar Company Limited,INE179G01029,120000,4.93
Max Financial Services Limited,INE180A01020,4539,72.38
Capri Global Capital Limited,INE180C01042,100646,196.70
PFIZER LTD.,INE182A01018,994,55.53
MARATHON NEX,INE182D01020,539602,3453.30
FINOLEX IND,INE183A01024,76344,164.11
Everest Kanto Cylinders Ltd.,INE184H01027,18177,26.62
Diffusion Engineers Limited,INE184O01015,3380,12.72
GUJ ALKALI,INE186A01019,18978,124.72
TALBRO AUT C,INE187D01029,3452,10.63
FERT & CHEM,INE188A01015,25047,241.05
IGARASHI MOT,INE188B01013,1157,6.71
Styrenix Performance Materials Limited,INE189B01011,1290,34.13
Nelcast Limited,INE189I01024,1131,1.56
GNG Electronics Limited,INE18JU01028,5898,21.52
Orchid Pharma Limited,INE191A01027,3258,26.15
Welspun Corp Limited,INE191B01025,30472,278.10
PVR INOX LIMITED,INE191H01014,25623,296.87
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,14270,164.14
WELSPUN LIVING LIMITED,INE192B01031,337324,470.55
GRM Overseas Ltd.,INE192H01020,40574,150.95
Avenue Supermarts Limited,INE192R01011,8530,372.68
"Bajaj Electricals Ltd.,",INE193E01025,12366,70.37
"Supreme Industries Ltd.,",INE195A01028,4707,202.75
PNC Infratech Limited,INE195J01029,42755,139.69
Marico Limited,INE196A01026,8289,60.49
"Jyoti Structures Ltd.,",INE197A01024,329185,51.98
Jindal Poly Films Ltd.,INE197D01010,5644,33.65
EURO PRATIK SALES LIMITED,INE198501012,32,0.10
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,521,32.86
Jagran Prakashan Limited,INE199G01027,3921,2.85
GK ENERGY LIMITED,INE1AG301022,100,0.21
Advance Agrolife Limited,INE1B0W01010,100,0.14
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,613,1.44
Shreeji Shipping Global Limited,INE1B6101010,2363,6.36
Siemens Energy India Limited,INE1NPP01017,8626,283.55
Raymond Realty Limited,INE1SY401010,8869,57.78
STL Networks Limited,INE1VXE01018,11539,3.10
GE Vernova T&D India Limited,INE200A01026,1904,54.36
Varun Beverages Limited,INE200M01039,306585,1512.77
"Manali Petrochemicals Ltd.,",INE201A01024,7120,5.37
EXPLEO SOLUTIONS LIMITED,INE201K01015,346,4.21
G R Infraprojects Limited,INE201P01022,2662,35.56
Indian Renewable Energy Development Agency Limited,INE202E01016,516165,845.63
AstraZeneca Pharma India Ltd.,INE203A01020,645,60.30
Indraprashta  Gas Ltd.,INE203G01027,49563,106.03
IG Petrochemicals Ltd,INE204A01010,1494,6.10
Agarwal Industrial Corporation Limited,INE204E01012,762,7.19
Vedanta Limited,INE205A01025,309563,1444.24
"Elecon Engineering Co.Ltd.,",INE205B01031,34595,203.93
Poly Medicure Ltd,INE205C01021,5303,108.06
Authum Investment & Infrastructure Limit,INE206F01022,648,19.15
RAVINDRA ENERGY LIMITED,INE206N01018,700,1.15
Ram Ratna Wires Ltd.,INE207E01023,286,1.81
ASHOK LEYLND,INE208A01029,387056,532.98
Aegis Logistics Ltd.,INE208C01025,38554,302.42
SUNDROP BRANDS LIMITED,INE209A01019,33,0.27
RICO Auto Industries Ltd.,INE209B01025,67982,73.73
JUPITER WAGONS LIMITED,INE209L01016,112795,408.56
"Phoenix Mills Ltd.,",INE211B01039,4936,82.23
Power Mech Projects Limited,INE211R01019,7836,228.42
AIA Engineering Ltd.,INE212H01026,1013,36.32
S.P. Apparels Limited,INE212I01016,1151,9.35
Oil And Natural Gas Corporation Ltd,INE213A01029,185020,482.36
"Banco Products (India) Ltd.,",INE213C01025,21057,157.12
LTIMindtree Limited,INE214T01019,4597,266.64
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,7713,12.23
"Britannia Industries Ltd.,",INE216A01030,2210,130.50
AAVAS Financiers Limited,INE216P01012,5107,91.95
Zuari Industries Limited,INE217A01012,2749,9.99
Kajaria Ceramics Ltd,INE217B01036,11864,155.42
Shriram Properties Limited,INE217L01019,78138,76.00
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6252,79.47
JSL,INE220G01021,22547,171.24
Credo Brands Marketing Limited,INE220Q01020,11700,15.08
Sharat Industries Ltd.,INE220Z01013,548513,708.57
DYNAMATIC TE,INE221B01012,396,30.94
GTL Infrastructure Limited,INE221H01019,2067,0.03
Sharda Cropchem Limited,INE221J01015,16357,140.80
Greaves Cotton Ltd.,INE224A01026,127260,286.63
SYMP COM SYS,INE225D01027,8083,70.14
"Voltas Ltd.,",INE226A01021,8639,119.66
M M FORGINGS,INE227C01017,277,0.90
Kalpataru Limited,INE227J01012,229,0.88
Clean Science and Technology Limited,INE227W01023,14831,167.36
Usha Martin Ltd.,INE228A01035,26518,92.97
Onward Technologies Ltd.,INE229A01017,5,0.01
Sagar Cements Ltd,INE229C01021,20829,60.26
Nitin Spinners Ltd.,INE229H01012,5179,19.21
EIH Ltd,INE230A01023,32215,128.25
Rama Steel Tubes Limited,INE230R01035,252364,32.10
Sasken Technologies Limited,INE231F01020,94,1.42
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,15106,13.98
Sun Pharma Advanced Research Company Ltd,INE232I01014,38560,57.52
Godrej Industries Ltd.,INE233A01035,4443,51.58
BLUE DART EX,INE233B01017,1679,96.28
NOVARTIS IND,INE234A01025,17132,153.35
"Finolex Cables Ltd.,",INE235A01022,40104,376.22
HCL Infosystems Ltd,INE236A01020,370,0.06
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,34299,185.32
TVS Electronics Ltd.,INE236G01019,277,1.75
Kotak Mahindra Bank Ltd.,INE237A01028,9040,193.92
AXIS Bank Ltd.,INE238A01034,25693,309.65
NESTLE LTD,INE239A01024,13446,165.09
GOLDE LAMINA,INE239C01020,525,9.77
OM INFRA LIMITED,INE239D01028,2002,2.40
INDIAN OIL C,INE242A01010,226516,345.35
Anant Raj Limited,INE242C01024,1592595,10943.89
BF UTILITIES,INE243D01012,1195,9.88
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,138004,52.03
Uniparts India Limited,INE244O01017,5611,25.82
Tata Power Co. Ltd,INE245A01021,297369,1187.77
Gujarat State Petronet Ltd.,INE246F01010,17141,56.47
Jindal Worldwide Ltd.,INE247D01039,43990,19.61
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,44029,151.61
Mazagon Dock Shipbuilders Limited,INE249Z01020,107811,3181.72
Kirloskar Industries Ltd,INE250A01039,554,23.08
D-Link (India) Ltd,INE250K01012,18292,92.52
Zen Technologies Ltd.,INE251B01027,53470,980.56
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2431,13.62
EPL LIMITED,INE255A01020,44270,99.72
GULSHAN POLY,INE255D01024,4686,8.63
MSTC Limited,INE255X01014,17928,97.96
ZEE ENTER,INE256A01028,2118774,2476.45
Triveni Engineering & Industries Ltd,INE256C01024,33659,131.96
Dynemic Products Ltd.,INE256H01015,70,0.22
"Bharat Heavy Electricals Ltd.,",INE257A01026,209488,536.02
BEML LTD,INE258A01024,28870,627.71
FDC Ltd.,INE258B01022,6773,31.53
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10929,61.76
"Colgate-Palmolive (India) Ltd.,",INE259A01022,15569,361.66
Godfrey Phillips India Ltd.,INE260B01028,20165,706.67
OLECTRA GREENTECH LIMITED,INE260D01016,28189,432.57
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,6773,391.73
BHARAT ELECT,INE263A01024,816052,3151.64
Keystone Realtors Limited,INE263M01029,2118,12.19
Capacit'e Infraprojects Limited,INE264T01014,20119,62.73
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,635,1.42
"Grauer & Weil (India) Ltd.,",INE266D01021,83766,79.51
APTECH LTD,INE266F01018,99,0.19
"Hindustan Zinc Ltd.,",INE267A01025,222892,1092.95
SONAT SOFTWR,INE269A01021,50662,201.31
LMW Limited,INE269B01029,178,28.49
ALOK INDUSTR,INE270A01029,979093,197.47
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,8125,40.52
Maharashtra Seamless Ltd.,INE271B01025,40333,269.60
DLF LIMITED,INE271C01023,63610,505.30
WENDT INDIA,INE274C01019,950,87.91
WESTLIFE FOODWORLD LIMITED,INE274F01020,3608,24.06
Dhani Services Limited,INE274G01010,2189,1.38
Oil India Limited,INE274J01014,64917,294.01
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,1305,8.96
HUHTAMAKI INDIA LIMITED,INE275B01026,7902,19.26
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1461,12.28
"EIH Associated Hotels Ltd.,",INE276C01014,110,0.44
ASIAN ENERGY SERVICES LTD,INE276G01015,24040,81.87
Swaraj Engines Ltd.,INE277A01016,3344,139.57
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2919,41.86
Sandhar Technologies Limited,INE278H01035,5692,29.27
Navkar Corporation Limited,INE278M01019,14116,18.92
Campus Activewear Limited,INE278Y01022,24278,73.56
"Universal Cables Ltd.,",INE279A01012,359,2.62
Titan Company Limited,INE280A01028,5310,189.40
ELANTAS,INE280B01018,250,24.00
Lloyds Metals and Energy Limited,INE281B01032,39165,383.29
Royal Orchid Hotels Ltd,INE283H01019,8542,42.82
ESAB INDIA,INE284A01012,113,5.72
TGV SRAAC Limited,INE284B01028,500,0.62
DAM Capital Advisors Limited,INE284H01025,28811,72.82
S.J.S. Enterprises Limited,INE284S01014,4368,71.30
ELGI EQUIP,INE285A01027,20422,110.54
SPICEJET LTD,INE285B01017,2917875,1118.97
SIS LIMITED,INE285J01028,1272,5.03
Techno Electric & Engineering Company Limited,INE285K01026,27145,387.18
"Subros Ltd.,",INE287B01021,8562,91.05
MIC Electronics Limited,INE287C01037,52766,33.98
"Maharashtra Scooters Ltd.,",INE288A01013,503,64.40
Deepak Nitrite Limited,INE288B01029,15746,302.34
GIC HOUSI FI,INE289B01019,8743,18.43
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,1217,29.16
GARWARE HI-TECH FILMS LIMITED,INE291A01017,5647,204.17
KDDL Ltd,INE291D01011,766,21.33
HBL ENGINEERING LIMITED,INE292B01021,46762,382.06
SML Mahindra Limited,INE294B01019,1293,39.96
The Anup Engineering Ltd,INE294Z01018,1549,43.20
Butterfly Gandhimathi Appliances Limited,INE295F01017,35,0.27
BAJAJ AUTO F,INE296A01032,78574,798.96
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,1526,9.75
CUMMINS INDI,INE298A01020,2026,79.53
Shree Precoated Steels Ltd.,INE298G01027,1202,12.34
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,28427,240.09
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,34045,426.32
Crompton Greaves Consumer Electricals Limited,INE299U01018,107217,341.58
RAYMOND LTD,INE301A01014,26150,177.02
National Securities Depository Limited,INE301O01023,930363,11180.75
Exide Industries Ltd.,INE302A01020,117308,485.82
Kalyan Jewellers India Limited,INE303R01014,88967,474.81
MUKAND,INE304A01026,5436,8.16
BlueStone Jewellery and Lifestyle Limited,INE304W01038,4616,33.32
TOURISM FINA,INE305A01023,2205170,1591.25
Panama Petrochem Ltd.,INE305C01029,509,1.59
Bajaj Hindusthan Sugar Limited,INE306A01021,505807,125.94
Quick Heal Technologies Limited,INE306L01010,10309,36.78
INTELLECT DESIGN ARENA LIMITED,INE306R01017,6594,73.62
NILKAMAL L,INE310A01015,2,0.03
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,36193,62.78
Bharat Wire Ropes Limited,INE316L01019,1857,3.69
NESCO LIMITD,INE317F01035,7316,102.95
Metro Brands Limited,INE317I01021,1201,13.85
Pidilite Industries Ltd.,INE318A01026,7985,120.86
Centum Electronics Ltd,INE320B01020,327,8.36
RITES Limited,INE320J01015,121655,336.76
AG VENTURES LIMITED,INE321D01016,1274,2.11
DOMS Industries Limited,INE321T01012,2334,60.94
GILLETTE IND,INE322A01010,1897,191.70
BOSCH LTD,INE323A01026,343,132.55
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,33100,94.61
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,50,0.08
Jindal Saw Ltd.,INE324A01032,265697,556.76
LG Electronics India Limited,INE324D01010,482,7.81
Sarveshwar Foods Limited,INE324X01026,6001,0.33
TIMKEM LT,INE325A01013,1071,34.50
Dollar Industries Limited,INE325C01035,3249,12.61
Sindhu Trade Links Limited,INE325D01025,7746,2.07
Lupin Ltd,INE326A01037,10982,220.44
Happy Forgings Limited,INE330T01021,2820,28.01
The Ramco Cements Limited,INE331A01037,2834,30.59
"Thomas Cook (India) Ltd.,",INE332A01027,63950,139.21
Indo Tech Transformers Limited,INE332H01014,9,0.15
STERLING TOO,INE334A01023,6512,24.99
SUR.ROSH LTD,INE335A01020,14809,44.89
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,69816,536.32
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,187,2.92
"Thirumalai Chemicals Ltd.,",INE338A01024,16509,51.68
Bodal Chemicals Ltd,INE338D01028,23351,17.87
Concord Biotech Limited,INE338H01029,2181,35.18
Motilal Oswal Financial Services Limited,INE338I01027,24175,224.74
BIRLA CORPOR,INE340A01012,10093,128.16
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,2457,8.25
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,290,39.14
Rajesh Exports Ltd.,INE343B01030,39538,83.65
Bharti Hexacom Limited,INE343G01021,2737,50.25
SOLAR IND,INE343H01029,4218,592.14
InfoBeans Technologies Limited,INE344S01016,764,3.52
HIND.OIL EXP,INE345A01011,47232,88.16
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,2100,5.17
MANGALAM CEM,INE347A01017,2853,22.40
PETRONET LNG,INE347G01014,59756,182.11
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,83470,371.41
CENTURYPLY,INE348B01021,2228,17.33
MAS Financial Services Limited,INE348L01012,6513,18.28
NRB Bearings Ltd.,INE349A01021,9791,28.26
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1359,7.11
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,20999,111.49
Optiemus Infracom Limited,INE350C01017,4522,28.59
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,456,2.79
Jaiprakash Hydro-Power Ltd.,INE351F01018,1545062,319.94
India Tourism Development Corporati,INE353K01014,7551,48.48
Bhageria Industries Limited,INE354C01027,655,1.31
Somany Ceramics Limited,INE355A01028,1355,6.54
Mphasis Limited,INE356A01018,3666,104.67
ABBOTT INDIA LTD,INE358A01014,435,135.46
Divi's Laboratories Ltd.,INE361B01024,2326,182.03
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,70502,787.54
DATAM GLOB,INE365B01017,10097,94.41
Ashiana Housing Limited,INE365D01021,659,2.26
Dwarikesh Sugar Industries Ltd.,INE366A01041,37686,23.11
VRL Logistics Limited,INE366I01010,9974,27.95
Prime Focus Limited,INE367G01038,6583,12.21
"Excell Industries Ltd.,",INE369A01029,1254,15.24
Graphite India Ltd.,INE371A01025,47699,277.64
Amber Enterprises India Limited,INE371P01015,7677,601.79
APAR INDUS,INE372A01015,3751,324.06
"Precision Wires India ltd.,",INE372C01037,9858,19.33
BASF INDIA,INE373A01013,1310,64.80
Blue Cloud Softech Solutions Limited,INE373T01047,10000,3.11
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,36744,137.39
Waaree Energies Limited,INE377N01017,48303,1684.27
Bajaj Housing Finance Limited,INE377Y01014,648898,759.16
ITC Hotels Limited,INE379A01028,323649,718.41
UNITED FOODBRANDS LIMITED,INE382M01027,10389,30.68
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,61791,1491.32
INDIA CEMENT,INE383A01012,7129,33.55
RANE HOLDIN,INE384A01010,117,1.90
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,27294,153.53
SG MART LIMITED,INE385F01024,251,0.87
Dishman Carbogen Amcis Limited,INE385W01011,1146,3.07
VESUVIUSINDA,INE386A01023,5807,30.99
Astra Microwave Products Ltd.,INE386C01029,83867,410.24
"Shivalik Bimetal Controls Ltd.,",INE386D01027,4886,25.44
Sundram Fasteners Ltd.,INE387A01021,2901,30.38
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,84603,214.46
MALLCOM (INDIA) LTD.,INE389C01015,21,0.24
KEC International Ltd.,INE389H01022,74342,660.86
GPT Infraprojects limited,INE390G01014,1352,1.66
Kamdhenu Limited,INE390H01020,68466,19.90
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,78215,71.72
VISAKA IND L,INE392A01021,121,0.13
Prataap Snacks Limited,INE393P01035,11995,125.20
TVS Supply Chain Solutions Limited,INE395N01027,76636,112.67
Bharti Airtel  Ltd.,INE397D01024,51421,1041.67
VENKYS INDIA,INE398A01010,4422,69.52
Syngene International Limited,INE398R01022,7391,50.62
Suprajit Engineering Ltd.,INE399C01030,2803,13.53
ramkrishna forgings Ltd.,INE399G01023,41960,264.46
RattanIndia Power Limited,INE399K01017,676734,88.84
ADANI TOTAL GAS LIMITED,INE399L01023,68386,468.08
Kewal Kiran Clothing Ltd.,INE401H01017,2938,16.79
Aditya Birla Sun Life AMC Limited,INE404A01024,14933,124.18
Lincoln Pharmaceuticals ltd.,INE405C01035,2326,14.77
UNO Minda Limited,INE405E01023,18630,228.33
Aurobindo Pharma Ltd.,INE406A01037,12058,137.28
Eris Lifesciences Limited,INE406M01024,1921,32.12
Swelect Energy Systems Limited,INE409B01013,524,4.44
"Vinati Organics Ltd.,",INE410B01037,2203,40.92
Narayana Hrudayalaya Limited,INE410P01011,8793,154.76
R Systems International Limited,INE411H01032,5101,24.38
Bajaj Healthcare Limited,INE411U01027,8015,40.27
BCL INDUSTRIES LIMITED,INE412G01024,79212,33.61
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,325928,955.13
MUTHOOT FINANCE LIMITED,INE414G01012,2808,88.56
AGI GREENPAC LIMITED,INE415A01038,10710,92.84
Rail Vikas Nigam Limited,INE415G01027,507806,1904.66
Kiri Dyes and Chemicals Limited,INE415I01015,162122,985.35
Bliss GVS Pharma Limited,INE416D01022,28396,43.11
Dynacons Systems & Solutions Ltd.,INE417B01040,4893,52.44
Pilani Investment And Industries Corporation Limited,INE417C01014,84,3.60
PB Fintech Limited,INE417T01026,10338,191.47
Allcargo Logistics Ltd,INE418H01029,187999,70.11
Nazara Technologies Limited,INE418L01047,2098743,6483.09
Chaman Lal Setia Exports Ltd.,INE419D01026,793,2.15
T D Power Systems Ltd,INE419M01027,8100,48.76
Happiest Minds Technologies Limited,INE419U01012,39286,235.40
Arihant Capital Markets Ltd.,INE420B01036,10702,10.95
PAISALO DIGITAL LIMITED,INE420C01059,280344,117.03
TVS SRICHAKR,INE421C01016,59,2.55
CCL Products (India) Ltd.,INE421D01022,570,5.11
ADANI ENTER,INE423A01024,27859,709.63
SBFC Finance Limited,INE423Y01016,82943,95.08
SUN TV NETWORK LIMITED,INE424H01027,13211,77.58
RPSG VENTURES LIMITED,INE425Y01011,5766,51.24
Alembic  Ltd,INE426A01027,53420,64.89
"Goa Carbon Ltd.,",INE426D01013,263,1.52
Chalet Hotels Limited,INE427F01016,6169,61.46
Suryoday Small Finance Bank Limited,INE428Q01011,22477,31.29
"Safari Industries (India) Ltd.,",INE429E01023,604,13.33
Vishwaraj Sugar Industries Limited,INE430N01022,2300,0.40
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,20230,7.34
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,10234,7.90
"Texmaco Ltd.,",INE435C01024,4844,5.72
Dhanuka Agritech Ltd.,INE435G01025,6049,89.30
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2241,172.21
Apollo Tyres Ltd,INE438A01022,31133,157.46
Sai Silks (Kalamandir) Limited,INE438K01021,49971,97.00
ASAHI INDIA,INE439A01020,1571,13.67
Skipper Limited,INE439E01022,22036,116.07
Ashoka Buildcon Limited,INE442H01029,124755,261.41
XPRO INDIA,INE445C01015,345,4.20
"Automotive Axles Ltd.,",INE449A01011,189,3.37
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,4205,43.11
Route Mobile Limited,INE450U01017,57974,495.43
Force Motors Limited,INE451A01017,1117,166.16
RAJ GLO WIR,INE451D01029,6455,28.32
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,72738,531.26
Kaveri Seed Company Ltd,INE455I01029,6510,80.33
Polycab India Limited,INE455K01017,3264,226.13
Medi Assist Healthcare Services Limited,INE456Z01021,7178,36.57
BANK MAHA,INE457A01014,1235179,713.66
"Salzer Electronics Ltd.,",INE457F01013,11353,98.91
PG Electroplast Limited,INE457L01029,82259,506.62
GANESH HOUSING LIMITED,INE460C01014,6793,64.10
Star Cement Limited,INE460H01021,21892,58.76
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1681,5.33
HLE GLASCOAT LIMITED,INE461D01028,6274,33.51
Bayer CropScience Limited.,INE462A01022,1525,80.96
Berger Paints India Ltd,INE463A01038,6306,34.90
Anand Rathi Wealth Limited,INE463V01026,2281,67.91
"Bharat Bijlee Ltd.,",INE464A01036,1767,55.22
Bharat Forge Ltd,INE465A01025,18723,233.38
360 ONE WAM LIMITED,INE466L01038,8022,90.80
TCS LTD.,INE467B01029,79867,2360.33
3M INDIA LTD,INE470A01017,66,20.72
The New India Assurance Company Limited,INE470Y01017,89444,190.00
Blue Star Ltd,INE472A01039,5900,102.70
Linde India Limited,INE473A01011,2539,169.90
Hatsun Agro Products Ltd.,INE473B01035,523,5.51
Global Health Limited,INE474Q01031,2937,39.52
Hikal Ltd.,INE475B01022,33850,106.90
Caplin Point Laboratories Ltd.,INE475E01026,3985,85.03
CANARA BANK,INE476A01022,870455,1069.80
CANFIN HOME,INE477A01020,6296,52.68
Som Distilleries & Breweries Ltd.,INE480C01038,92001,130.19
ULTRATECH CM,INE481G01011,4767,591.50
Home First Finance Company India Limited,INE481N01025,6862,84.59
General Insurance Corporation of India,INE481Y01014,69442,271.50
"Ceat Ltd.,",INE482A01020,4677,191.61
CARYSIL LIMITED,INE482D01024,4752,42.77
Central Bank of India,INE483A01010,1487258,571.77
Indo Count Industries Ltd,INE483B01026,29079,86.10
TANLA PLATFORMS LIMITED,INE483C01032,44021,301.51
INFIBEAM AVENUES LIMITED,INE483S01020,657397,114.94
VEEDOL CORPORATION LIMITED,INE484C01030,696,12.86
Precision Camshafts Limited,INE484I01029,11431,24.03
Godrej Properties Limited,INE484J01027,12119,287.44
"Century Enka Ltd.,",INE485A01015,1506,7.68
IOL CHEM PH,INE485C01029,136864,149.55
CESC LTD,INE486A01021,111650,191.67
GPT Healthcare Limited,INE486R01017,3247,5.18
Chemplast Sanmar Limited,INE488A01050,2346,10.97
"Tasty Bite Eatables Ltd.,",INE488B01017,803,80.34
AVT Natural Products Ltd.,INE488D01021,528,0.46
PSP Projects Limited,INE488V01015,4342,39.50
IIFL CAPITAL SERVICES LIMITED,INE489L01022,8864,30.16
MOIL Limited,INE490G01020,46652,175.99
City Union Bank Ltd,INE491A01021,39639,87.49
ASK Automotive Limited,INE491J01022,12213,61.07
Heubach Colorants India Limited,INE492A01029,8,0.04
TVS MOTOR L,INE494B01023,8105,278.99
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,3259,12.65
Suven Life Sciences Ltd.,INE495B01038,155,0.31
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,7914,113.72
HPL Electric & Power Limited,INE495S01016,14411,76.17
SEAMEC LTD,INE497B01018,569,5.31
Godavari Biorefineries Limited,INE497S01012,2034,6.10
Shoppers Stop Ltd,INE498B01024,560,3.09
L&T Finance Limited,INE498L01015,54215,115.89
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,24824,40.71
DCM Shriram Limited,INE499A01024,1628,21.15
"DCW Ltd.,",INE500A01029,128140,94.96
S H Kelkar and Company Limited,INE500L01026,8208,19.46
DEEPAK FERT,INE501A01019,25862,302.58
SHEETAL COOL PRODUCTS LIMITED,INE501Y01019,29,0.10
DCB BANK LTD,INE503A01015,45077,59.32
Steel Exchange India Ltd.,INE503B01021,2809,0.34
DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,1,0.00
DREDG CORP I,INE506A01018,2063,16.19
Time Technoplast Limited,INE508G01029,71751,161.69
Cupid Limited,INE509F01029,169425,119.36
