SEBI REPORT For Trade date 19-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
KFin Technologies Limited,INE138Y01010,54611,602.05
"National Aluminium Co. Ltd.,",INE139A01034,266506,932.17
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,23799,45.95
Saatvik Green Energy Limited,INE13B501022,2945,12.51
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,88888,620.18
Sula Vineyards Limited,INE142Q01026,63430,164.74
Orient Electric Limited,INE142Z01019,7105,14.36
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,6489,14.29
Tarsons Products Limited,INE144Z01023,253718,952.97
Kirloskar Oil Engines Limited,INE146L01010,4686,57.01
SOUTH PETRO,INE147A01011,102208,89.43
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,90,0.98
Tamilnadu Petroproducts Ltd,INE148A01019,2221,2.45
Sammaan Capital Limited,INE148I01020,417493,625.97
Delhivery Limited,INE148O01028,33641,149.76
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3402,63.04
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,113399,253.68
NIBE LIMITED,INE149O01018,63,0.72
Aditya Birla Lifestyle Brands Limited,INE14LE01019,222371,288.74
VIDYA WIRES LIMITED,INE14UN01029,8796,4.24
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3766,73.25
LUX Industries Limited,INE150G01020,2983,36.48
TATA COMM,INE151A01013,7872,140.75
Shaily Engineering Plastics Ltd.,INE151G01028,11176,259.96
Thermax Ltd.,INE152A01029,4009,129.20
Triveni Turbine Limited,INE152M01016,25247,143.17
MAHANAG TELE,INE153A01019,259770,96.59
BLS International Services Ltd,INE153T01027,103862,351.84
ITC Ltd,INE154A01025,676573,2391.10
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,415906,1915.51
New Delhi Television Limited,INE155G01029,158,0.14
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,9896,551.46
EIMCO ELEC I,INE158B01016,792,16.12
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1682,43.32
Pine Labs Limited,INE15B701018,8145,18.18
Punjab National Bank,INE160A01022,1473142,1620.62
"NIIT Ltd.,",INE161A01038,68507,70.87
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,97679,168.26
LUMAX INDUST,INE162B01018,152,9.73
NOCIL LTD,INE163A01018,43272,85.39
BALMER LAWRI,INE164A01016,36475,76.07
Kellton Tech Solutions Ltd.,INE164B01030,145506,35.95
Jammu and Kashmir Bank Ltd.,INE168A01041,457974,492.02
Emcure Pharmaceuticals Limited,INE168P01015,864,12.98
Coromandel International Limited,INE169A01031,3189,73.37
Orkla India Limited,INE16NZ01023,574,3.38
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,2875,15.91
Salasar Techno Engineering Limited,INE170V01027,159214,15.86
Federal Bank Ltd.,INE171A01029,63354,170.25
Bharat Dynamics Limited,INE171Z01026,156689,2391.48
Castrol India Ltd,INE172A01027,194612,387.03
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,103195,62.12
"Jain Irrigation Systems Ltd.,",INE175A01038,190611,87.37
BATA INDI LT,INE176A01028,17191,168.57
Havells India Limited,INE176B01034,20157,308.22
INGERSOL RND,INE177A01018,150378,5790.06
KOVAI MEDI.,INE177F01017,926,51.39
GODAWARI POWER AND ISPAT LTD.,INE177H01039,100643,265.28
CHENNAI PETR,INE178A01016,18630,168.22
Advik Capital Limited,INE178T01024,4900,0.08
Procter & Gamble Hygiene & Health Care L,INE179A01014,86,10.83
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1188,20.83
Capri Global Capital Limited,INE180C01042,93032,178.90
PFIZER LTD.,INE182A01018,2645,133.41
MARATHON NEX,INE182D01020,540412,3455.50
FINOLEX IND,INE183A01024,67652,138.75
Everest Kanto Cylinders Ltd.,INE184H01027,18399,26.49
Diffusion Engineers Limited,INE184O01015,2828,10.17
GUJ ALKALI,INE186A01019,16751,107.94
TALBRO AUT C,INE187D01029,1947,5.93
FERT & CHEM,INE188A01015,22323,205.87
IGARASHI MOT,INE188B01013,2176,10.85
Styrenix Performance Materials Limited,INE189B01011,2359,53.90
Nelcast Limited,INE189I01024,632,0.84
GNG Electronics Limited,INE18JU01028,3498,12.90
Orchid Pharma Limited,INE191A01027,2147,17.52
Welspun Corp Limited,INE191B01025,37599,315.91
PVR INOX LIMITED,INE191H01014,27616,303.96
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10444,119.82
WELSPUN LIVING LIMITED,INE192B01031,270187,387.18
GRM Overseas Ltd.,INE192H01020,141690,187.88
Avenue Supermarts Limited,INE192R01011,7278,308.41
"Bajaj Electricals Ltd.,",INE193E01025,18100,91.51
"Supreme Industries Ltd.,",INE195A01028,3772,156.36
PNC Infratech Limited,INE195J01029,48297,137.30
Marico Limited,INE196A01026,5787,43.22
"Jyoti Structures Ltd.,",INE197A01024,219228,30.83
Jindal Poly Films Ltd.,INE197D01010,3537,24.41
EURO PRATIK SALES LIMITED,INE198501012,1292,3.51
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,777,43.26
Advani Hotels & Resorts (India) Ltd.,INE199C01026,100,0.06
Jagran Prakashan Limited,INE199G01027,2324,1.66
Tenneco Clean Air India Limited,INE19RI01016,13642,76.22
GK ENERGY LIMITED,INE1AG301022,3802,5.06
Advance Agrolife Limited,INE1B0W01010,877,1.18
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,277971,675.69
Shreeji Shipping Global Limited,INE1B6101010,10367,42.02
Om Freight Forwarders Limited,INE1BZC01019,10,0.01
Emmvee Photovoltaic Power Limited,INE1C6T01020,62462,131.23
Jinkushal Industries Limited,INE1FF001016,5235,4.00
Siemens Energy India Limited,INE1NPP01017,12955,374.10
Raymond Realty Limited,INE1SY401010,11472,64.16
Tata Motors Limited,INE1TAE01010,92067,433.21
STL Networks Limited,INE1VXE01018,23357,5.59
GE Vernova T&D India Limited,INE200A01026,8752,286.84
Varun Beverages Limited,INE200M01039,136929,679.54
"Manali Petrochemicals Ltd.,",INE201A01024,4192,2.94
EXPLEO SOLUTIONS LIMITED,INE201K01015,207,2.10
G R Infraprojects Limited,INE201P01022,2074,23.75
Piramal Finance Limited,INE202B01038,3707,66.02
Indian Renewable Energy Development Agency Limited,INE202E01016,704056,1045.79
Kernex Microsystems (India) Ltd.,INE202H01019,3809,47.32
AstraZeneca Pharma India Ltd.,INE203A01020,203,18.04
Indraprashta  Gas Ltd.,INE203G01027,129118,238.86
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,676,6.46
Vedanta Limited,INE205A01025,357159,2192.22
"Elecon Engineering Co.Ltd.,",INE205B01031,54190,282.84
Poly Medicure Ltd,INE205C01021,11753,203.40
Authum Investment & Infrastructure Limit,INE206F01022,7885,46.68
RAVINDRA ENERGY LIMITED,INE206N01018,35553,52.90
Ram Ratna Wires Ltd.,INE207E01023,644,2.02
ASHOK LEYLND,INE208A01029,210269,385.02
Aegis Logistics Ltd.,INE208C01025,42476,328.32
SUNDROP BRANDS LIMITED,INE209A01019,0,0.00
RICO Auto Industries Ltd.,INE209B01025,46185,58.70
JUPITER WAGONS LIMITED,INE209L01016,151955,522.57
"Phoenix Mills Ltd.,",INE211B01039,1554,27.32
Power Mech Projects Limited,INE211R01019,6717,180.35
AIA Engineering Ltd.,INE212H01026,295,11.61
S.P. Apparels Limited,INE212I01016,601,5.12
Oil And Natural Gas Corporation Ltd,INE213A01029,184869,490.05
"Banco Products (India) Ltd.,",INE213C01025,26206,197.01
LTIMindtree Limited,INE214T01019,4293,238.10
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2093,3.79
"Britannia Industries Ltd.,",INE216A01030,878,51.64
AAVAS Financiers Limited,INE216P01012,8751,139.65
Zuari Industries Limited,INE217A01012,2854,9.33
Kajaria Ceramics Ltd,INE217B01036,9385,118.65
Shriram Properties Limited,INE217L01019,50289,52.09
Canara Robeco Asset Management Company Limited,INE218I01013,20506,54.36
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,195524,217.04
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6819,82.39
JSL,INE220G01021,12407,93.33
Credo Brands Marketing Limited,INE220Q01020,5925,7.83
Sharat Industries Ltd.,INE220Z01013,1166745,1677.92
DYNAMATIC TE,INE221B01012,229,19.16
GTL Infrastructure Limited,INE221H01019,11481,0.14
Sharda Cropchem Limited,INE221J01015,7562,68.84
Greaves Cotton Ltd.,INE224A01026,103168,211.49
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,8767,89.33
"Voltas Ltd.,",INE226A01021,8960,133.65
M M FORGINGS,INE227C01017,1142,5.39
Kalpataru Limited,INE227J01012,385,1.37
Clean Science and Technology Limited,INE227W01023,16836,163.10
Usha Martin Ltd.,INE228A01035,29807,111.69
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,19024,50.33
Nitin Spinners Ltd.,INE229H01012,4009,14.90
EIH Ltd,INE230A01023,36685,136.52
Rama Steel Tubes Limited,INE230R01035,234618,28.94
Sasken Technologies Limited,INE231F01020,1960,27.27
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,9219,8.36
Sun Pharma Advanced Research Company Ltd,INE232I01014,41152,57.96
Godrej Industries Ltd.,INE233A01035,4690,52.67
BLUE DART EX,INE233B01017,1690,107.25
NOVARTIS IND,INE234A01025,6162,56.76
"Finolex Cables Ltd.,",INE235A01022,36270,331.49
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,20495,102.06
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,76879,327.71
AXIS Bank Ltd.,INE238A01034,10386,134.82
NESTLE LTD,INE239A01024,11273,140.63
GOLDE LAMINA,INE239C01020,407,8.08
OM INFRA LIMITED,INE239D01028,300,0.35
INDIAN OIL C,INE242A01010,366905,617.12
Anant Raj Limited,INE242C01024,927216,5567.16
PATEL ENGINR,INE244B01030,272305,90.85
Uniparts India Limited,INE244O01017,3109,14.52
Tata Power Co. Ltd,INE245A01021,325989,1268.80
Ramco Systems Ltd,INE246B01019,2941,15.71
Gujarat State Petronet Ltd.,INE246F01010,12406,40.45
Jindal Worldwide Ltd.,INE247D01039,38332,15.62
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,49590,162.03
Mazagon Dock Shipbuilders Limited,INE249Z01020,113559,3155.14
Kirloskar Industries Ltd,INE250A01039,476,19.69
D-Link (India) Ltd,INE250K01012,13425,66.39
Zen Technologies Ltd.,INE251B01027,41776,741.24
"Hindustan Foods Ltd.,",INE254N01026,1984,10.96
EPL LIMITED,INE255A01020,27208,61.05
GULSHAN POLY,INE255D01024,2015,3.92
MSTC Limited,INE255X01014,25011,126.94
ZEE ENTER,INE256A01028,2152476,2374.13
Triveni Engineering & Industries Ltd,INE256C01024,7592,31.77
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,327954,883.06
BEML LTD,INE258A01024,36398,719.79
FDC Ltd.,INE258B01022,9121,40.73
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10279,53.33
"Colgate-Palmolive (India) Ltd.,",INE259A01022,10353,235.69
Godfrey Phillips India Ltd.,INE260B01028,25575,708.08
OLECTRA GREENTECH LIMITED,INE260D01016,47684,633.80
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,13029,762.31
BHARAT ELECT,INE263A01024,742883,3046.27
Keystone Realtors Limited,INE263M01029,340,1.73
Capacit'e Infraprojects Limited,INE264T01014,16058,47.77
"Grauer & Weil (India) Ltd.,",INE266D01021,40618,35.01
APTECH LTD,INE266F01018,390,0.38
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,349079,2202.63
SONAT SOFTWR,INE269A01021,52598,199.49
LMW Limited,INE269B01029,65,10.78
ALOK INDUSTR,INE270A01029,1019603,195.00
Vishnu Chemicals Limited,INE270I01022,5056,26.54
Maharashtra Seamless Ltd.,INE271B01025,22745,156.72
DLF LIMITED,INE271C01023,125658,905.00
WENDT INDIA,INE274C01019,918,79.58
WESTLIFE FOODWORLD LIMITED,INE274F01020,3500,20.84
Oil India Limited,INE274J01014,105865,518.44
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4204,25.15
HUHTAMAKI INDIA LIMITED,INE275B01026,7010,16.63
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1955,14.34
"EIH Associated Hotels Ltd.,",INE276C01014,56,0.22
ASIAN ENERGY SERVICES LTD,INE276G01015,8690,29.06
Swaraj Engines Ltd.,INE277A01016,2763,109.74
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1820,25.83
Sandhar Technologies Limited,INE278H01035,15381,87.65
Navkar Corporation Limited,INE278M01019,10818,11.36
Campus Activewear Limited,INE278Y01022,13147,42.06
"Universal Cables Ltd.,",INE279A01012,1079,8.51
Titan Company Limited,INE280A01028,8717,359.95
Lloyds Metals and Energy Limited,INE281B01032,69742,867.18
Royal Orchid Hotels Ltd,INE283H01019,323,1.63
ESAB INDIA,INE284A01012,144,7.62
DAM Capital Advisors Limited,INE284H01025,26478,59.76
S.J.S. Enterprises Limited,INE284S01014,4481,73.92
ELGI EQUIP,INE285A01027,19586,104.14
SPICEJET LTD,INE285B01017,6356562,1639.62
SIS LIMITED,INE285J01028,1230,4.84
Techno Electric & Engineering Company Limited,INE285K01026,30102,402.34
"Subros Ltd.,",INE287B01021,11773,116.04
MIC Electronics Limited,INE287C01037,44720,25.65
"Maharashtra Scooters Ltd.,",INE288A01013,515,64.97
Deepak Nitrite Limited,INE288B01029,12702,229.74
Nahar Industrial Enterprises Ltd,INE289A01011,200,0.20
GIC HOUSI FI,INE289B01019,4555,8.98
Advent Hotels International Limited,INE28GN01010,595,1.24
"Nahar Spinning Mills Ltd.,",INE290A01027,245,0.46
CarTrade Tech Limited,INE290S01011,5887,134.41
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4024,142.75
KDDL Ltd,INE291D01011,596,16.24
HBL ENGINEERING LIMITED,INE292B01021,159038,1339.02
SML Mahindra Limited,INE294B01019,1629,66.73
The Anup Engineering Ltd,INE294Z01018,2491,61.55
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,104372,1040.75
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,23728,139.00
CUMMINS INDI,INE298A01020,2824,122.05
Shree Precoated Steels Ltd.,INE298G01035,36716,66.28
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,11909,103.14
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,47161,505.96
Crompton Greaves Consumer Electricals Limited,INE299U01018,114482,331.28
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,37,0.98
RAYMOND LTD,INE301A01014,29951,180.51
National Securities Depository Limited,INE301O01023,1299073,14130.24
Exide Industries Ltd.,INE302A01020,148991,561.00
RIR POWER ELECTRONICS LIMITED,INE302D01024,1407,2.99
Kalyan Jewellers India Limited,INE303R01014,177682,797.48
MUKAND,INE304A01026,2994,4.64
BlueStone Jewellery and Lifestyle Limited,INE304W01038,11722,54.13
TOURISM FINA,INE305A01023,6616368,4277.20
Panama Petrochem Ltd.,INE305C01029,2527,7.78
Bajaj Hindusthan Sugar Limited,INE306A01021,662434,143.72
Quick Heal Technologies Limited,INE306L01010,11526,32.84
INTELLECT DESIGN ARENA LIMITED,INE306R01017,19116,187.84
NILKAMAL L,INE310A01015,7,0.10
Syncom Formulations (India) Ltd.,INE312C01025,40653,5.78
Gokul Agro Resources Ltd,INE314T01033,16609,29.68
Bharat Wire Ropes Limited,INE316L01019,3105,5.96
NESCO LIMITD,INE317F01035,5862,76.32
Metro Brands Limited,INE317I01021,616,6.45
Pidilite Industries Ltd.,INE318A01026,6225,94.03
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,516,12.64
RITES Limited,INE320J01015,126718,332.12
AG VENTURES LIMITED,INE321D01016,650,0.92
DOMS Industries Limited,INE321T01012,2069,53.16
GILLETTE IND,INE322A01010,1686,166.28
BOSCH LTD,INE323A01026,297,112.53
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1549,7.64
Puravankara Limited,INE323I01011,41990,116.64
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,145023,302.61
LG Electronics India Limited,INE324D01010,17369,274.49
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1181,36.78
Dollar Industries Limited,INE325C01035,673,2.49
Sindhu Trade Links Limited,INE325D01025,6515,1.67
Lupin Ltd,INE326A01037,5205,112.14
Happy Forgings Limited,INE330T01021,1297,14.34
The Ramco Cements Limited,INE331A01037,3377,37.80
"Thomas Cook (India) Ltd.,",INE332A01027,51386,76.85
Indo Tech Transformers Limited,INE332H01014,30,0.43
STERLING TOO,INE334A01023,2690,9.30
SUR.ROSH LTD,INE335A01020,33380,94.30
Coffee Day Enterprises Limited,INE335K01011,4312,1.36
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,114932,800.49
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,875,16.74
"Thirumalai Chemicals Ltd.,",INE338A01024,14516,41.64
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,10429,54.28
Concord Biotech Limited,INE338H01029,4756,64.33
Motilal Oswal Financial Services Limited,INE338I01027,38088,333.10
BIRLA CORPOR,INE340A01012,8661,105.74
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,210,0.79
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,62,9.51
Bharti Hexacom Limited,INE343G01021,4110,73.56
SOLAR IND,INE343H01029,6783,909.67
InfoBeans Technologies Limited,INE344S01016,3163,28.39
HIND.OIL EXP,INE345A01011,51267,85.26
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1197,35.81
Apex Frozen Foods Limited,INE346W01013,11900,51.48
MANGALAM CEM,INE347A01017,4327,35.09
PETRONET LNG,INE347G01014,42948,133.60
Ashapura Minechem Ltd,INE348A01023,137021,847.71
CENTURYPLY,INE348B01021,773,6.14
MAS Financial Services Limited,INE348L01012,581,1.84
NRB Bearings Ltd.,INE349A01021,9907,28.92
AVADH SUGAR & ENERGY LIMITED,INE349W01017,643,3.08
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,29823,146.87
Optiemus Infracom Limited,INE350C01017,10661,62.16
B L Kashyap and Sons Ltd,INE350H01032,6350,3.31
"Unichem Laboratories Ltd.,",INE351A01035,520,2.97
Jaiprakash Hydro-Power Ltd.,INE351F01018,2078447,399.11
India Tourism Development Corporati,INE353K01014,6486,40.04
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1674,7.76
Mphasis Limited,INE356A01018,3794,102.36
Systematix Corporate Services Ltd.,INE356B01024,50439,77.69
ABBOTT INDIA LTD,INE358A01014,564,161.89
Divi's Laboratories Ltd.,INE361B01024,2084,160.66
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,76346,820.99
DATAM GLOB,INE365B01017,6961,61.60
Ashiana Housing Limited,INE365D01021,804,2.74
Dwarikesh Sugar Industries Ltd.,INE366A01041,28682,17.79
VRL Logistics Limited,INE366I01010,10518,30.30
Prime Focus Limited,INE367G01038,5602,13.43
"Excell Industries Ltd.,",INE369A01029,1489,17.10
Graphite India Ltd.,INE371A01025,54082,338.34
Amber Enterprises India Limited,INE371P01015,6601,504.66
APAR INDUS,INE372A01015,696,59.60
"Precision Wires India ltd.,",INE372C01037,11080,28.38
BASF INDIA,INE373A01013,29564,1089.75
Blue Cloud Softech Solutions Limited,INE373T01047,422420,95.51
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,58047,227.72
Waaree Energies Limited,INE377N01017,53971,1759.44
Bajaj Housing Finance Limited,INE377Y01014,855341,892.36
ITC Hotels Limited,INE379A01028,387832,806.76
UNITED FOODBRANDS LIMITED,INE382M01027,5177,14.11
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,59026,1441.06
INDIA CEMENT,INE383A01012,7458,31.93
RANE HOLDIN,INE384A01010,36,0.51
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,31975,172.50
SG MART LIMITED,INE385F01024,4263,17.82
Dishman Carbogen Amcis Limited,INE385W01011,10911,22.79
VESUVIUSINDA,INE386A01023,4767,24.81
Astra Microwave Products Ltd.,INE386C01029,110203,647.54
"Shivalik Bimetal Controls Ltd.,",INE386D01027,2114,11.12
Sundram Fasteners Ltd.,INE387A01021,2873,28.48
"Ganesh Benzoplast Ltd.,",INE388A01029,1541,1.87
FSN E-Commerce Ventures Limited,INE388Y01029,24882,63.50
KEC International Ltd.,INE389H01022,103493,776.39
GPT Infraprojects limited,INE390G01014,2631,3.33
Kamdhenu Limited,INE390H01020,50198,14.39
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,102140,87.23
VISAKA IND L,INE392A01021,1496,1.03
Prataap Snacks Limited,INE393P01035,12073,126.48
TVS Supply Chain Solutions Limited,INE395N01027,70073,93.85
Bharti Airtel  Ltd.,INE397D01024,32438,668.35
VENKYS INDIA,INE398A01010,6286,97.26
Syngene International Limited,INE398R01022,16517,88.60
Suprajit Engineering Ltd.,INE399C01030,1788,8.35
ramkrishna forgings Ltd.,INE399G01023,34765,215.95
RattanIndia Power Limited,INE399K01017,680817,83.41
ADANI TOTAL GAS LIMITED,INE399L01023,85917,546.85
Kewal Kiran Clothing Ltd.,INE401H01017,2261,12.87
Aditya Birla Sun Life AMC Limited,INE404A01024,11963,101.62
Lincoln Pharmaceuticals ltd.,INE405C01035,1435,8.42
UNO Minda Limited,INE405E01023,12125,145.83
Aurobindo Pharma Ltd.,INE406A01037,6171,73.87
Eris Lifesciences Limited,INE406M01024,2641,42.61
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,2378,42.27
Narayana Hrudayalaya Limited,INE410P01011,7275,132.45
SKM EGG PROD,INE411D01023,6162,11.41
R Systems International Limited,INE411H01032,13947,60.28
Bajaj Healthcare Limited,INE411U01027,6585,30.04
BCL INDUSTRIES LIMITED,INE412G01024,24290,10.39
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,26018,963.88
AGI GREENPAC LIMITED,INE415A01038,11785,95.98
Bharat Seats Ltd,INE415D01024,895,1.81
Rail Vikas Nigam Limited,INE415G01027,639791,2314.98
Kiri Dyes and Chemicals Limited,INE415I01015,59605,349.51
Bliss GVS Pharma Limited,INE416D01022,11749,19.93
Dynacons Systems & Solutions Ltd.,INE417B01040,3340,35.99
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,29037,479.40
Allcargo Logistics Ltd,INE418H01029,276326,26.05
Nazara Technologies Limited,INE418L01047,3345977,9526.24
Chaman Lal Setia Exports Ltd.,INE419D01026,423,1.23
T D Power Systems Ltd,INE419M01027,12727,95.88
Happiest Minds Technologies Limited,INE419U01012,53261,274.38
Arihant Capital Markets Ltd.,INE420B01036,5980,6.11
PAISALO DIGITAL LIMITED,INE420C01059,288144,103.67
TVS SRICHAKR,INE421C01016,151,6.89
CCL Products (India) Ltd.,INE421D01022,2834,29.16
ADANI ENTER,INE423A01024,34035,790.46
SBFC Finance Limited,INE423Y01016,71709,76.77
SUN TV NETWORK LIMITED,INE424H01027,5454,32.55
BRIGHTCOM GROUP LIMITED,INE425B01027,104661,11.91
RPSG VENTURES LIMITED,INE425Y01011,5288,45.88
Alembic  Ltd,INE426A01027,24673,27.93
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,4557,45.93
Suryoday Small Finance Bank Limited,INE428Q01011,30099,41.12
Nephrocare Health Services Limited,INE428V01029,1534,8.92
"Safari Industries (India) Ltd.,",INE429E01023,826,16.36
Consolidated Construction Consortium Ltd,INE429I01024,10000,1.80
Vishwaraj Sugar Industries Limited,INE430N01022,2800,0.44
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2753,3.05
Dhanuka Agritech Ltd.,INE435G01025,6409,85.90
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2486,183.48
Apollo Tyres Ltd,INE438A01022,32281,162.49
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,38999,63.71
ASAHI INDIA,INE439A01020,1349,13.32
Skipper Limited,INE439E01022,18638,89.30
Ashoka Buildcon Limited,INE442H01029,129940,245.97
Suyog Telematics Limited,INE442P01014,560,3.19
XPRO INDIA,INE445C01015,1095,11.16
"Automotive Axles Ltd.,",INE449A01011,230,4.73
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2504,25.08
Route Mobile Limited,INE450U01017,69314,551.87
Force Motors Limited,INE451A01017,1174,217.68
RAJ GLO WIR,INE451D01029,1537,7.88
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,42196,292.10
Kaveri Seed Company Ltd,INE455I01029,7706,87.27
Polycab India Limited,INE455K01017,2728,192.29
Medi Assist Healthcare Services Limited,INE456Z01021,7153,34.96
BANK MAHA,INE457A01014,676882,413.92
"Salzer Electronics Ltd.,",INE457F01013,6012,52.38
PG Electroplast Limited,INE457L01029,74216,456.31
GANESH HOUSING LIMITED,INE460C01014,5606,51.86
Star Cement Limited,INE460H01021,44369,105.88
Greenply Industries Ltd,INE461C01038,4984,12.21
HLE GLASCOAT LIMITED,INE461D01028,10406,44.25
Bayer CropScience Limited.,INE462A01022,1333,68.54
Berger Paints India Ltd,INE463A01038,8709,42.82
Anand Rathi Wealth Limited,INE463V01026,10194,296.06
"Bharat Bijlee Ltd.,",INE464A01036,1194,36.34
Bharat Forge Ltd,INE465A01025,15252,244.88
360 ONE WAM LIMITED,INE466L01038,9222,106.92
TCS LTD.,INE467B01029,86987,2622.26
3M INDIA LTD,INE470A01017,169,59.89
The New India Assurance Company Limited,INE470Y01017,130320,244.88
Blue Star Ltd,INE472A01039,6486,119.03
Linde India Limited,INE473A01011,2259,150.94
Hatsun Agro Products Ltd.,INE473B01035,1475,14.63
Global Health Limited,INE474Q01031,6864,83.92
Hikal Ltd.,INE475B01022,58637,151.07
Caplin Point Laboratories Ltd.,INE475E01026,4569,89.28
CANARA BANK,INE476A01022,732563,1058.81
