SEBI REPORT For Trade date 18-Feb-2026


Sr.No.,Particulars,Rs. In Lakhs,
KFin Technologies Limited,INE138Y01010,52758,583.04
"National Aluminium Co. Ltd.,",INE139A01034,263173,920.75
UCAL LIMITED,INE139B01016,450,0.58
FUSION FINANCE LIMITED,INE139R01012,23799,45.95
Saatvik Green Energy Limited,INE13B501022,2955,12.55
"Oswal Agro Mills Ltd.,",INE142A01012,5,0.00
Tata Technologies Limited,INE142M01025,89727,625.36
Sula Vineyards Limited,INE142Q01026,62106,162.31
Orient Electric Limited,INE142Z01019,7105,14.36
OSWAL CHEMIC,INE143A01010,2799,0.92
20 Microns Limited,INE144J01027,6464,14.25
Tarsons Products Limited,INE144Z01023,253718,952.97
Kirloskar Oil Engines Limited,INE146L01010,4727,57.54
SOUTH PETRO,INE147A01011,106314,92.81
JINDAL POLY INVESTMENT AND FINANCE COMPA,INE147P01019,57,0.56
Tamilnadu Petroproducts Ltd,INE148A01019,2221,2.45
Sammaan Capital Limited,INE148I01020,440217,659.11
Delhivery Limited,INE148O01028,32593,145.24
CHOLAMANDALAM FINANCIAL HOLDINGS LIMIT,INE149A01033,3371,62.51
"Sandur Manganese & Iron Ores Ltd.,",INE149K01016,112496,252.12
NIBE LIMITED,INE149O01018,63,0.72
Aditya Birla Lifestyle Brands Limited,INE14LE01019,222999,289.47
VIDYA WIRES LIMITED,INE14UN01029,8205,3.96
"Alkyl Amines Chemicals Ltd.,",INE150B01039,3767,73.36
LUX Industries Limited,INE150G01020,2983,36.48
TATA COMM,INE151A01013,7865,140.64
Shaily Engineering Plastics Ltd.,INE151G01028,11148,259.39
Thermax Ltd.,INE152A01029,4321,138.51
Triveni Turbine Limited,INE152M01016,25189,143.05
MAHANAG TELE,INE153A01019,262025,97.30
BLS International Services Ltd,INE153T01027,104578,353.93
ITC Ltd,INE154A01025,701312,2479.30
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,418688,1929.65
New Delhi Television Limited,INE155G01029,158,0.14
INDO RMA SYN,INE156A01020,36004,18.26
Hero Motocorp Limited,INE158A01026,8835,492.81
EIMCO ELEC I,INE158B01016,797,16.22
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,1681,43.29
Pine Labs Limited,INE15B701018,8140,18.17
Punjab National Bank,INE160A01022,1536191,1696.30
"NIIT Ltd.,",INE161A01038,67507,70.10
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,97576,168.14
LUMAX INDUST,INE162B01018,151,9.67
NOCIL LTD,INE163A01018,43822,86.21
BALMER LAWRI,INE164A01016,36418,75.99
Kellton Tech Solutions Ltd.,INE164B01030,150488,37.03
Jammu and Kashmir Bank Ltd.,INE168A01041,459793,493.82
Emcure Pharmaceuticals Limited,INE168P01015,817,12.29
Coromandel International Limited,INE169A01031,2481,56.90
Orkla India Limited,INE16NZ01023,624,3.66
SATIA INDUSTRIES LIMITED,INE170E01023,3178,2.82
HGSL,INE170I01016,2875,15.91
Salasar Techno Engineering Limited,INE170V01027,160114,15.94
Federal Bank Ltd.,INE171A01029,60930,163.22
Bharat Dynamics Limited,INE171Z01026,157183,2398.52
Castrol India Ltd,INE172A01027,191331,380.79
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,103880,62.45
"Jain Irrigation Systems Ltd.,",INE175A01038,190761,87.45
BATA INDI LT,INE176A01028,17108,167.92
Havells India Limited,INE176B01034,20030,306.45
INGERSOL RND,INE177A01018,150378,5790.06
KOVAI MEDI.,INE177F01017,926,51.39
GODAWARI POWER AND ISPAT LTD.,INE177H01039,99702,262.80
CHENNAI PETR,INE178A01016,17918,161.64
Advik Capital Limited,INE178T01024,4900,0.08
Procter & Gamble Hygiene & Health Care L,INE179A01014,96,12.03
Davangere Sugar Company Limited,INE179G01029,6800,0.29
Max Financial Services Limited,INE180A01020,1208,21.20
Capri Global Capital Limited,INE180C01042,90897,175.16
PFIZER LTD.,INE182A01018,2706,137.10
MARATHON NEX,INE182D01020,540412,3455.50
FINOLEX IND,INE183A01024,68648,140.66
Everest Kanto Cylinders Ltd.,INE184H01027,18449,26.56
Diffusion Engineers Limited,INE184O01015,2928,10.45
GUJ ALKALI,INE186A01019,16740,107.89
TALBRO AUT C,INE187D01029,1947,5.93
FERT & CHEM,INE188A01015,21299,197.81
IGARASHI MOT,INE188B01013,2176,10.85
Styrenix Performance Materials Limited,INE189B01011,2207,50.90
Nelcast Limited,INE189I01024,632,0.84
GNG Electronics Limited,INE18JU01028,3709,13.62
Orchid Pharma Limited,INE191A01027,2147,17.52
Welspun Corp Limited,INE191B01025,37108,311.98
PVR INOX LIMITED,INE191H01014,28498,313.52
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,10905,125.13
WELSPUN LIVING LIMITED,INE192B01031,272246,390.06
GRM Overseas Ltd.,INE192H01020,141690,187.88
Avenue Supermarts Limited,INE192R01011,7273,308.22
"Bajaj Electricals Ltd.,",INE193E01025,17946,90.96
"Supreme Industries Ltd.,",INE195A01028,3518,146.46
PNC Infratech Limited,INE195J01029,48327,137.38
Marico Limited,INE196A01026,6030,44.89
"Jyoti Structures Ltd.,",INE197A01024,239029,33.58
Jindal Poly Films Ltd.,INE197D01010,3537,24.41
EURO PRATIK SALES LIMITED,INE198501012,1292,3.51
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,1198,66.23
Advani Hotels & Resorts (India) Ltd.,INE199C01026,100,0.06
Jagran Prakashan Limited,INE199G01027,2224,1.60
Tenneco Clean Air India Limited,INE19RI01016,13626,76.13
GK ENERGY LIMITED,INE1AG301022,1952,2.83
Advance Agrolife Limited,INE1B0W01010,877,1.18
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,282227,685.31
Shreeji Shipping Global Limited,INE1B6101010,2197,8.32
Om Freight Forwarders Limited,INE1BZC01019,10,0.01
Emmvee Photovoltaic Power Limited,INE1C6T01020,63667,133.83
Jinkushal Industries Limited,INE1FF001016,5235,4.00
Siemens Energy India Limited,INE1NPP01017,12541,362.75
Raymond Realty Limited,INE1SY401010,11560,64.59
Tata Motors Limited,INE1TAE01010,74285,347.14
STL Networks Limited,INE1VXE01018,21857,5.27
GE Vernova T&D India Limited,INE200A01026,7356,236.18
Varun Beverages Limited,INE200M01039,136001,675.32
"Manali Petrochemicals Ltd.,",INE201A01024,3692,2.66
EXPLEO SOLUTIONS LIMITED,INE201K01015,207,2.10
G R Infraprojects Limited,INE201P01022,1974,22.76
Piramal Finance Limited,INE202B01038,5148,91.69
Indian Renewable Energy Development Agency Limited,INE202E01016,701475,1042.97
Kernex Microsystems (India) Ltd.,INE202H01019,3834,47.63
AstraZeneca Pharma India Ltd.,INE203A01020,207,18.39
Indraprashta  Gas Ltd.,INE203G01027,127897,236.92
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,680,6.49
Vedanta Limited,INE205A01025,361159,2220.03
"Elecon Engineering Co.Ltd.,",INE205B01031,53460,279.74
Poly Medicure Ltd,INE205C01021,11678,202.32
Authum Investment & Infrastructure Limit,INE206F01022,8767,50.90
RAVINDRA ENERGY LIMITED,INE206N01018,35553,52.90
Ram Ratna Wires Ltd.,INE207E01023,644,2.02
ASHOK LEYLND,INE208A01029,209728,383.76
Aegis Logistics Ltd.,INE208C01025,42476,328.32
SUNDROP BRANDS LIMITED,INE209A01019,50,0.33
RICO Auto Industries Ltd.,INE209B01025,46984,59.69
JUPITER WAGONS LIMITED,INE209L01016,151284,520.76
"Phoenix Mills Ltd.,",INE211B01039,1558,27.39
Power Mech Projects Limited,INE211R01019,6734,180.82
AIA Engineering Ltd.,INE212H01026,476,18.65
S.P. Apparels Limited,INE212I01016,601,5.12
Oil And Natural Gas Corporation Ltd,INE213A01029,242720,645.13
"Banco Products (India) Ltd.,",INE213C01025,26115,196.41
LTIMindtree Limited,INE214T01019,4248,235.86
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,2093,3.79
"Britannia Industries Ltd.,",INE216A01030,890,52.38
AAVAS Financiers Limited,INE216P01012,8763,139.88
Zuari Industries Limited,INE217A01012,2854,9.33
Kajaria Ceramics Ltd,INE217B01036,10425,131.71
Shriram Properties Limited,INE217L01019,50289,52.09
Canara Robeco Asset Management Company Limited,INE218I01013,20949,55.72
R M DRIP AND SPRINKLERS SYSTEMS LIMITED,INE219Y01026,208098,230.88
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6819,82.39
JSL,INE220G01021,11825,88.99
Credo Brands Marketing Limited,INE220Q01020,5925,7.83
Sharat Industries Ltd.,INE220Z01013,1145325,1642.60
DYNAMATIC TE,INE221B01012,223,18.52
GTL Infrastructure Limited,INE221H01019,11481,0.14
Sharda Cropchem Limited,INE221J01015,7649,69.85
Greaves Cotton Ltd.,INE224A01026,103396,212.01
FERMENTA BIOTECH LIMITED,INE225B01021,25,0.09
SYMP COM SYS,INE225D01027,7832,81.49
"Voltas Ltd.,",INE226A01021,7928,117.68
M M FORGINGS,INE227C01017,1466,6.82
Kalpataru Limited,INE227J01012,385,1.37
Clean Science and Technology Limited,INE227W01023,16174,158.15
Usha Martin Ltd.,INE228A01035,28747,107.39
Onward Technologies Ltd.,INE229A01017,240,0.68
Sagar Cements Ltd,INE229C01021,19434,51.14
Nitin Spinners Ltd.,INE229H01012,2045,7.37
EIH Ltd,INE230A01023,37778,140.34
Rama Steel Tubes Limited,INE230R01035,234618,28.94
Sasken Technologies Limited,INE231F01020,1911,26.67
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,9248,8.39
Sun Pharma Advanced Research Company Ltd,INE232I01014,37102,52.64
Godrej Industries Ltd.,INE233A01035,4272,48.45
BLUE DART EX,INE233B01017,1689,107.19
NOVARTIS IND,INE234A01025,6267,57.62
"Finolex Cables Ltd.,",INE235A01022,34548,317.44
HCL Infosystems Ltd,INE236A01020,3000,0.41
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,20470,102.00
TVS Electronics Ltd.,INE236G01019,1,0.01
Kotak Mahindra Bank Ltd.,INE237A01036,72750,312.23
AXIS Bank Ltd.,INE238A01034,8909,114.55
NESTLE LTD,INE239A01024,11309,140.92
GOLDE LAMINA,INE239C01020,540,11.02
OM INFRA LIMITED,INE239D01028,300,0.35
INDIAN OIL C,INE242A01010,330509,553.12
Anant Raj Limited,INE242C01024,935269,5612.09
PATEL ENGINR,INE244B01030,273529,91.26
Uniparts India Limited,INE244O01017,3109,14.52
Tata Power Co. Ltd,INE245A01021,323810,1260.61
Ramco Systems Ltd,INE246B01019,2941,15.71
Gujarat State Petronet Ltd.,INE246F01010,12406,40.45
Jindal Worldwide Ltd.,INE247D01039,38437,15.66
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,46172,152.33
Mazagon Dock Shipbuilders Limited,INE249Z01020,113066,3144.22
Kirloskar Industries Ltd,INE250A01039,476,19.69
D-Link (India) Ltd,INE250K01012,13464,66.55
Zen Technologies Ltd.,INE251B01027,41658,739.67
"Hindustan Foods Ltd.,",INE254N01026,1984,10.96
EPL LIMITED,INE255A01020,27255,61.15
GULSHAN POLY,INE255D01024,2015,3.92
MSTC Limited,INE255X01014,24036,122.39
ZEE ENTER,INE256A01028,2140169,2362.65
Triveni Engineering & Industries Ltd,INE256C01024,7842,32.66
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,323436,872.00
BEML LTD,INE258A01024,36450,720.82
FDC Ltd.,INE258B01022,9106,40.67
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10281,53.33
"Colgate-Palmolive (India) Ltd.,",INE259A01022,10303,234.57
Godfrey Phillips India Ltd.,INE260B01028,20146,562.03
OLECTRA GREENTECH LIMITED,INE260D01016,47836,635.94
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,9364,565.50
BHARAT ELECT,INE263A01024,732854,3001.00
Keystone Realtors Limited,INE263M01029,300,1.55
Capacit'e Infraprojects Limited,INE264T01014,16028,47.70
"Grauer & Weil (India) Ltd.,",INE266D01021,40619,35.01
APTECH LTD,INE266F01018,390,0.38
D P ABHUSHAN LIMITED,INE266Y01019,125,2.00
"Hindustan Zinc Ltd.,",INE267A01025,341840,2161.75
SONAT SOFTWR,INE269A01021,54183,204.17
LMW Limited,INE269B01029,68,11.26
ALOK INDUSTR,INE270A01029,1023025,195.74
Vishnu Chemicals Limited,INE270I01022,5056,26.54
Maharashtra Seamless Ltd.,INE271B01025,22743,156.71
DLF LIMITED,INE271C01023,122381,884.39
WENDT INDIA,INE274C01019,893,77.84
WESTLIFE FOODWORLD LIMITED,INE274F01020,3700,21.95
Oil India Limited,INE274J01014,114172,557.87
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,4164,24.96
HUHTAMAKI INDIA LIMITED,INE275B01026,6960,16.53
Amines & Plasticizers Ltd,INE275D01022,100,0.18
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1982,14.54
"EIH Associated Hotels Ltd.,",INE276C01014,56,0.22
ASIAN ENERGY SERVICES LTD,INE276G01015,8755,29.28
Swaraj Engines Ltd.,INE277A01016,2743,109.01
Punjab Chemicals and Crop Protection Ltd,INE277B01014,1820,25.83
Sandhar Technologies Limited,INE278H01035,15386,87.69
Navkar Corporation Limited,INE278M01019,10818,11.36
Campus Activewear Limited,INE278Y01022,13147,42.06
"Universal Cables Ltd.,",INE279A01012,1379,10.98
Titan Company Limited,INE280A01028,9769,403.03
Lloyds Metals and Energy Limited,INE281B01032,66490,829.02
Royal Orchid Hotels Ltd,INE283H01019,323,1.63
ESAB INDIA,INE284A01012,146,7.74
DAM Capital Advisors Limited,INE284H01025,26499,59.79
S.J.S. Enterprises Limited,INE284S01014,4698,77.72
ELGI EQUIP,INE285A01027,21931,116.94
SPICEJET LTD,INE285B01017,6272842,1625.52
SIS LIMITED,INE285J01028,1225,4.83
Techno Electric & Engineering Company Limited,INE285K01026,29501,397.20
"Subros Ltd.,",INE287B01021,11722,115.63
MIC Electronics Limited,INE287C01037,44720,25.65
"Maharashtra Scooters Ltd.,",INE288A01013,515,64.97
Deepak Nitrite Limited,INE288B01029,12733,230.25
Nahar Industrial Enterprises Ltd,INE289A01011,200,0.20
GIC HOUSI FI,INE289B01019,4555,8.98
Advent Hotels International Limited,INE28GN01010,495,1.03
"Nahar Spinning Mills Ltd.,",INE290A01027,286,0.55
CarTrade Tech Limited,INE290S01011,5792,132.59
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4009,141.61
KDDL Ltd,INE291D01011,596,16.24
HBL ENGINEERING LIMITED,INE292B01021,157465,1330.07
SML Mahindra Limited,INE294B01019,1651,67.70
The Anup Engineering Ltd,INE294Z01018,2487,61.54
Butterfly Gandhimathi Appliances Limited,INE295F01017,100,0.65
BAJAJ AUTO F,INE296A01032,104814,1044.57
Muthoot Capital Services Ltd.,INE296G01013,1200,3.06
GALLANTT ISPAT LIMITED,INE297H01019,23728,139.00
CUMMINS INDI,INE298A01020,2823,121.80
Shree Precoated Steels Ltd.,INE298G01035,36716,66.28
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,10548,89.98
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,46670,501.72
Crompton Greaves Consumer Electricals Limited,INE299U01018,112374,325.58
SKF INDIA (INDUSTRIAL) LIMITED,INE2J8701016,37,0.98
RAYMOND LTD,INE301A01014,29983,180.66
National Securities Depository Limited,INE301O01023,1260465,13777.97
Exide Industries Ltd.,INE302A01020,149592,563.68
RIR POWER ELECTRONICS LIMITED,INE302D01024,1407,2.99
Kalyan Jewellers India Limited,INE303R01014,164725,744.23
MUKAND,INE304A01026,2994,4.64
BlueStone Jewellery and Lifestyle Limited,INE304W01038,11402,52.76
TOURISM FINA,INE305A01023,6616463,4277.27
Panama Petrochem Ltd.,INE305C01029,2527,7.78
Bajaj Hindusthan Sugar Limited,INE306A01021,662374,143.71
Quick Heal Technologies Limited,INE306L01010,10121,30.28
INTELLECT DESIGN ARENA LIMITED,INE306R01017,18535,183.75
NILKAMAL L,INE310A01015,7,0.10
Syncom Formulations (India) Ltd.,INE312C01025,40653,5.78
Gokul Agro Resources Ltd,INE314T01033,16609,29.68
Bharat Wire Ropes Limited,INE316L01019,3318,6.36
NESCO LIMITD,INE317F01035,5852,76.21
Metro Brands Limited,INE317I01021,616,6.45
Pidilite Industries Ltd.,INE318A01026,6198,93.64
The Byke Hospitality    Ltd,INE319B01014,1000,0.59
Centum Electronics Ltd,INE320B01020,1016,25.18
RITES Limited,INE320J01015,125228,328.83
AG VENTURES LIMITED,INE321D01016,650,0.92
DOMS Industries Limited,INE321T01012,2038,52.44
GILLETTE IND,INE322A01010,1664,164.40
BOSCH LTD,INE323A01026,296,112.18
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1549,7.64
Puravankara Limited,INE323I01011,41686,115.93
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,143000,300.46
LG Electronics India Limited,INE324D01010,17231,272.31
RPP INFRA PROJECTS LIMITED,INE324L01013,104,0.10
Sarveshwar Foods Limited,INE324X01026,2626,0.14
TIMKEM LT,INE325A01013,1181,36.78
Dollar Industries Limited,INE325C01035,674,2.49
Sindhu Trade Links Limited,INE325D01025,6515,1.67
Lupin Ltd,INE326A01037,5380,115.72
Happy Forgings Limited,INE330T01021,1253,13.78
The Ramco Cements Limited,INE331A01037,3152,35.23
"Thomas Cook (India) Ltd.,",INE332A01027,47907,73.03
Indo Tech Transformers Limited,INE332H01014,270,4.87
STERLING TOO,INE334A01023,2732,9.53
SUR.ROSH LTD,INE335A01020,33127,93.75
Coffee Day Enterprises Limited,INE335K01011,4302,1.36
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,117649,818.33
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,753,14.35
"Thirumalai Chemicals Ltd.,",INE338A01024,14516,41.64
Bodal Chemicals Ltd,INE338D01028,21961,16.91
Kilburn Engineering Ltd,INE338F01015,10387,54.06
Concord Biotech Limited,INE338H01029,4618,62.80
Motilal Oswal Financial Services Limited,INE338I01027,38071,333.02
BIRLA CORPOR,INE340A01012,8650,105.62
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,100,0.41
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,59,9.05
Bharti Hexacom Limited,INE343G01021,4100,73.39
SOLAR IND,INE343H01029,6761,906.43
InfoBeans Technologies Limited,INE344S01016,2382,21.49
HIND.OIL EXP,INE345A01011,53054,87.81
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
ICICI Prudential Asset Management Company Limited,INE346A01027,1222,36.57
Apex Frozen Foods Limited,INE346W01013,17626,75.92
MANGALAM CEM,INE347A01017,4327,35.09
PETRONET LNG,INE347G01014,43855,136.31
Ashapura Minechem Ltd,INE348A01023,136537,845.06
CENTURYPLY,INE348B01021,770,6.12
MAS Financial Services Limited,INE348L01012,581,1.84
NRB Bearings Ltd.,INE349A01021,9880,28.84
AVADH SUGAR & ENERGY LIMITED,INE349W01017,643,3.08
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,30803,151.06
Optiemus Infracom Limited,INE350C01017,10661,62.16
B L Kashyap and Sons Ltd,INE350H01032,4400,2.29
"Unichem Laboratories Ltd.,",INE351A01035,520,2.97
Jaiprakash Hydro-Power Ltd.,INE351F01018,2079013,399.23
India Tourism Development Corporati,INE353K01014,6446,39.82
Bhageria Industries Limited,INE354C01027,234,0.43
Somany Ceramics Limited,INE355A01028,1674,7.76
Mphasis Limited,INE356A01018,3371,92.22
Systematix Corporate Services Ltd.,INE356B01024,50439,77.74
ABBOTT INDIA LTD,INE358A01014,565,162.17
Divi's Laboratories Ltd.,INE361B01024,2606,196.30
"Jay Shree Tea & Industries Ltd.,",INE364A01020,519,0.44
Adani Green Energy Limited,INE364U01010,76636,823.55
DATAM GLOB,INE365B01017,6798,59.30
Ashiana Housing Limited,INE365D01021,804,2.74
Dwarikesh Sugar Industries Ltd.,INE366A01041,28582,17.75
VRL Logistics Limited,INE366I01010,10528,30.33
Prime Focus Limited,INE367G01038,5615,13.46
"Excell Industries Ltd.,",INE369A01029,1489,17.10
Graphite India Ltd.,INE371A01025,48639,300.69
Amber Enterprises India Limited,INE371P01015,5191,393.80
APAR INDUS,INE372A01015,696,59.50
"Precision Wires India ltd.,",INE372C01037,11118,28.50
BASF INDIA,INE373A01013,29563,1089.79
Blue Cloud Softech Solutions Limited,INE373T01047,412977,92.91
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,64096,250.71
Waaree Energies Limited,INE377N01017,52772,1724.77
Bajaj Housing Finance Limited,INE377Y01014,866265,903.57
ITC Hotels Limited,INE379A01028,389096,809.18
UNITED FOODBRANDS LIMITED,INE382M01027,5177,14.11
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,57843,1411.52
INDIA CEMENT,INE383A01012,6679,28.51
RANE HOLDIN,INE384A01010,36,0.51
YUKEN INDIA,INE384C01016,95,1.34
SARDA ENMIN,INE385C01021,32162,173.46
SG MART LIMITED,INE385F01024,4713,19.75
Dishman Carbogen Amcis Limited,INE385W01011,9761,20.55
VESUVIUSINDA,INE386A01023,4767,24.81
Astra Microwave Products Ltd.,INE386C01029,110576,651.00
"Shivalik Bimetal Controls Ltd.,",INE386D01027,3339,16.87
Sundram Fasteners Ltd.,INE387A01021,2873,28.48
"Ganesh Benzoplast Ltd.,",INE388A01029,1541,1.87
FSN E-Commerce Ventures Limited,INE388Y01029,24958,63.71
KEC International Ltd.,INE389H01022,101528,765.33
GPT Infraprojects limited,INE390G01014,2564,3.24
Kamdhenu Limited,INE390H01020,50198,14.39
TRF Ltd,INE391D01019,15,0.05
JTL INDUSTRIES LIMITED,INE391J01032,102165,87.24
VISAKA IND L,INE392A01021,1496,1.03
Prataap Snacks Limited,INE393P01035,12083,126.59
TVS Supply Chain Solutions Limited,INE395N01027,69927,93.67
Bharti Airtel  Ltd.,INE397D01024,31855,656.69
VENKYS INDIA,INE398A01010,6376,98.65
Syngene International Limited,INE398R01022,16517,88.78
Suprajit Engineering Ltd.,INE399C01030,1803,8.42
ramkrishna forgings Ltd.,INE399G01023,35948,222.76
RattanIndia Power Limited,INE399K01017,679540,83.30
ADANI TOTAL GAS LIMITED,INE399L01023,85674,545.67
Kewal Kiran Clothing Ltd.,INE401H01017,2261,12.87
Aditya Birla Sun Life AMC Limited,INE404A01024,11934,101.20
Lincoln Pharmaceuticals ltd.,INE405C01035,1435,8.42
UNO Minda Limited,INE405E01023,12054,144.97
Aurobindo Pharma Ltd.,INE406A01037,6497,77.69
Eris Lifesciences Limited,INE406M01024,2642,42.62
Swelect Energy Systems Limited,INE409B01013,299,2.58
"Vinati Organics Ltd.,",INE410B01037,2363,42.04
Narayana Hrudayalaya Limited,INE410P01011,7453,135.72
SKM EGG PROD,INE411D01023,6140,11.37
R Systems International Limited,INE411H01032,13947,60.28
Bajaj Healthcare Limited,INE411U01027,6610,30.14
BCL INDUSTRIES LIMITED,INE412G01024,24290,10.39
Bigbloc Construction Limited,INE412U01025,1000,0.68
MADRAS FERTI,INE414A01015,1027,1.06
BHAGIR CHE I,INE414D01027,405544,1021.50
MUTHOOT FINANCE LIMITED,INE414G01012,24370,908.00
AGI GREENPAC LIMITED,INE415A01038,11590,94.88
Bharat Seats Ltd,INE415D01024,505,1.01
Rail Vikas Nigam Limited,INE415G01027,631660,2291.71
Kiri Dyes and Chemicals Limited,INE415I01015,59716,350.17
Bliss GVS Pharma Limited,INE416D01022,11033,18.25
Dynacons Systems & Solutions Ltd.,INE417B01040,3365,36.23
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,27757,460.26
Allcargo Logistics Ltd,INE418H01029,191053,18.66
Nazara Technologies Limited,INE418L01047,3346057,9526.47
Chaman Lal Setia Exports Ltd.,INE419D01026,423,1.23
T D Power Systems Ltd,INE419M01027,12670,95.25
Happiest Minds Technologies Limited,INE419U01012,52281,270.94
Arihant Capital Markets Ltd.,INE420B01036,5980,6.11
PAISALO DIGITAL LIMITED,INE420C01059,294143,105.92
TVS SRICHAKR,INE421C01016,148,6.77
CCL Products (India) Ltd.,INE421D01022,2834,29.16
ADANI ENTER,INE423A01024,33023,768.45
SBFC Finance Limited,INE423Y01016,71697,76.76
SUN TV NETWORK LIMITED,INE424H01027,5529,33.00
BRIGHTCOM GROUP LIMITED,INE425B01027,103161,11.73
RPSG VENTURES LIMITED,INE425Y01011,5288,45.88
Alembic  Ltd,INE426A01027,24673,27.93
"Goa Carbon Ltd.,",INE426D01013,285,1.55
Chalet Hotels Limited,INE427F01016,4557,45.93
Suryoday Small Finance Bank Limited,INE428Q01011,30188,41.25
Nephrocare Health Services Limited,INE428V01029,1534,8.92
"Safari Industries (India) Ltd.,",INE429E01023,936,18.39
Consolidated Construction Consortium Ltd,INE429I01024,10000,1.80
Vishwaraj Sugar Industries Limited,INE430N01022,2800,0.44
ANDHRA PAPER LIMITED,INE435A01051,5670,4.39
"Texmaco Ltd.,",INE435C01024,2753,3.05
Dhanuka Agritech Ltd.,INE435G01025,6444,86.40
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,2825,208.67
Apollo Tyres Ltd,INE438A01022,32329,162.83
"Sika Interplant Systems Ltd.,",INE438E01032,200,1.95
Sai Silks (Kalamandir) Limited,INE438K01021,38801,63.48
ASAHI INDIA,INE439A01020,1349,13.32
Skipper Limited,INE439E01022,18628,89.26
Ashoka Buildcon Limited,INE442H01029,127494,242.36
Suyog Telematics Limited,INE442P01014,560,3.19
XPRO INDIA,INE445C01015,1100,11.21
"Automotive Axles Ltd.,",INE449A01011,255,5.23
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,2504,25.08
Route Mobile Limited,INE450U01017,69269,551.66
Force Motors Limited,INE451A01017,1235,231.50
RAJ GLO WIR,INE451D01029,1537,7.90
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,42064,291.34
Kaveri Seed Company Ltd,INE455I01029,7691,87.14
Polycab India Limited,INE455K01017,2905,205.98
Medi Assist Healthcare Services Limited,INE456Z01021,7153,34.96
BANK MAHA,INE457A01014,661008,402.16
"Salzer Electronics Ltd.,",INE457F01013,6003,52.32
PG Electroplast Limited,INE457L01029,74368,456.65
GANESH HOUSING LIMITED,INE460C01014,5606,51.86
Star Cement Limited,INE460H01021,43913,104.88
Greenply Industries Ltd,INE461C01038,3974,9.91
HLE GLASCOAT LIMITED,INE461D01028,10522,44.86
Bayer CropScience Limited.,INE462A01022,1335,68.63
Berger Paints India Ltd,INE463A01038,8311,40.99
Anand Rathi Wealth Limited,INE463V01026,10184,295.52
"Bharat Bijlee Ltd.,",INE464A01036,1174,35.89
Bharat Forge Ltd,INE465A01025,14566,232.43
360 ONE WAM LIMITED,INE466L01038,9406,109.03
TCS LTD.,INE467B01029,83766,2535.09
3M INDIA LTD,INE470A01017,171,60.62
The New India Assurance Company Limited,INE470Y01017,128995,242.89
Blue Star Ltd,INE472A01039,5734,103.90
Linde India Limited,INE473A01011,1822,120.65
Hatsun Agro Products Ltd.,INE473B01035,1475,14.63
Global Health Limited,INE474Q01031,6904,84.36
Hikal Ltd.,INE475B01022,58647,151.09
Caplin Point Laboratories Ltd.,INE475E01026,4564,89.21
CANARA BANK,INE476A01022,714067,1030.35
