SEBI REPORT For Trade date 24-Nov-2025


Sr.No.,Particulars,Rs. In Lakhs,
"Alkyl Amines Chemicals Ltd.,",INE150B01039,4542,93.86
LUX Industries Limited,INE150G01020,3390,50.29
TATA COMM,INE151A01013,8218,150.46
Shaily Engineering Plastics Ltd.,INE151G01028,4762,120.39
Thermax Ltd.,INE152A01029,5671,185.84
Triveni Turbine Limited,INE152M01016,28670,177.54
MAHANAG TELE,INE153A01019,187573,80.61
BLS International Services Ltd,INE153T01027,106171,380.73
ITC Ltd,INE154A01025,257880,1046.55
TATA MOTORS PASSENGER VEHICLES LIMITED,INE155A01022,477792,2383.54
New Delhi Television Limited,INE155G01029,202,0.20
INDO RMA SYN,INE156A01020,8610,5.51
Hero Motocorp Limited,INE158A01026,4878,260.90
EIMCO ELEC I,INE158B01016,789,16.11
GlaxoSmithkline Pharmaceuticals Ltd.,INE159A01016,3060,80.10
Punjab National Bank,INE160A01022,1363656,1448.03
"NIIT Ltd.,",INE161A01038,61921,77.45
VIKAS LIFECARE LIMITED,INE161L01027,825,0.04
GUJAR IN PWR,INE162A01010,52757,103.71
LUMAX INDUST,INE162B01018,234,11.98
NOCIL LTD,INE163A01018,38614,80.66
BALMER LAWRI,INE164A01016,77986,171.56
Kellton Tech Solutions Ltd.,INE164B01030,165542,43.02
Jammu and Kashmir Bank Ltd.,INE168A01041,510772,562.76
Emcure Pharmaceuticals Limited,INE168P01015,1483,20.83
Coromandel International Limited,INE169A01031,5124,117.89
BORANA WEAVES LIMITED,INE16SF01016,56,0.12
SATIA INDUSTRIES LIMITED,INE170E01023,4646,4.03
HGSL,INE170I01016,2270,21.43
Salasar Techno Engineering Limited,INE170V01027,150529,15.77
Federal Bank Ltd.,INE171A01029,34070,74.30
Bharat Dynamics Limited,INE171Z01026,104663,1751.33
Castrol India Ltd,INE172A01027,139450,290.31
IMAGICAAWORLD ENTERTAINMENT LIMITED,INE172N01012,103467,65.32
"Jain Irrigation Systems Ltd.,",INE175A01038,140313,70.40
BATA INDI LT,INE176A01028,13935,153.64
Havells India Limited,INE176B01034,21525,335.96
INGERSOL RND,INE177A01018,100114,3831.34
KOVAI MEDI.,INE177F01017,673,41.07
GODAWARI POWER AND ISPAT LTD.,INE177H01039,75796,212.60
CHENNAI PETR,INE178A01016,14644,135.56
Procter & Gamble Hygiene & Health Care L,INE179A01014,98,13.44
Davangere Sugar Company Limited,INE179G01029,106800,4.38
Max Financial Services Limited,INE180A01020,4722,77.71
Capri Global Capital Limited,INE180C01042,97404,192.43
PFIZER LTD.,INE182A01018,1271,69.70
MARATHON NEX,INE182D01020,539464,3452.39
FINOLEX IND,INE183A01024,80269,170.01
Everest Kanto Cylinders Ltd.,INE184H01027,23563,33.80
Diffusion Engineers Limited,INE184O01015,4510,16.43
GUJ ALKALI,INE186A01019,18651,122.28
TALBRO AUT C,INE187D01029,3614,11.03
FERT & CHEM,INE188A01015,22194,214.81
IGARASHI MOT,INE188B01013,1150,6.67
Styrenix Performance Materials Limited,INE189B01011,2025,49.85
Nelcast Limited,INE189I01024,739,1.08
GNG Electronics Limited,INE18JU01028,5780,21.12
Orchid Pharma Limited,INE191A01027,3057,24.51
Welspun Corp Limited,INE191B01025,32329,294.63
PVR INOX LIMITED,INE191H01014,27103,315.68
TATA CONSUMER PRODUCTS LIMITED,INE192A01025,14178,164.37
WELSPUN LIVING LIMITED,INE192B01031,343877,484.73
GRM Overseas Ltd.,INE192H01020,37442,139.77
Avenue Supermarts Limited,INE192R01011,8392,365.67
"Bajaj Electricals Ltd.,",INE193E01025,12310,71.35
"Supreme Industries Ltd.,",INE195A01028,6503,267.09
PNC Infratech Limited,INE195J01029,44340,142.30
Marico Limited,INE196A01026,6569,48.58
"Jyoti Structures Ltd.,",INE197A01024,282075,44.71
Jindal Poly Films Ltd.,INE197D01010,5710,34.01
EURO PRATIK SALES LIMITED,INE198501012,196,0.73
PROCTER & GAMBLE HEALTH LIMITED,INE199A01012,493,31.14
Jagran Prakashan Limited,INE199G01027,3741,2.71
GK ENERGY LIMITED,INE1AG301022,222,0.40
Advance Agrolife Limited,INE1B0W01010,1935,2.76
SHRINGAR HOUSE OF MANGALSUTRA LIMITED,INE1B3L01017,57503,128.66
Shreeji Shipping Global Limited,INE1B6101010,167,0.47
Om Freight Forwarders Limited,INE1BZC01019,1343,1.22
Siemens Energy India Limited,INE1NPP01017,4914,164.09
Raymond Realty Limited,INE1SY401010,9491,60.90
STL Networks Limited,INE1VXE01018,12172,3.24
GE Vernova T&D India Limited,INE200A01026,4391,129.66
Varun Beverages Limited,INE200M01039,319391,1568.06
"Manali Petrochemicals Ltd.,",INE201A01024,7342,5.52
EXPLEO SOLUTIONS LIMITED,INE201K01015,393,4.61
G R Infraprojects Limited,INE201P01022,2822,37.39
Indian Renewable Energy Development Agency Limited,INE202E01016,510202,833.56
Kernex Microsystems (India) Ltd.,INE202H01019,1,0.01
AstraZeneca Pharma India Ltd.,INE203A01020,621,58.02
Indraprashta  Gas Ltd.,INE203G01027,41187,87.22
IG Petrochemicals Ltd,INE204A01010,492,2.13
Agarwal Industrial Corporation Limited,INE204E01012,677,6.47
Vedanta Limited,INE205A01025,306262,1458.05
"Elecon Engineering Co.Ltd.,",INE205B01031,37802,217.92
Poly Medicure Ltd,INE205C01021,5072,103.74
Authum Investment & Infrastructure Limit,INE206F01022,848,24.78
RAVINDRA ENERGY LIMITED,INE206N01018,830,1.36
Ram Ratna Wires Ltd.,INE207E01023,173,1.11
ASHOK LEYLND,INE208A01029,238053,333.33
Aegis Logistics Ltd.,INE208C01025,40121,315.56
SUNDROP BRANDS LIMITED,INE209A01019,8,0.07
RICO Auto Industries Ltd.,INE209B01025,48578,55.49
JUPITER WAGONS LIMITED,INE209L01016,125794,446.87
"Phoenix Mills Ltd.,",INE211B01039,4240,70.12
Power Mech Projects Limited,INE211R01019,8203,235.69
AIA Engineering Ltd.,INE212H01026,530,20.06
S.P. Apparels Limited,INE212I01016,671,5.79
Oil And Natural Gas Corporation Ltd,INE213A01029,231537,599.46
"Banco Products (India) Ltd.,",INE213C01025,27595,215.01
LTIMindtree Limited,INE214T01019,4519,269.11
MAHINDRA EPC IRRIGATION LIMITED,INE215D01010,6467,10.38
"Britannia Industries Ltd.,",INE216A01030,1363,79.60
AAVAS Financiers Limited,INE216P01012,5440,98.46
Zuari Industries Limited,INE217A01012,2988,10.57
Kajaria Ceramics Ltd,INE217B01036,13264,170.69
Shriram Properties Limited,INE217L01019,72234,70.48
KALPATARU PROJECTS INTERNATIONAL LIMITED,INE220B01022,6524,81.56
JSL,INE220G01021,20991,158.75
Credo Brands Marketing Limited,INE220Q01020,11758,15.05
Sharat Industries Ltd.,INE220Z01013,548513,708.57
DYNAMATIC TE,INE221B01012,319,25.52
GTL Infrastructure Limited,INE221H01019,3067,0.05
Sharda Cropchem Limited,INE221J01015,15899,137.61
Greaves Cotton Ltd.,INE224A01026,121565,274.73
SYMP COM SYS,INE225D01027,8557,73.75
"Voltas Ltd.,",INE226A01021,9094,126.55
Sadbhav Engineering Ltd.,INE226H01026,1100,0.12
M M FORGINGS,INE227C01017,201,0.65
Kalpataru Limited,INE227J01012,331,1.25
Clean Science and Technology Limited,INE227W01023,13907,152.53
Usha Martin Ltd.,INE228A01035,32127,122.21
Onward Technologies Ltd.,INE229A01017,155,0.41
Sagar Cements Ltd,INE229C01021,20690,59.73
Nitin Spinners Ltd.,INE229H01012,2547,9.33
EIH Ltd,INE230A01023,32350,128.34
Rama Steel Tubes Limited,INE230R01035,256626,32.56
Sasken Technologies Limited,INE231F01020,99,1.49
"Shree Digvijay Cement Co. Ltd.,",INE232A01011,12991,12.07
Sun Pharma Advanced Research Company Ltd,INE232I01014,36114,53.38
Godrej Industries Ltd.,INE233A01035,4156,48.43
BLUE DART EX,INE233B01017,1988,115.03
NOVARTIS IND,INE234A01025,17269,154.36
"Finolex Cables Ltd.,",INE235A01022,38361,362.07
HCL Infosystems Ltd,INE236A01020,370,0.06
ELLENBARRIE INDUSTRIAL GASES LIMITED,INE236E01022,29188,156.65
TVS Electronics Ltd.,INE236G01019,1405,9.03
Kotak Mahindra Bank Ltd.,INE237A01028,14133,300.34
AXIS Bank Ltd.,INE238A01034,15333,184.98
NESTLE LTD,INE239A01024,13786,170.05
GOLDE LAMINA,INE239C01020,632,11.96
OM INFRA LIMITED,INE239D01028,565,0.67
INDIAN OIL C,INE242A01010,233676,363.08
Anant Raj Limited,INE242C01024,1669094,11381.57
BF UTILITIES,INE243D01012,17,0.14
TITANOR COMP,INE244A01016,16,0.28
PATEL ENGINR,INE244B01030,135104,50.83
Uniparts India Limited,INE244O01017,5683,26.07
Tata Power Co. Ltd,INE245A01021,311437,1243.29
Ramco Systems Ltd,INE246B01019,90,0.55
Gujarat State Petronet Ltd.,INE246F01010,15424,51.08
Jindal Worldwide Ltd.,INE247D01039,43725,19.45
Speciality Restaurants Limited,INE247M01014,1,0.00
ITI LIMITED,INE248A01017,48311,164.01
Mazagon Dock Shipbuilders Limited,INE249Z01020,106134,3134.20
Kirloskar Industries Ltd,INE250A01039,556,23.14
D-Link (India) Ltd,INE250K01012,16380,83.33
Zen Technologies Ltd.,INE251B01027,43732,798.74
"Hindustan Motors Ltd.,",INE253A01025,900,0.18
"Hindustan Foods Ltd.,",INE254N01026,2084,11.76
EPL LIMITED,INE255A01020,52958,116.65
GULSHAN POLY,INE255D01024,4357,8.12
MSTC Limited,INE255X01014,16338,88.94
ZEE ENTER,INE256A01028,2104454,2457.88
Triveni Engineering & Industries Ltd,INE256C01024,40469,156.69
Dynemic Products Ltd.,INE256H01015,72,0.23
"Bharat Heavy Electricals Ltd.,",INE257A01026,230676,620.75
BEML LTD,INE258A01024,33832,714.74
FDC Ltd.,INE258B01022,7225,33.34
SUMITOMO CHEMICAL INDIA LIMITED,INE258G01013,10844,59.46
"Colgate-Palmolive (India) Ltd.,",INE259A01022,12998,303.08
Godfrey Phillips India Ltd.,INE260B01028,20744,715.77
OLECTRA GREENTECH LIMITED,INE260D01016,36071,541.69
Dhabriya Polywood Limited,INE260R01016,4400,17.17
Persistent Systems Limited,INE262H01021,4299,253.99
BHARAT ELECT,INE263A01024,878708,3435.47
Keystone Realtors Limited,INE263M01029,550,3.13
Capacit'e Infraprojects Limited,INE264T01014,18668,58.54
NITTA GELA,INE265B01019,30,0.26
Entertainment Network (India) Ltd,INE265F01028,100,0.18
"Kinetic Engineering Ltd.,",INE266B01017,635,1.42
"Grauer & Weil (India) Ltd.,",INE266D01021,82558,77.14
APTECH LTD,INE266F01018,99,0.19
D P ABHUSHAN LIMITED,INE266Y01019,240,3.87
"Hindustan Zinc Ltd.,",INE267A01025,251544,1227.58
SONAT SOFTWR,INE269A01021,53338,213.39
LMW Limited,INE269B01029,87,14.27
ALOK INDUSTR,INE270A01029,999102,200.44
"Mafatlal Industries Ltd.,",INE270B01035,2000,3.87
Vishnu Chemicals Limited,INE270I01022,7970,39.76
Maharashtra Seamless Ltd.,INE271B01025,36982,249.54
DLF LIMITED,INE271C01023,76255,600.37
WENDT INDIA,INE274C01019,992,91.10
WESTLIFE FOODWORLD LIMITED,INE274F01020,4468,28.76
Dhani Services Limited,INE274G01010,2189,1.38
Oil India Limited,INE274J01014,91640,412.17
Shankara Building Products Limited,INE274V01019,667,0.94
AJAX Engineering Limited,INE274Y01021,823,5.76
HUHTAMAKI INDIA LIMITED,INE275B01026,6790,16.44
GARWARE TECHNICAL FIBRES LIMITED,INE276A01018,1385,11.55
"EIH Associated Hotels Ltd.,",INE276C01014,120,0.48
ASIAN ENERGY SERVICES LTD,INE276G01015,23612,80.33
Swaraj Engines Ltd.,INE277A01016,3775,155.19
Punjab Chemicals and Crop Protection Ltd,INE277B01014,2899,41.61
Sandhar Technologies Limited,INE278H01035,11032,60.39
Navkar Corporation Limited,INE278M01019,18467,23.19
Campus Activewear Limited,INE278Y01022,15791,49.72
"Universal Cables Ltd.,",INE279A01012,239,1.73
Titan Company Limited,INE280A01028,7208,268.32
Lloyds Metals and Energy Limited,INE281B01032,40708,398.68
Royal Orchid Hotels Ltd,INE283H01019,796,3.84
ESAB INDIA,INE284A01012,124,6.31
TGV SRAAC Limited,INE284B01028,0,0.00
DAM Capital Advisors Limited,INE284H01025,32377,79.78
S.J.S. Enterprises Limited,INE284S01014,4601,75.59
ELGI EQUIP,INE285A01027,26029,139.70
SPICEJET LTD,INE285B01017,4495979,1696.72
SIS LIMITED,INE285J01028,1414,5.50
Techno Electric & Engineering Company Limited,INE285K01026,28820,405.32
"Subros Ltd.,",INE287B01021,13658,137.51
MIC Electronics Limited,INE287C01037,48885,30.86
"Maharashtra Scooters Ltd.,",INE288A01013,467,58.15
Deepak Nitrite Limited,INE288B01029,14972,283.52
GIC HOUSI FI,INE289B01019,8443,17.74
"Nahar Spinning Mills Ltd.,",INE290A01027,416,0.86
CarTrade Tech Limited,INE290S01011,1727,52.24
GARWARE HI-TECH FILMS LIMITED,INE291A01017,4854,176.78
KDDL Ltd,INE291D01011,838,23.12
HBL ENGINEERING LIMITED,INE292B01021,74484,667.35
SML Mahindra Limited,INE294B01019,1290,39.41
The Anup Engineering Ltd,INE294Z01018,1780,48.63
NACL Industries Limited,INE295D01020,2463,6.92
BAJAJ AUTO F,INE296A01032,124704,1248.36
Muthoot Capital Services Ltd.,INE296G01013,2,0.01
GALLANTT ISPAT LIMITED,INE297H01019,13995,87.61
CUMMINS INDI,INE298A01020,2223,88.98
Shree Precoated Steels Ltd.,INE298G01027,1253,12.93
NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,INE298J01013,29718,251.93
WAAREE RENEWABLE TECHNOLOGIES LIMITED,INE299N01021,31123,384.17
Crompton Greaves Consumer Electricals Limited,INE299U01018,124730,386.09
RAYMOND LTD,INE301A01014,31036,199.34
National Securities Depository Limited,INE301O01023,1117580,13357.30
Exide Industries Ltd.,INE302A01020,115938,473.97
RIR POWER ELECTRONICS LIMITED,INE302D01024,6197,16.25
Kalyan Jewellers India Limited,INE303R01014,90607,483.21
MUKAND,INE304A01026,4980,7.51
BlueStone Jewellery and Lifestyle Limited,INE304W01038,5215,36.39
TOURISM FINA,INE305A01023,2204710,1590.63
Panama Petrochem Ltd.,INE305C01029,127,0.49
Bajaj Hindusthan Sugar Limited,INE306A01021,562974,133.43
Quick Heal Technologies Limited,INE306L01010,8432,31.13
INTELLECT DESIGN ARENA LIMITED,INE306R01017,8140,90.54
NILKAMAL L,INE310A01015,29,0.43
Syncom Formulations (India) Ltd.,INE312C01025,1500,0.31
Gokul Agro Resources Ltd,INE314T01033,22342,39.73
Bharat Wire Ropes Limited,INE316L01019,2808,5.40
NESCO LIMITD,INE317F01035,8344,115.19
Metro Brands Limited,INE317I01021,1116,12.86
Pidilite Industries Ltd.,INE318A01026,8066,121.81
Centum Electronics Ltd,INE320B01020,221,5.70
RITES Limited,INE320J01015,129808,355.83
AG VENTURES LIMITED,INE321D01016,4087,6.15
DOMS Industries Limited,INE321T01012,1737,45.80
GILLETTE IND,INE322A01010,2075,205.81
BOSCH LTD,INE323A01026,347,133.00
"Indian Hume Pipe Co. Ltd.,",INE323C01030,1147,5.97
Puravankara Limited,INE323I01011,33365,95.26
SOMI CONVEYOR BELTINGS LIMITED,INE323J01019,100,0.15
Jindal Saw Ltd.,INE324A01032,262118,543.73
LG Electronics India Limited,INE324D01010,9139,151.42
Sarveshwar Foods Limited,INE324X01026,6003,0.33
TIMKEM LT,INE325A01013,1148,36.92
Dollar Industries Limited,INE325C01035,2313,9.43
Sindhu Trade Links Limited,INE325D01025,3796,1.06
Lupin Ltd,INE326A01037,7625,155.38
Happy Forgings Limited,INE330T01021,2763,27.46
The Ramco Cements Limited,INE331A01037,2387,25.52
"Thomas Cook (India) Ltd.,",INE332A01027,64398,139.70
Indo Tech Transformers Limited,INE332H01014,409,7.56
STERLING TOO,INE334A01023,5398,20.83
SUR.ROSH LTD,INE335A01020,36128,105.55
Indian Railway Catering & Tourism Corporation Ltd,INE335Y01020,81862,619.05
L.g.Balkrishnan & Bros. Ltd.,INE337A01034,300,5.15
"Thirumalai Chemicals Ltd.,",INE338A01024,16207,50.23
Bodal Chemicals Ltd,INE338D01028,23001,17.64
Concord Biotech Limited,INE338H01029,1469,24.30
Motilal Oswal Financial Services Limited,INE338I01027,26914,251.75
BIRLA CORPOR,INE340A01012,9187,117.28
Dhunseri Tea & Industries Ltd,INE341R01014,11,0.03
NIIT Learning Systems Limited,INE342G01023,1548,5.23
ZF Commercial Vehicle Control Systems India Limited,INE342J01019,293,39.46
Rajesh Exports Ltd.,INE343B01030,41417,87.26
Bharti Hexacom Limited,INE343G01021,3843,70.24
SOLAR IND,INE343H01029,5601,781.30
InfoBeans Technologies Limited,INE344S01016,764,3.52
HIND.OIL EXP,INE345A01011,43725,74.56
CAPITAL INDIA FINANCE LIMITED,INE345H01024,4000,1.40
Apex Frozen Foods Limited,INE346W01013,427,1.07
MANGALAM CEM,INE347A01017,3380,26.31
PETRONET LNG,INE347G01014,71891,215.44
Magadh Sugar & Energy Limited,INE347W01011,2,0.01
Ashapura Minechem Ltd,INE348A01023,91348,434.89
CENTURYPLY,INE348B01021,1645,12.99
MAS Financial Services Limited,INE348L01012,4313,12.84
NRB Bearings Ltd.,INE349A01021,8561,25.00
AVADH SUGAR & ENERGY LIMITED,INE349W01017,1358,7.10
IDEAFORGE TECHNOLOGY LIMITED,INE349Y01013,23705,125.71
Optiemus Infracom Limited,INE350C01017,11224,67.31
B L Kashyap and Sons Ltd,INE350H01032,12,0.01
"Unichem Laboratories Ltd.,",INE351A01035,451,2.74
Jaiprakash Hydro-Power Ltd.,INE351F01018,1772764,369.51
India Tourism Development Corporati,INE353K01014,8758,55.50
Bhageria Industries Limited,INE354C01027,760,1.53
Somany Ceramics Limited,INE355A01028,1708,8.13
Mphasis Limited,INE356A01018,4472,126.30
ABBOTT INDIA LTD,INE358A01014,299,94.55
Divi's Laboratories Ltd.,INE361B01024,2528,195.13
"Jay Shree Tea & Industries Ltd.,",INE364A01020,19,0.02
Adani Green Energy Limited,INE364U01010,89354,980.14
DATAM GLOB,INE365B01017,9535,88.91
Ashiana Housing Limited,INE365D01021,680,2.33
Dwarikesh Sugar Industries Ltd.,INE366A01041,34587,21.42
VRL Logistics Limited,INE366I01010,10478,29.15
Prime Focus Limited,INE367G01038,7257,13.23
"Excell Industries Ltd.,",INE369A01029,1551,18.37
Graphite India Ltd.,INE371A01025,51001,295.23
Amber Enterprises India Limited,INE371P01015,9257,715.54
APAR INDUS,INE372A01015,1711,150.00
"Precision Wires India ltd.,",INE372C01037,5119,10.51
BASF INDIA,INE373A01013,1529,74.20
Blue Cloud Softech Solutions Limited,INE373T01047,28000,8.09
BMW INDUSTRIES LIMITED,INE374E01021,50,0.02
BIOCON LTD.,INE376G01013,52102,206.95
Waaree Energies Limited,INE377N01017,52554,1813.56
Bajaj Housing Finance Limited,INE377Y01014,665436,773.05
ITC Hotels Limited,INE379A01028,328200,724.50
UNITED FOODBRANDS LIMITED,INE382M01027,9238,27.54
Garden Reach Shipbuilders & Engineers Limited,INE382Z01011,51467,1258.47
INDIA CEMENT,INE383A01012,5271,20.56
RANE HOLDIN,INE384A01010,134,2.15
YUKEN INDIA,INE384C01016,99,1.37
SARDA ENMIN,INE385C01021,27908,157.11
SG MART LIMITED,INE385F01024,425,1.47
Dishman Carbogen Amcis Limited,INE385W01011,7518,18.65
VESUVIUSINDA,INE386A01023,5703,30.46
Astra Microwave Products Ltd.,INE386C01029,86433,436.45
"Shivalik Bimetal Controls Ltd.,",INE386D01027,5518,28.26
Sundram Fasteners Ltd.,INE387A01021,2398,24.62
"Ganesh Benzoplast Ltd.,",INE388A01029,2673,3.45
FSN E-Commerce Ventures Limited,INE388Y01029,67987,173.00
KEC International Ltd.,INE389H01022,108841,874.34
GPT Infraprojects limited,INE390G01014,2155,2.52
Kamdhenu Limited,INE390H01020,65853,19.15
TRF Ltd,INE391D01019,50,0.18
JTL INDUSTRIES LIMITED,INE391J01032,69343,65.38
VISAKA IND L,INE392A01021,151,0.15
Prataap Snacks Limited,INE393P01035,12010,125.41
TVS Supply Chain Solutions Limited,INE395N01027,99826,137.70
Bharti Airtel  Ltd.,INE397D01024,11566,231.78
VENKYS INDIA,INE398A01010,5248,80.18
Syngene International Limited,INE398R01022,9759,65.57
Suprajit Engineering Ltd.,INE399C01030,2130,10.27
ramkrishna forgings Ltd.,INE399G01023,41078,256.66
RattanIndia Power Limited,INE399K01017,757530,96.48
ADANI TOTAL GAS LIMITED,INE399L01023,72374,490.31
Kewal Kiran Clothing Ltd.,INE401H01017,2270,12.93
Aditya Birla Sun Life AMC Limited,INE404A01024,16395,134.06
Lincoln Pharmaceuticals ltd.,INE405C01035,2059,13.32
UNO Minda Limited,INE405E01023,16736,214.40
Aurobindo Pharma Ltd.,INE406A01037,7307,82.96
Eris Lifesciences Limited,INE406M01024,1483,25.11
Swelect Energy Systems Limited,INE409B01013,524,4.43
"Vinati Organics Ltd.,",INE410B01037,1841,34.18
Narayana Hrudayalaya Limited,INE410P01011,8449,154.12
SKM EGG PROD,INE411D01015,2627,11.06
R Systems International Limited,INE411H01032,5611,26.41
Bajaj Healthcare Limited,INE411U01027,6249,31.67
BCL INDUSTRIES LIMITED,INE412G01024,55868,24.30
Bigbloc Construction Limited,INE412U01025,900,0.83
MADRAS FERTI,INE414A01015,1277,1.31
BHAGIR CHE I,INE414D01027,264728,776.00
MUTHOOT FINANCE LIMITED,INE414G01012,3015,107.18
AGI GREENPAC LIMITED,INE415A01038,11077,95.54
Bharat Seats Ltd,INE415D01024,161,0.30
Rail Vikas Nigam Limited,INE415G01027,512288,1903.65
Kiri Dyes and Chemicals Limited,INE415I01015,151037,916.43
Bliss GVS Pharma Limited,INE416D01022,41131,63.96
Dynacons Systems & Solutions Ltd.,INE417B01040,4290,46.69
Pilani Investment And Industries Corporation Limited,INE417C01014,50,1.66
PB Fintech Limited,INE417T01026,9506,177.36
Allcargo Logistics Ltd,INE418H01029,51004,15.30
Nazara Technologies Limited,INE418L01047,2108665,6499.60
Chaman Lal Setia Exports Ltd.,INE419D01026,783,2.12
T D Power Systems Ltd,INE419M01027,9446,59.83
Happiest Minds Technologies Limited,INE419U01012,32738,201.56
Arihant Capital Markets Ltd.,INE420B01036,15513,15.69
PAISALO DIGITAL LIMITED,INE420C01059,446838,172.45
TVS SRICHAKR,INE421C01016,38,1.70
CCL Products (India) Ltd.,INE421D01022,992,9.81
ADANI ENTER,INE423A01024,27851,711.93
SBFC Finance Limited,INE423Y01016,103276,115.98
SUN TV NETWORK LIMITED,INE424H01027,10619,62.67
RPSG VENTURES LIMITED,INE425Y01011,6731,58.69
Alembic  Ltd,INE426A01027,48228,58.49
"Goa Carbon Ltd.,",INE426D01013,194,1.19
Chalet Hotels Limited,INE427F01016,5206,51.74
Suryoday Small Finance Bank Limited,INE428Q01011,26369,36.68
"Safari Industries (India) Ltd.,",INE429E01023,359,7.87
Vishwaraj Sugar Industries Limited,INE430N01022,2500,0.42
"Ambalal Sarabhai Enterprise Ltd.,",INE432A01017,6574,2.39
ERAAYA LIFESPACES LIMITED,INE432F01032,2000,0.69
ANDHRA PAPER LIMITED,INE435A01051,10352,7.99
"Texmaco Ltd.,",INE435C01024,4784,5.65
Dhanuka Agritech Ltd.,INE435G01025,6817,98.48
"Apollo Hospitals Enterprises Ltd.,",INE437A01024,3477,263.46
Apollo Tyres Ltd,INE438A01022,15891,80.67
Sai Silks (Kalamandir) Limited,INE438K01021,52799,101.80
ASAHI INDIA,INE439A01020,1525,13.62
Skipper Limited,INE439E01022,24363,126.57
Ashoka Buildcon Limited,INE442H01029,132351,274.84
XPRO INDIA,INE445C01015,345,4.20
"Automotive Axles Ltd.,",INE449A01011,153,2.79
Andrew Yule & Company Ltd,INE449C01025,1013,0.41
PITTI ENGINEERING LIMITED,INE450D01021,4236,43.19
Route Mobile Limited,INE450U01017,62036,521.85
Force Motors Limited,INE451A01017,1172,175.65
RAJ GLO WIR,INE451D01029,5680,26.63
NAGARJUNA FERTILIZERS AND CHEMICALS LTD.,INE454M01024,5000,0.66
Transrail Lighting Limited,INE454P01035,64036,465.52
Kaveri Seed Company Ltd,INE455I01029,6358,78.64
Polycab India Limited,INE455K01017,3221,223.33
Medi Assist Healthcare Services Limited,INE456Z01021,8158,40.69
BANK MAHA,INE457A01014,1284622,747.65
"Salzer Electronics Ltd.,",INE457F01013,10675,92.79
PG Electroplast Limited,INE457L01029,86748,528.63
GANESH HOUSING LIMITED,INE460C01014,6431,60.39
Star Cement Limited,INE460H01021,31943,82.51
Repro India Ltd.,INE461B01014,95000,593.75
Greenply Industries Ltd,INE461C01038,1533,4.91
HLE GLASCOAT LIMITED,INE461D01028,9759,52.84
Bayer CropScience Limited.,INE462A01022,1911,97.73
Berger Paints India Ltd,INE463A01038,2063,11.41
Anand Rathi Wealth Limited,INE463V01026,3836,113.94
"Bharat Bijlee Ltd.,",INE464A01036,1576,49.21
Bharat Forge Ltd,INE465A01025,15419,199.63
360 ONE WAM LIMITED,INE466L01038,7845,88.92
TCS LTD.,INE467B01029,53940,1602.74
3M INDIA LTD,INE470A01017,57,18.48
The New India Assurance Company Limited,INE470Y01017,97331,203.34
Blue Star Ltd,INE472A01039,5856,102.25
Linde India Limited,INE473A01011,2364,157.09
Hatsun Agro Products Ltd.,INE473B01035,464,4.88
Global Health Limited,INE474Q01031,4785,60.95
Hikal Ltd.,INE475B01022,35996,111.94
Caplin Point Laboratories Ltd.,INE475E01026,3997,85.01
CANARA BANK,INE476A01022,478943,579.60
CANFIN HOME,INE477A01020,7220,61.55
Som Distilleries & Breweries Ltd.,INE480C01038,111798,154.25
ULTRATECH CM,INE481G01011,5231,645.68
Home First Finance Company India Limited,INE481N01025,6017,74.80
General Insurance Corporation of India,INE481Y01014,58849,229.86
"Ceat Ltd.,",INE482A01020,5719,232.98
CARYSIL LIMITED,INE482D01024,6526,63.94
Central Bank of India,INE483A01010,1437967,555.94
Indo Count Industries Ltd,INE483B01026,20703,61.68
TANLA PLATFORMS LIMITED,INE483C01032,54742,365.87
INFIBEAM AVENUES LIMITED,INE483S01020,615470,109.22
VEEDOL CORPORATION LIMITED,INE484C01030,654,12.11
Precision Camshafts Limited,INE484I01029,10900,22.85
Godrej Properties Limited,INE484J01027,14748,343.04
"Century Enka Ltd.,",INE485A01015,1606,8.13
IOL CHEM PH,INE485C01029,140028,153.23
CESC LTD,INE486A01021,121835,210.06
GPT Healthcare Limited,INE486R01017,3056,4.88
Chemplast Sanmar Limited,INE488A01050,7452,27.15
"Tasty Bite Eatables Ltd.,",INE488B01017,811,80.89
AVT Natural Products Ltd.,INE488D01021,634,0.53
PSP Projects Limited,INE488V01015,4129,38.32
IIFL CAPITAL SERVICES LIMITED,INE489L01022,10116,34.12
MOIL Limited,INE490G01020,64648,239.99
City Union Bank Ltd,INE491A01021,31213,67.75
ASK Automotive Limited,INE491J01022,12091,59.46
TVS MOTOR L,INE494B01023,10452,360.26
Dalmia Bharat Sugar and Industries Ltd,INE495A01022,319,1.05
Suven Life Sciences Ltd.,INE495B01038,1169,2.06
SANGAM INDIA,INE495C01010,4,0.01
Mrs. Bectors Food Specialities Limited,INE495P01012,7235,103.69
HPL Electric & Power Limited,INE495S01016,16273,82.77
SEAMEC LTD,INE497B01018,613,5.70
Godavari Biorefineries Limited,INE497S01012,2206,6.55
Shoppers Stop Ltd,INE498B01024,542,2.95
L&T Finance Limited,INE498L01015,91407,234.34
VINTAGE COFFEE AND BEVERAGES LIMITED,INE498Q01014,29110,47.81
DCM Shriram Limited,INE499A01024,2262,29.02
"DCW Ltd.,",INE500A01029,100092,75.76
